layer,neuron,value
0,1,0.26249084
0,2,0.3396826
0,4,0.2635028
0,5,0.056455385
0,8,0.6255188
0,9,1.1167114
0,10,0.13212113
0,12,1.042528
0,15,0.79131895
0,16,0.17575257
0,17,0.020611497
0,22,0.29609397
0,23,0.84911925
0,24,0.8003546
0,25,0.2690088
0,27,0.5418164
0,30,0.0913794
0,31,0.18887085
0,32,0.64704347
0,33,0.66010374
0,34,0.38257203
0,37,0.08888611
0,38,0.12170624
1,2,0.04730438
1,4,0.4693405
1,9,0.15398392
1,11,0.70311093
1,12,0.011569185
1,13,0.23052245
1,14,0.038088072
1,15,0.025561715
1,17,0.014838677
1,19,0.15151124
1,20,0.021124763
1,21,0.016021881
1,22,0.16613723
1,23,0.0788205
1,26,0.42830077
1,30,0.09863587
1,32,0.040808793
1,38,0.016251221
1,39,0.01708477
2,0,0.055323638
2,3,0.04578064
2,5,0.2121931
2,6,0.05868927
2,8,0.12070404
2,9,0.3424082
2,11,0.021996764
2,12,0.21856064
2,13,0.7284857
2,15,0.5020453
2,17,0.47646484
2,18,0.41336182
2,19,0.028452149
2,20,0.02543045
2,22,0.28532714
2,26,0.06333893
2,28,0.18445861
2,29,0.6502832
2,30,0.14932862
2,31,0.020330582
2,33,0.048032686
2,36,0.2467633
2,38,0.32002747
3,0,0.015628967
3,5,0.23806183
3,6,0.1970462
3,7,0.11102997
3,8,0.31148583
3,9,0.28997338
3,10,0.022470932
3,11,0.05421669
3,12,0.07113136
3,13,0.03721801
3,14,0.36068603
3,15,0.0824646
3,19,0.020125275
3,21,0.044324074
3,22,0.34780762
3,23,0.038862802
3,24,0.076340176
3,30,0.19595765
3,32,0.17273942
3,34,0.0685852
3,36,0.093450814
3,38,0.24454346
4,0,0.085616454
4,2,0.07699993
4,5,1.5779883
4,10,0.028687535
4,11,0.20041656
4,18,0.23846924
4,20,0.080921024
4,28,0.20946899
4,30,0.2885547
4,31,0.073115006
4,32,0.20426853
4,33,0.35811844
4,34,0.13049194
4,35,0.047983702
4,36,0.14382485
4,37,0.11440857
5,0,0.015039368
5,1,0.09021423
5,3,0.015540161
5,5,0.25054473
5,7,0.0398666
5,8,0.09494751
5,9,0.3157306
5,14,0.18450958
5,15,0.7632361
5,17,0.61638427
5,18,0.34802887
5,20,0.5456256
5,21,0.0144944005
5,22,0.09830932
5,23,0.45289162
5,25,0.05455841
5,26,0.08658996
5,28,0.2268586
5,29,0.09391495
5,30,0.034711685
5,31,0.13058014
5,35,0.05953125
5,36,0.15226105
5,37,0.08700432
5,39,0.122384645
6,0,0.34215942
6,1,0.09620026
6,2,0.4611209
6,4,0.022194214
6,6,0.27473146
6,8,0.026007995
6,9,0.42064452
6,11,0.037112426
6,13,0.035195924
6,22,0.08241486
6,23,0.32992676
6,25,0.29540694
6,28,0.05270256
6,29,0.02381134
6,30,0.31188354
6,32,0.4283966
6,33,0.31445923
6,34,0.14118408
6,35,0.04940918
7,0,1.3643067
7,2,0.18776283
7,3,0.2556793
7,5,0.18362923
7,6,0.027362786
7,7,0.15775971
7,9,0.2210434
7,10,0.123790056
7,12,0.3499994
7,15,0.04699104
7,16,0.22532043
7,17,0.19678527
7,18,0.01600647
7,19,0.28936157
7,20,0.25084808
7,21,0.16896668
7,22,0.8564453
7,24,0.2149881
7,25,0.26184097
7,27,0.23441143
7,28,0.050708923
7,29,0.6066834
7,30,0.1322815
7,31,0.46591827
7,32,0.24626617
7,35,0.12261078
7,38,0.30548707
8,3,0.053370055
8,4,0.3993567
8,5,0.34726074
8,6,0.12564293
8,7,0.05035126
8,10,0.15536994
8,11,0.05627697
8,16,0.597323
8,19,0.014334488
8,20,0.02992859
8,22,0.26567933
8,23,0.12691337
8,24,0.21461976
8,26,0.84030885
8,31,0.014971313
8,33,0.14652161
8,34,0.3010022
8,35,0.16885719
8,37,0.21227174
9,0,1.0752606
9,1,1.2318481
9,4,0.06391052
9,10,0.2777191
9,15,0.12715942
9,16,0.21196412
9,17,0.21608116
9,18,1.0632739
9,19,0.0469339
9,23,0.59172606
9,26,0.07632248
9,27,0.05505524
9,28,0.088407286
9,29,0.4681958
9,30,0.038763963
9,32,0.18252273
9,33,0.2733252
9,34,0.016246337
9,35,0.27475953
9,39,0.03522911
10,0,0.39871186
10,1,0.0982576
10,3,0.04006714
10,5,0.1933928
10,7,0.37115693
10,8,0.42047334
10,9,0.053936005
10,10,0.056970824
10,11,0.045837097
10,13,0.03411957
10,14,0.11690979
10,15,0.4700319
10,17,0.14893906
10,20,0.3039006
10,21,0.037803344
10,22,0.5397992
10,23,0.28497666
10,24,0.014165649
10,25,0.24441254
10,27,0.115253754
10,29,0.05484749
10,30,0.7373706
10,31,0.6133679
10,33,0.039776765
10,37,0.7088272
10,38,0.18632385
11,0,0.58192873
11,3,0.50599486
11,5,1.4002637
11,7,0.7668994
11,8,0.30803284
11,9,0.12863494
11,10,1.0652149
11,14,0.11519653
11,15,0.56706893
11,17,0.10484512
11,24,0.12193474
11,25,0.3746106
11,28,0.285728
11,29,0.36572814
11,31,1.3107611
11,33,0.05396118
11,35,0.08292713
11,38,0.65475386
12,1,0.17456666
12,4,0.048805464
12,6,0.03457245
12,7,0.11671448
12,8,0.08495606
12,11,0.58606076
12,13,0.47610626
12,15,0.204823
12,16,0.48344177
12,22,0.28605378
12,23,0.20971985
12,24,0.12740844
12,25,0.062550046
12,27,0.019950332
12,28,0.23824508
12,32,0.28826234
12,33,3.4146874
