layer,neuron,value
0,0,-0.107604064
0,1,0.26249084
0,2,0.3396826
0,3,-0.00426651
0,4,0.2635028
0,5,0.056455385
0,6,0.0010574341
0,7,-0.17077911
0,8,0.6255188
0,9,1.1167114
0,10,0.13212113
0,11,-0.044052735
0,12,1.042528
0,13,-0.06334931
0,14,0.008629455
0,15,0.79131895
0,16,0.17575257
0,17,0.020611497
0,18,-0.2435437
0,19,-0.017284604
0,20,-0.52677184
0,21,-0.4725293
0,22,0.29609397
0,23,0.84911925
0,24,0.8003546
0,25,0.2690088
0,26,-0.017559357
0,27,0.5418164
0,28,-0.367052
0,29,-0.20386109
0,30,0.0913794
0,31,0.18887085
0,32,0.64704347
0,33,0.66010374
0,34,0.38257203
0,35,-0.17104034
0,36,-0.029974366
0,37,0.08888611
0,38,0.12170624
0,39,-0.39200255
1,0,-0.06699951
1,1,-0.063632816
1,2,0.04730438
1,3,-0.12982513
1,4,0.4693405
1,5,-0.027960187
1,6,-0.10384478
1,7,-0.00444191
1,8,-0.009108505
1,9,0.15398392
1,10,-0.22121476
1,11,0.70311093
1,12,0.011569185
1,13,0.23052245
1,14,0.038088072
1,15,0.025561715
1,16,-0.011651001
1,17,0.014838677
1,18,-0.3973165
1,19,0.15151124
1,20,0.021124763
1,21,0.016021881
1,22,0.16613723
1,23,0.0788205
1,24,-0.0625499
1,25,-0.15296234
1,26,0.42830077
1,27,-0.059748687
1,28,-0.060092382
1,29,0.0064930725
1,30,0.09863587
1,31,-0.07965784
1,32,0.040808793
1,33,-0.06115921
1,34,-0.11066559
1,35,-0.006320381
1,36,-0.1302893
1,37,-0.0031503106
1,38,0.016251221
1,39,0.01708477
2,0,0.055323638
2,1,-0.29914963
2,2,-0.034105185
2,3,0.04578064
2,4,-0.043411866
2,5,0.2121931
2,6,0.05868927
2,7,-0.07833801
2,8,0.12070404
2,9,0.3424082
2,10,-0.098528445
2,11,0.021996764
2,12,0.21856064
2,13,0.7284857
2,14,-0.0979419
2,15,0.5020453
2,16,-0.061981317
2,17,0.47646484
2,18,0.41336182
2,19,0.028452149
2,20,0.02543045
2,21,-0.07429779
2,22,0.28532714
2,23,-0.021526642
2,24,-0.34350282
2,25,-0.096131265
2,26,0.06333893
2,27,-0.2504078
2,28,0.18445861
2,29,0.6502832
2,30,0.14932862
2,31,0.020330582
2,32,-0.06920944
2,33,0.048032686
2,34,-0.4780661
2,35,-0.06085449
2,36,0.2467633
2,37,-0.017269898
2,38,0.32002747
2,39,-0.23463868
3,0,0.015628967
3,1,-0.048509218
3,2,-0.040127546
3,3,-0.07717194
3,4,-0.08458374
3,5,0.23806183
3,6,0.1970462
3,7,0.11102997
3,8,0.31148583
3,9,0.28997338
3,10,0.022470932
3,11,0.05421669
3,12,0.07113136
3,13,0.03721801
3,14,0.36068603
3,15,0.0824646
3,16,-0.25349176
3,17,-0.46124864
3,18,-0.07479267
3,19,0.020125275
3,20,-0.022157134
3,21,0.044324074
3,22,0.34780762
3,23,0.038862802
3,24,0.076340176
3,25,-0.014025116
3,26,-0.000107221604
3,27,-0.014067078
3,28,-0.01267395
3,29,-0.015796127
3,30,0.19595765
3,31,-0.05772041
3,32,0.17273942
3,33,0.0016085053
3,34,0.0685852
3,35,-0.77140504
3,36,0.093450814
3,37,-1.6991528
3,38,0.24454346
3,39,-0.02486084
4,0,0.085616454
4,1,-0.050941393
4,2,0.07699993
4,3,-0.22565795
4,4,-0.026117744
4,5,1.5779883
4,6,-0.00078525546
4,7,0.007980347
4,8,-0.035725173
4,9,-0.02651268
4,10,0.028687535
4,11,0.20041656
4,12,-0.059193384
4,13,-0.02213707
4,14,-0.3618347
4,15,-0.24906234
4,16,-0.013556748
4,17,-0.15627624
4,18,0.23846924
4,19,-0.5389026
4,20,0.080921024
4,21,-0.026517333
4,22,-0.11733669
4,23,-0.037931748
4,24,-0.031011276
4,25,-0.2513916
4,26,-0.42686662
4,27,-0.06725052
4,28,0.20946899
4,29,0.009395761
4,30,0.2885547
4,31,0.073115006
4,32,0.20426853
4,33,0.35811844
4,34,0.13049194
4,35,0.047983702
4,36,0.14382485
4,37,0.11440857
4,38,-0.04384846
4,39,-0.13248138
5,0,0.015039368
5,1,0.09021423
5,2,-1.4327246
5,3,0.015540161
5,4,-0.06735878
5,5,0.25054473
5,6,-0.38782716
5,7,0.0398666
5,8,0.09494751
5,9,0.3157306
5,10,-0.12909935
5,11,-0.0555188
5,12,-0.10181053
5,13,0.010332641
5,14,0.18450958
5,15,0.7632361
5,16,-0.84647155
5,17,0.61638427
5,18,0.34802887
5,19,-0.16219941
5,20,0.5456256
5,21,0.0144944005
5,22,0.09830932
5,23,0.45289162
5,24,0.0053666686
5,25,0.05455841
5,26,0.08658996
5,27,0.0049905395
5,28,0.2268586
5,29,0.09391495
5,30,0.034711685
5,31,0.13058014
5,32,-0.43618348
5,33,-0.055775538
5,34,-0.07190308
5,35,0.05953125
5,36,0.15226105
