layer,neuron,value
0,0,0.011255159
0,1,-0.04179554
0,2,-0.0072864913
0,3,0.16919006
0,4,-0.0062577818
0,5,0.021088867
0,6,0.042809866
0,7,0.0021231412
0,8,-0.008698463
0,9,0.0068233106
0,10,0.3580469
0,11,0.21541199
0,12,0.06405199
0,13,-0.003901769
0,14,-0.0053881262
0,15,-0.026131973
0,16,2.3346179
0,17,0.00950211
0,18,-0.023582764
0,19,-0.053387452
0,20,-0.0060456465
0,21,0.043752745
0,22,-0.014766178
0,23,-0.18693466
0,24,0.006010547
0,25,-0.106669925
0,26,0.02170273
0,27,-0.11580673
0,28,0.05864683
0,29,0.050419312
0,30,-0.29098207
0,31,0.17958558
0,32,0.0032675136
0,33,-0.0013542842
0,34,0.0044036866
0,35,-0.006578693
0,36,-0.02737897
0,37,0.09658493
0,38,-0.3519922
0,39,0.061148968
1,0,-0.4345462
1,1,-1.2542285
1,2,0.04056423
1,3,0.05045105
1,4,-0.015652161
1,5,0.037388
1,6,0.86960447
1,7,0.019244824
1,8,0.042440187
1,9,0.47684768
1,10,0.084573895
1,11,-0.1628749
1,12,-0.6953577
1,13,-0.0022190856
1,14,0.13645965
1,15,-0.004760742
1,16,-0.01886093
1,17,-0.06871322
1,18,0.07712769
1,19,-0.013831845
1,20,-0.003295746
1,21,0.19266967
1,22,0.36700073
1,23,-0.042649478
1,24,0.19118042
1,25,-0.02574936
1,26,0.043280944
1,27,0.4068582
1,28,-0.08260956
1,29,-0.11029419
1,30,0.15506744
1,31,-0.04765625
1,32,0.32346436
1,33,0.030269241
1,34,-0.014656982
1,35,-0.036137354
1,36,0.075891264
1,37,0.31470093
1,38,0.005213013
1,39,0.5031018
2,0,0.032408904
2,1,0.11882797
2,2,-0.3798291
2,3,0.045940857
2,4,0.12368958
2,5,0.09742096
2,6,0.031343386
2,7,-0.0094415285
2,8,-0.057585906
2,9,0.037572175
2,10,-0.37436187
2,11,-0.021658134
2,12,-0.121612854
2,13,0.3874679
2,14,0.1059256
2,15,-0.12535584
2,16,0.27227724
2,17,-0.10584076
2,18,0.4151886
2,19,0.14290726
2,20,-0.037762452
2,21,0.14533417
2,22,-0.013222656
2,23,0.661945
2,24,-0.27342406
2,25,-0.2789038
2,26,0.20084853
2,27,-0.023132935
2,28,-0.05142338
2,29,-0.46526977
2,30,0.4233954
2,31,-0.02801407
2,32,-0.0035046386
2,33,0.24941665
2,34,0.13451537
2,35,-0.34830016
2,36,0.27433243
2,37,0.008394775
2,38,0.7431665
2,39,-1.79634
3,0,-0.3201543
3,1,0.027440796
3,2,0.13825057
3,3,-0.39880782
3,4,-0.0034983063
3,5,-0.046437684
