layer,neuron,value
0,0,0.00095410645
0,1,-0.0041134036
0,2,0.0014197683
0,3,3.6851765e-05
0,4,0.0009510398
0,5,-0.007871475
0,6,0.009153962
0,7,-0.0020247165
0,8,-0.0009424716
0,9,0.00022444248
0,10,-0.00022682994
0,11,0.0019071532
0,12,-0.00054393767
0,13,-0.0007256126
0,14,-3.034234e-05
0,15,-0.00028761328
0,16,0.00051811396
0,17,0.00033051491
0,18,0.013655024
0,19,0.000109385845
0,20,-0.0004833603
0,21,-0.0050379755
0,22,-0.0005214453
0,23,-0.00023070455
0,24,-0.00044119076
0,25,0.0013157773
0,26,0.0034494412
0,27,-6.7329405e-05
0,28,-0.006205238
0,29,-0.007149658
0,30,-0.00057749153
0,31,-0.0002043438
0,32,-0.0026295662
0,33,0.014913998
0,34,-0.001585145
0,35,-1.9244551e-05
0,36,0.0002830714
0,37,-0.0008503336
0,38,-0.0005054921
0,39,0.0020737397
1,0,-0.0030135536
1,1,0.002048567
1,2,-0.0013133954
1,3,0.0018075227
1,4,0.00233147
1,5,-0.00094477413
1,6,0.00025005697
1,7,-0.0015906525
1,8,0.0012666845
1,9,-0.0058596386
1,10,-0.00090510666
1,11,0.006329858
1,12,-0.0009327227
1,13,0.0018879795
1,14,0.00015934616
1,15,-0.0009136009
1,16,0.0007869649
1,17,0.00051066634
1,18,0.00710071
1,19,2.584219e-05
1,20,0.0010791862
1,21,0.00073308824
1,22,-0.00079962134
1,23,0.0012459421
1,24,-0.0023664618
1,25,0.0050431695
1,26,-0.012675104
1,27,-0.0005195928
1,28,-0.009725681
1,29,-0.0022281886
1,30,0.0067757247
1,31,0.0034846473
1,32,-0.00030468128
1,33,-0.002407999
1,34,0.00070237904
1,35,0.00042906523
1,36,-0.005210729
1,37,-0.000849967
1,38,0.00058717787
1,39,0.0019883537
2,0,-6.0892107e-06
2,1,0.0004029548
2,2,-0.0023072923
2,3,0.0019162464
2,4,0.012060737
2,5,-0.0013028431
2,6,0.00082313776
2,7,-0.0014924002
2,8,-0.0018291402
2,9,-0.0005648756
2,10,-0.007535119
2,11,0.0018157768
2,12,0.014437587
2,13,0.0048419954
2,14,0.0031711268
2,15,-0.0030203343
2,16,-0.0052401163
2,17,-0.005077171
2,18,-0.012751503
2,19,0.0026353835
2,20,-0.0044900845
2,21,0.011424942
2,22,-0.0008291912
2,23,-0.00014952983
2,24,0.0012529301
2,25,-0.00047118665
2,26,-0.0015982199
2,27,-0.0005648637
2,28,-0.00046753645
2,29,0.0057614897
2,30,0.0025225924
2,31,0.0017842687
2,32,0.0011480435
2,33,-0.0016846269
2,34,-0.0031832124
2,35,0.0016464425
2,36,-0.0041756057
2,37,0.008461304
2,38,-0.0043592695
2,39,-0.018709201
3,0,0.0024749904
3,1,-0.0038226056
3,2,0.00038346887
3,3,-0.021882381
3,4,-0.0067808246
