layer,neuron,value
0,0,-0.017398644
0,1,-0.019307556
0,2,-0.0076564406
0,3,-0.006741333
0,4,-0.0075324248
0,5,-0.008349495
0,6,0.037887808
0,7,-0.072326355
0,8,-0.0087611005
0,9,-0.07703808
0,10,0.0037808323
0,11,-0.119619444
0,12,0.014717808
0,13,0.015455145
0,14,-0.004207358
0,15,-0.015691299
0,16,0.005643244
0,17,-0.0035043191
0,18,0.20409577
0,19,0.0031549262
0,20,0.0138625335
0,21,-0.07178101
0,22,-0.05460205
0,23,-0.027650127
0,24,-0.019283505
0,25,0.048850097
0,26,0.027143478
0,27,-0.0014835739
0,28,0.05525216
0,29,0.16234161
0,30,0.0027760745
0,31,0.15925035
0,32,-0.080651246
0,33,-0.117507175
0,34,0.045763396
0,35,-0.009567513
0,36,0.0057321503
0,37,-0.049177874
0,38,0.15139115
0,39,0.006558189
1,0,0.033771936
1,1,0.12694114
1,2,0.047636833
1,3,0.060190603
1,4,0.010375061
1,5,-0.3955847
1,6,-0.0047995187
1,7,0.06595054
1,8,-0.061851617
1,9,-0.06993454
1,10,0.03705704
1,11,0.15209961
1,12,0.01639165
1,13,0.11401146
1,14,0.012796707
1,15,-0.046003267
1,16,-0.04315361
1,17,-0.04097027
1,18,0.13437591
1,19,0.06358265
1,20,-0.0067166137
1,21,-0.025517883
1,22,0.023625031
1,23,0.14530121
1,24,-0.02928917
1,25,-0.12714173
1,26,-1.377085
1,27,-0.078783266
1,28,-0.054297715
1,29,0.17830917
1,30,-0.06702305
1,31,0.006117706
1,32,0.008021775
1,33,-0.0467276
1,34,0.15952988
1,35,-0.003803215
1,36,0.23108216
1,37,0.0015185546
1,38,-0.049254492
1,39,0.00640625
2,0,-0.17623596
2,1,0.019737855
2,2,-0.04929386
2,3,-0.025608521
2,4,-0.026041871
2,5,-0.07533356
2,6,0.029969893
2,7,0.012658729
2,8,0.012569313
2,9,0.0060943603
2,10,-0.09219868
2,11,0.07604736
2,12,0.36523926
2,13,-0.6380847
2,14,-0.12659699
2,15,-0.35068756
2,16,0.1037442
2,17,1.6284252
2,18,0.14930649
2,19,-1.372229
2,20,-0.077907026
2,21,1.104394
2,22,-0.26196823
2,23,0.009077091
2,24,-0.0032424927
2,25,-0.0006854248
2,26,0.031360876
2,27,0.046953842
2,28,-0.08018463
2,29,-0.10782364
2,30,0.23506866
2,31,0.015389819
2,32,0.014249039
2,33,0.27633834
2,34,0.35053346
2,35,0.1042947
2,36,-0.25107056
2,37,-0.3082361
2,38,-0.1796112
2,39,-0.16987671
3,0,0.004404893
3,1,0.050403822
3,2,-0.011972007
3,3,0.12886673
3,4,-0.15511718
3,5,-0.07785401
3,6,0.031480715
3,7,0.42813903
3,8,-0.09988571
3,9,-0.040297545
3,10,0.072956584
3,11,0.071190335
3,12,0.04253174
3,13,-0.016106872
3,14,0.42134398
3,15,-0.32698914
3,16,0.057547912
3,17,0.06525444
3,18,-0.082407534
3,19,-0.01443718
3,20,0.06934579
3,21,0.005720787
3,22,-0.421416
3,23,0.018123016
3,24,-0.13156556
3,25,-0.018373966
3,26,0.013302879
3,27,-0.02539917
3,28,0.43172395
3,29,0.0041078185
3,30,0.25679994
3,31,-0.0054053306
3,32,-0.037369385
3,33,0.048867952
3,34,0.016362304
3,35,0.64506346
3,36,0.073373415
3,37,-0.018229904
3,38,-0.13044555
3,39,-0.18256836
4,0,0.042585067
4,1,0.01519104
4,2,-0.046408385
4,3,-0.3327452
4,4,0.0051693725
4,5,-0.017749786
4,6,-0.5472823
4,7,0.33000824
4,8,0.008025208
4,9,0.06960007
4,10,0.007477417
4,11,-0.01656292
4,12,-0.009133606
4,13,-0.012803802
