layer,neuron,value
0,0,-0.027040625
0,1,0.048261717
0,2,-0.051921997
0,3,-0.037430115
0,4,0.12547314
0,5,0.00056087493
0,6,-0.0059777834
0,7,0.0011049748
0,8,-0.0048755263
0,9,0.0002750635
0,10,0.38321716
0,11,0.012489319
0,12,-0.041188736
0,13,-0.0019322634
0,14,0.01092781
0,15,0.008259125
0,16,-0.745564
0,17,0.006011119
0,18,-0.060647737
0,19,0.3973816
0,20,0.0022915804
0,21,-0.010870452
0,22,0.012127381
0,23,-0.00470459
0,24,-0.0052213287
0,25,-0.22513732
0,26,0.0009474945
0,27,0.08370484
0,28,0.093434446
0,29,-0.26973632
0,30,-0.2039087
0,31,1.4041028
0,32,0.030749358
0,33,0.0017090035
0,34,0.18136139
0,35,0.002577721
0,36,0.007452698
0,37,0.016808195
0,38,0.18854858
0,39,-0.19598974
1,0,-0.5393732
1,1,-0.13037963
1,2,0.15375489
1,3,-0.12191528
1,4,0.22364563
1,5,-0.0017211915
1,6,0.019942626
1,7,0.005150757
1,8,0.03307869
1,9,0.2491925
1,10,-0.0023952865
1,11,-0.12127808
1,12,-0.012598267
1,13,-0.08636597
1,14,0.022563476
1,15,0.18466842
1,16,0.023756256
1,17,-0.014921951
1,18,-0.035042115
1,19,-0.04397404
1,20,0.010554809
1,21,-0.04857544
1,22,0.05517822
1,23,-0.038801804
1,24,0.56425595
1,25,0.0327005
1,26,-0.035207596
1,27,0.31691527
1,28,-0.117207795
1,29,-0.038393553
1,30,-0.109106444
1,31,0.0970488
1,32,-0.10050415
1,33,-0.0006164551
1,34,0.016550751
1,35,-0.02530075
1,36,0.07545365
1,37,-0.09234558
1,38,0.010087128
1,39,-0.36661988
2,0,0.037730712
2,1,0.10461662
2,2,-0.45821655
2,3,0.13456298
2,4,-0.26358184
2,5,-0.04970337
2,6,-0.054840088
2,7,0.346167
2,8,-0.03271065
2,9,-0.09531799
2,10,-0.07617355
2,11,0.08779823
2,12,-0.029682541
2,13,0.14689727
2,14,-0.032668382
2,15,-0.3015979
2,16,0.11665283
2,17,-0.055202942
2,18,-0.004687805
2,19,-0.014681549
2,20,-0.011434326
2,21,0.28554198
2,22,0.122323
2,23,0.12652832
2,24,0.69231385
2,25,-0.11021423
2,26,0.20648727
2,27,-0.012432213
2,28,0.06801224
2,29,0.00015182495
2,30,0.055894166
2,31,0.03608551
2,32,0.015604706
2,33,0.10968994
2,34,0.007048359
2,35,0.13771911
2,36,-0.059894104
2,37,0.005571289
2,38,0.22555816
2,39,0.768313
3,0,-0.077872925
3,1,0.011285935
3,2,-0.07577606
3,3,0.05637024
3,4,-0.014559708
3,5,-0.024780273
3,6,-0.0437793
3,7,-0.060125124
3,8,-0.36416495
3,9,0.047337342
3,10,-0.053843383
3,11,-0.31774598
3,12,-0.103905335
3,13,0.0015194702
3,14,0.13141541
3,15,0.3827426
3,16,-0.0245615
3,17,0.023083497
3,18,0.121604
3,19,-0.06731323
3,20,0.08206146
3,21,-0.33897948
3,22,0.16779968
3,23,0.3360959
3,24,0.15813355
3,25,-0.22208434
3,26,0.049070816
3,27,-0.024997177
3,28,-0.0060961153
3,29,-0.530199
3,30,-0.08285828
3,31,-0.40921235
3,32,-0.031861115
3,33,-0.001325512
3,34,-0.0047697066
3,35,-0.06231281
3,36,-0.19255738
3,37,-0.00911438
3,38,0.12693222
3,39,0.27564555
4,0,0.16536133
4,1,0.08989044
4,2,0.012452812
4,3,-0.26365784
4,4,0.044479676
4,5,0.2552408
4,6,0.4266594
4,7,-0.08248901
4,8,-0.04244629
4,9,0.015734483
4,10,-0.42458436
4,11,-0.21107925
4,12,-0.10584495
4,13,0.06495972
4,14,-0.47627258
4,15,0.34375793
4,16,0.059359055
4,17,0.03828575
4,18,-0.14602813
4,19,0.53063846
4,20,0.08905655
4,21,-0.18367325
4,22,-0.01021347
4,23,-0.38439515
4,24,-0.008928985
4,25,0.2611133
4,26,0.029562987
4,27,0.029903794
4,28,0.07281525
4,29,-0.048047792
4,30,0.58307374
4,31,-0.03888447
4,32,0.21518509
4,33,-0.046660386
4,34,-0.026369935
4,35,-0.0146102905
4,36,-0.17129062
4,37,-0.19129455
4,38,0.06440186
4,39,0.16802368
5,0,0.014278603
5,1,0.031245403
5,2,-0.32188737
5,3,-0.39509287
5,4,0.01781128
5,5,-0.13409851
5,6,-0.04887554
5,7,0.2177066
5,8,0.18398255
5,9,0.44864014
5,10,0.11251099
5,11,0.28324097
5,12,-0.1034961
5,13,0.0023773194
5,14,-0.69648683
5,15,0.014094848
5,16,-0.16948304
5,17,-0.2283667
5,18,0.3327649
5,19,-0.1526282
5,20,-0.22225037
5,21,-0.2705069
5,22,-0.09982476
5,23,-0.69320315
5,24,0.4424835
5,25,0.16668747
5,26,-0.020822449
5,27,0.051776122
5,28,-1.3520068
5,29,0.17604664
5,30,0.8288843
5,31,0.0009854126
5,32,0.012032471
5,33,-0.015798606
5,34,-0.43688843
5,35,-0.13162842
5,36,0.5979608
5,37,-0.58460754
5,38,0.20989257
5,39,-0.017247047
6,0,-0.87086165
6,1,0.004456177
6,2,-0.19255646
6,3,0.42401
6,4,-0.025918847
6,5,-0.012445373
6,6,0.30273193
6,7,-0.120833285
6,8,0.13789673
6,9,0.054882918
6,10,-1.2171191
6,11,-0.51697695
6,12,-0.07662297
6,13,-0.058495484
6,14,0.19148193
6,15,0.049830932
6,16,-0.120780334
6,17,0.31138092
6,18,-0.8870813
6,19,-0.16832215
6,20,0.71227175
6,21,-0.084472656
6,22,0.19418946
6,23,-0.025419312
6,24,-0.6551648
6,25,0.026697693
6,26,-0.43857238
6,27,0.01658413
6,28,0.042746734
6,29,0.1144458
6,30,-0.24823974
6,31,-0.018704833
6,32,0.0145594785
6,33,0.5109522
6,34,-0.016151505
6,35,0.04497467
6,36,-0.14011596
6,37,-0.24529755
6,38,-0.55798095
6,39,0.06411011
7,0,1.0060315
7,1,0.09780304
7,2,0.048389893
7,3,0.38769898
7,4,-0.55133224
7,5,-0.43497437
7,6,1.1968896
7,7,0.46196824
7,8,0.22947387
7,9,0.8050549
7,10,-1.6696289
7,11,1.2023225
7,12,-0.6926611
7,13,0.21931885
7,14,0.02337246
7,15,-1.1321924
7,16,-0.08640045
7,17,-0.2796826
7,18,-0.3737474
7,19,1.1535474
7,20,-0.14668365
7,21,0.011674499
7,22,0.14172669
7,23,0.014584961
7,24,-0.60503906
7,25,0.018675538
7,26,0.3964514
7,27,0.7371129
7,28,0.027385864
7,29,0.3147525
7,30,0.21597962
7,31,-0.05257843
7,32,0.2074237
7,33,-0.027041778
7,34,0.2226172
7,35,-0.6204773
7,36,-0.18668814
7,37,1.2927784
7,38,0.038940735
7,39,0.38037232
8,0,-2.05802
8,1,1.470145
8,2,-3.1322608
8,3,-0.01508728
8,4,0.5034521
8,5,-0.025516815
8,6,2.5777123
8,7,1.3958669
8,8,0.17619903
8,9,1.0916516
8,10,0.29220277
8,11,2.2636242
8,12,0.051628724
8,13,-0.06352234
8,14,-3.1185303
8,15,-0.13134003
8,16,0.4897149
8,17,0.06824295
8,18,-1.5434082
8,19,0.006667223
8,20,-1.0078857
8,21,0.6020187
8,22,0.40895873
8,23,0.26495972
8,24,0.08481537
8,25,0.062335815
8,26,0.18738678
8,27,-0.54489744
8,28,-0.55388916
8,29,0.18824577
8,30,0.83144045
8,31,0.05233204
8,32,1.3888344
8,33,-0.14768745
8,34,-0.82146484
8,35,0.48960266
8,36,0.02195958
8,37,-0.1384552
8,38,0.0044731903
8,39,-0.40176147
9,0,1.0331861
9,1,0.6963501
9,2,-0.5824272
9,3,-1.0265527
9,4,0.10477623
9,5,-0.22233711
9,6,-0.006549988
9,7,-1.3053931
9,8,0.13126144
9,9,0.538924
9,10,0.7780542
9,11,-0.067002796
9,12,0.31937438
9,13,-0.31966063
9,14,-3.7948534
9,15,-0.37528077
9,16,0.0567041
9,17,1.1552856
9,18,0.5761804
9,19,-0.02833498
9,20,1.5774463
9,21,-0.32261717
9,22,0.13758606
9,23,2.52864
9,24,-3.8941016
9,25,-1.0000196
9,26,-0.13161439
9,27,-0.014551392
9,28,0.15227479
9,29,-0.44288453
9,30,0.24890625
9,31,0.38355348
9,32,0.88653076
9,33,0.7120013
9,34,0.0228891
9,35,1.7679639
9,36,1.513194
9,37,0.12291748
9,38,-0.39493546
9,39,0.14562653
10,0,-3.9175928
10,1,0.26483643
10,2,0.3998114
10,3,0.75904965
10,4,3.4875696
10,5,-2.1642714
10,6,0.37696853
10,7,1.5338403
10,8,0.76832277
10,9,-0.82142824
10,10,3.649414
10,11,-0.08009155
10,12,-0.059253693
10,13,0.03841347
10,14,0.19567566
10,15,-1.6142676
10,16,-1.4707861
10,17,-0.42414185
10,18,-0.009664306
10,19,0.69677275
10,20,-3.3670897
10,21,-0.74350584
10,22,-0.48422667
10,23,0.32025146
10,24,-0.0017541504
10,25,-0.47476563
10,26,0.09986885
10,27,-1.7254148
10,28,0.12123735
10,29,1.2783471
10,30,0.7237976
10,31,0.406521
10,32,0.21834594
10,33,-2.8874488
10,34,2.1147614
10,35,0.2184348
10,36,0.39079803
10,37,0.680542
10,38,1.50112
10,39,-1.561106
11,0,0.042820435
11,1,0.11139404
11,2,-0.3757045
11,3,-1.9832764
11,4,-0.5127319
11,5,0.27352965
11,6,-3.3497095
11,7,0.44416505
11,8,-1.4989892
11,9,-0.20871948
11,10,0.3077423
11,11,-2.3024035
11,12,-2.0197802
11,13,2.1497877
11,14,1.0988462
11,15,2.9508424
11,16,-0.47430602
11,17,0.9547754
11,18,1.0677774
11,19,0.050127182
11,20,0.4665744
11,21,0.3696533
11,22,-0.7246698
11,23,0.12716721
11,24,0.20076539
11,25,-0.0627002
11,26,-1.0283704
11,27,-0.33854476
11,28,2.5912108
11,29,0.028666992
11,30,1.6061743
11,31,-1.0633197
11,32,-0.19065918
11,33,2.7291162
11,34,0.05311554
11,35,-0.90493864
11,36,-1.6230694
11,37,-0.14920071
11,38,1.4408642
11,39,-1.0041846
12,0,0.0934301
12,1,0.7027417
12,2,2.1873145
12,3,2.5946655
12,4,0.83651733
12,5,-2.2573767
12,6,1.4707618
12,7,0.25504395
12,8,-0.09804657
12,9,4.5076756
12,10,-8.277774
12,11,-0.14265014
12,12,0.42391053
12,13,-0.19298905
12,14,-4.7184963
12,15,0.3880455
12,16,-0.042312775
12,17,0.38862947
12,18,4.840171
12,19,3.5682178
12,20,0.42866576
12,21,2.6950195
12,22,0.4514615
12,23,0.2671289
12,24,-0.6814264
12,25,-1.5523071
12,26,0.69073915
12,27,0.11510941
12,28,-0.3557083
12,29,-0.11340271
12,30,0.7894922
12,31,-0.43866333
12,32,0.11791748
12,33,0.4419278
12,34,-0.83994627
12,35,-0.6033328
12,36,0.17812805
12,37,-0.008708801
12,38,0.79163635
12,39,4.4603467
13,0,1.0330322
13,1,-0.29683563
13,2,-3.4409935
13,3,0.32640198
13,4,-1.239017
13,5,5.6110954
13,6,-0.12800246
13,7,0.13833237
13,8,-0.5720752
13,9,1.8261036
13,10,0.4051076
13,11,-0.018886719
13,12,-0.114868164
13,13,0.07093658
13,14,2.1498218
13,15,0.76380736
13,16,0.58657473
13,17,-0.6425171
13,18,-4.722683
13,19,-0.38543183
13,20,-0.75192505
13,21,-0.31633484
13,22,-0.040654603
13,23,0.04803131
13,24,0.91782624
13,25,-0.73104495
13,26,1.4327826
13,27,-0.58776397
13,28,-0.029717408
13,29,0.88924074
13,30,-0.087698825
13,31,-0.63280517
13,32,0.01963501
13,33,-0.20236817
13,34,0.003275833
13,35,-0.24478272
13,36,-0.057062224
13,37,0.06858338
13,38,-0.16250733
13,39,-0.44879884
14,0,-0.37754518
14,1,-0.042926636
14,2,-0.0072543337
14,3,-0.22557618
14,4,0.32422608
14,5,0.16977905
14,6,2.2112794
14,7,-0.53825927
14,8,-0.60477537
14,9,0.41144043
14,10,0.06729858
14,11,0.2789673
14,12,0.2854199
14,13,0.1382373
14,14,-0.5185767
14,15,0.26463068
14,16,-1.8528687
14,17,0.15493897
14,18,-0.9683386
14,19,-0.027594604
14,20,-0.025280533
14,21,0.4557473
14,22,0.15990235
14,23,0.8669092
14,24,-0.0712207
14,25,0.87498593
14,26,-1.3259326
14,27,1.2165442
14,28,0.2098468
14,29,1.2450894
14,30,-2.4460816
14,31,-0.1884323
14,32,0.12584473
14,33,0.94464356
14,34,-0.72270966
14,35,0.5129114
14,36,0.28342438
14,37,4.2700877
14,38,-0.37539795
14,39,0.3763623
15,0,-0.41070375
15,1,-0.04237671
15,2,-3.4807227
15,3,0.08256195
15,4,-0.4632138
15,5,0.4623529
15,6,0.10646118
15,7,-0.6007227
15,8,0.6524875
15,9,1.0685474
15,10,0.7155664
15,11,-0.032947846
15,12,0.42220214
15,13,-0.69601136
15,14,0.23125061
15,15,0.7728955
15,16,-0.034298018
15,17,-0.005484619
15,18,0.0374115
15,19,-0.15855423
15,20,0.0587294
15,21,0.18503311
15,22,0.7581885
15,23,0.23511109
15,24,-0.05977234
15,25,0.47043
15,26,-0.23863617
15,27,1.3582629
15,28,-0.078449704
15,29,-0.09300964
15,30,-0.1790625
15,31,-0.051435545
15,32,-0.33004272
15,33,0.21129028
15,34,0.38300905
15,35,-0.5720264
15,36,0.15508933
15,37,-0.080610506
15,38,-0.08879417
15,39,0.042901497
16,0,0.5189392
16,1,-1.7593942
16,2,0.047415238
16,3,0.16198853
16,4,0.16172577
16,5,1.1398693
16,6,-0.028701171
16,7,-0.040837098
16,8,-0.97222656
16,9,0.28578386
16,10,-0.5800409
16,11,0.31066528
16,12,-0.13990723
16,13,-0.5452543
16,14,-0.42985716
16,15,1.1054517
16,16,-0.012685089
16,17,-0.25214112
16,18,-0.6368469
16,19,0.21749543
16,20,0.32410645
16,21,-0.17926392
16,22,0.6490674
16,23,1.2818024
16,24,-0.21251038
16,25,-0.14302002
16,26,-0.08570313
16,27,-0.18812439
16,28,0.16678223
16,29,0.02450264
16,30,0.35786742
16,31,0.1667263
16,32,-0.18119262
16,33,0.16230378
16,34,-0.018072205
16,35,0.84208846
16,36,0.66441834
16,37,-0.07191284
16,38,0.0034576417
16,39,0.50780517
17,0,-0.19123413
17,1,0.03727417
17,2,0.06256409
17,3,0.063212894
17,4,0.063698575
17,5,0.21203965
17,6,0.17540528
17,7,0.032560423
17,8,0.27397582
17,9,-0.008798676
17,10,-0.2089624
17,11,-0.04948992
17,12,-0.17420045
17,13,0.00871521
17,14,-0.09184501
17,15,0.35131928
17,16,-0.014165687
17,17,0.022650165
17,18,0.021240234
17,19,0.2361795
17,20,0.54683226
17,21,0.022673797
17,22,-0.0124771595
17,23,0.025320893
17,24,1.2710761
17,25,-0.03723328
17,26,-0.08052704
17,27,-0.04008545
17,28,-0.061330568
17,29,0.04361572
17,30,-1.0692219
17,31,0.5066693
17,32,0.09073639
17,33,0.26999483
17,34,-0.021434937
17,35,0.17793274
17,36,0.01986023
17,37,-0.01783249
17,38,0.34139863
17,39,0.2745508
18,0,0.07583771
18,1,-0.28708848
18,2,0.038008727
18,3,0.5000586
18,4,0.2532202
18,5,-0.88753664
18,6,-0.18305908
18,7,0.034389343
18,8,0.14605713
18,9,-1.6259644
18,10,0.20542663
18,11,0.116601564
18,12,0.03274574
18,13,-0.032677308
18,14,-0.1242096
18,15,-0.00096575735
18,16,-0.042686768
18,17,0.18805785
18,18,0.24102783
18,19,-0.5823227
18,20,0.59727174
18,21,-0.35098755
18,22,0.86409914
18,23,0.09609375
18,24,0.086503334
18,25,0.05579834
18,26,-0.00858551
18,27,-0.0023749543
18,28,-0.29716066
18,29,0.029630737
18,30,0.49538636
18,31,-0.9378418
18,32,-0.27172166
18,33,0.02015686
18,34,-0.10796081
18,35,-1.1367084
18,36,0.22335052
18,37,0.056875
18,38,0.005435333
18,39,0.56368655
19,0,0.99482423
19,1,0.008161927
19,2,-0.17677857
19,3,-0.007524643
19,4,0.5015796
19,5,-0.58249754
19,6,0.54940915
19,7,-0.14148766
19,8,0.052607726
19,9,0.039866943
19,10,-0.6212602
19,11,0.010892029
19,12,-0.39299652
19,13,0.015543442
19,14,-0.0016026879
19,15,-0.020833397
19,16,-0.00022842408
19,17,0.008066711
19,18,-0.031437073
19,19,0.12551606
19,20,-0.3271637
19,21,-0.9873096
19,22,-0.030692749
19,23,-0.03856003
19,24,0.0018016815
19,25,-0.78090453
19,26,0.19145752
19,27,0.008136583
19,28,0.009967194
19,29,0.09687744
19,30,2.2247467
19,31,0.41013977
19,32,-0.09630615
19,33,0.010662288
19,34,-0.13226807
19,35,0.16758247
19,36,0.11029114
19,37,0.00039535522
19,38,0.096970215
19,39,0.078363344
20,0,0.6141989
20,1,0.009581146
20,2,0.07112366
20,3,0.15257904
20,4,0.17607605
20,5,1.3877307
20,6,-0.18487915
20,7,-0.07139404
20,8,-0.5724634
20,9,0.0708374
20,10,-0.10488289
20,11,0.16284913
20,12,-0.16956243
20,13,-0.12228546
20,14,0.06086632
20,15,0.031523436
20,16,-0.03840515
20,17,0.053191643
20,18,0.015377045
20,19,0.26719826
20,20,-0.10379395
20,21,0.44286865
20,22,0.074110106
20,23,0.114292294
20,24,-0.46402892
20,25,0.19417602
20,26,0.001652832
20,27,0.07787201
20,28,-0.1358838
20,29,0.21683297
20,30,-0.10257935
20,31,-0.028788147
20,32,0.01190136
20,33,0.14409667
20,34,0.0007382965
20,35,-0.7294934
20,36,-0.0064205932
20,37,-0.14974365
20,38,0.061503906
20,39,-0.031798553
21,0,0.06211693
21,1,0.007996292
21,2,0.059384383
21,3,0.42220092
21,4,-0.012096538
21,5,-0.083740234
21,6,0.21267334
21,7,0.062868655
21,8,-0.010926514
21,9,-0.043861084
21,10,-0.18776368
