layer,neuron,value
21,19,0.037597198
21,20,0.4159253
21,22,0.052982397
21,24,0.011681213
21,25,0.1699852
21,26,0.104006656
21,27,0.006498718
21,28,0.04625
21,30,0.0031774903
21,34,0.3350073
21,39,0.87814313
22,0,0.18840088
22,2,0.8360718
22,3,0.5072662
22,4,0.032132722
22,5,0.029580459
22,8,0.0465979
22,9,0.22817382
22,17,0.21456848
22,18,0.31100282
22,19,0.1148616
22,23,0.15179932
22,25,0.0058158874
22,27,0.039258577
22,28,0.011797561
22,31,0.02100769
22,32,0.076111756
22,36,0.45378724
22,38,0.10061768
23,0,0.01503107
23,1,0.027906036
23,2,0.04698845
23,3,0.43191895
23,5,0.016224366
23,6,0.05699692
23,7,0.034277372
23,9,0.03772461
23,10,0.98044676
23,11,0.012798309
23,12,0.10971924
23,13,0.080139466
23,15,0.03688385
23,18,0.2903705
23,22,0.036172103
23,25,0.0708297
23,27,0.011638718
23,29,0.005367279
23,30,0.4764667
23,32,0.3020688
23,33,0.8137109
23,34,0.11111839
23,35,0.0046661566
23,36,0.37640464
23,37,0.18122864
23,38,0.026413728
24,0,0.008325348
24,1,0.020634156
24,2,0.0088436315
24,3,0.0029463696
24,8,0.050048217
24,15,0.6172168
24,18,0.035784874
24,19,0.003884716
24,24,0.010876465
24,29,0.015661182
24,30,0.03536804
24,31,0.29248506
24,32,0.13911927
24,33,0.01823639
24,34,0.0137968445
24,36,0.24990845
24,39,0.2581163
25,0,0.004933128
25,1,1.0578399
25,9,0.29141113
25,12,0.010717964
25,13,0.07640594
25,15,0.12615174
25,16,0.022806473
25,21,0.042846147
25,23,0.022023087
25,26,0.034990873
25,29,0.00812088
25,33,0.0040328978
25,39,0.0036476136
26,3,0.05944
26,4,0.6057483
26,5,0.050075684
26,6,0.004144573
26,9,0.024802094
26,10,0.100075684
26,11,0.03544739
26,13,0.101931155
26,15,0.0804924
26,16,0.20013916
26,17,0.40443268
26,18,0.0036623382
26,19,0.15375671
26,23,0.018603515
26,24,0.15462868
26,25,0.021025695
26,26,0.4019568
26,30,0.13264526
26,31,0.0044366457
26,32,0.09934361
26,33,0.04031067
26,35,0.059803315
26,37,0.031014442
26,38,0.0044179154
27,3,0.011621933
27,5,0.17137818
27,6,0.09612427
27,7,0.036653403
27,8,0.008074189
27,10,0.035386965
27,12,0.023147583
27,13,0.0031585693
27,14,0.06524292
27,16,0.043173905
27,17,0.13626693
27,18,0.008882904
27,21,0.0691127
27,22,0.041227113
27,26,0.06471016
27,29,0.004304199
27,30,0.69078153
27,32,0.0043274784
27,33,0.030101242
28,1,0.026346283
28,2,0.010382614
28,4,0.027986184
28,5,0.02615921
28,7,0.009345684
28,8,0.097652584
28,9,0.0053577186
28,11,0.5880612
28,14,0.3242505
28,16,0.06580414
28,17,0.0050993348
28,20,0.04793564
28,23,0.004129639
28,25,0.024645539
28,28,0.022102356
28,30,0.039064523
28,31,0.029504394
28,35,0.008856049
28,37,0.059642717
28,38,0.007007942
28,39,0.040065765
29,0,0.0033226204
29,2,0.4589679
29,3,0.027788391
29,4,0.009569092
29,10,0.043062743
29,11,0.17992188
29,14,0.035254363
29,15,0.01194809
29,18,0.02428547
29,20,0.010746841
29,23,0.0065476988
29,28,0.2549823
29,29,0.008227768
29,30,0.028096924
29,34,0.16561912
29,37,0.020262755
29,39,0.024178468
30,3,0.049764253
30,4,0.00884304
30,7,0.013873291
30,8,0.09816162
30,10,0.018510265
30,13,0.097513124
30,15,0.03098755
30,20,0.24827759
30,22,0.14030945
30,23,0.30303314
30,25,0.22240661
30,26,0.09358811
30,27,0.2651236
30,29,0.05064545
30,30,0.01822998
30,31,0.035943985
30,32,0.17404647
30,39,0.009008789
31,0,0.011469421
31,1,0.08311707
31,2,0.13316986
31,6,0.02071888
31,8,0.00528656
31,9,0.4229347
31,13,0.0037172223
31,15,0.00796196
31,16,0.0604541
31,17,0.08806824
31,18,0.084995724
31,20,0.0037603378
31,22,0.006832161
31,24,0.06890669
31,25,0.0068530273
31,26,0.0034314394
31,28,0.01162098
31,30,0.3271048
31,34,0.01649002
31,37,0.01763444
32,1,0.030239258
32,2,0.007915077
32,3,0.061431922
32,7,0.0053067016
