layer,neuron,value
0,0,0.0004980609
0,8,8.311674e-05
0,9,0.00055116805
0,13,0.00022049807
0,15,0.0007811093
0,16,0.0013455987
0,18,0.000319854
0,20,0.00019989342
0,21,0.0009843283
0,22,0.00039347052
0,23,0.039696395
0,24,0.00026076735
0,25,0.03136856
0,28,0.0008940178
0,33,0.00018599092
0,34,0.0011283669
0,38,0.0005547476
1,0,0.00013468742
1,1,0.0020475006
1,5,0.0006086731
1,7,0.0009490627
1,8,0.0038595414
1,11,0.00046087266
1,12,0.021213036
1,15,0.017130008
1,16,0.0014470482
1,18,0.012315388
1,20,7.869199e-05
1,22,0.0004962349
1,23,0.0013542223
1,25,0.0050736438
1,27,0.0032096196
1,28,0.0005240536
1,31,0.003935652
1,32,0.0005639458
1,34,0.00022986412
1,35,0.0049880547
1,38,0.013304463
2,1,0.0011581039
2,3,0.0025767325
2,5,0.00041680812
2,13,0.00557971
2,14,0.0015669274
2,15,0.00051526545
2,18,0.05005274
2,19,4.5657158e-05
2,21,0.002793951
2,23,0.00216264
2,24,0.027060013
2,26,0.012867145
2,27,0.00017589956
2,28,0.00041899682
2,34,0.003087678
2,36,0.00764673
2,38,0.0041469955
3,0,0.00024548173
3,2,0.0028013801
3,3,0.016818428
3,5,0.0061466503
3,10,0.00744545
3,11,0.0012136197
3,12,0.005196286
3,17,0.022560935
3,19,0.06183441
3,22,0.0008859253
3,25,0.0026231622
3,26,0.00013078093
3,27,0.00075279566
3,29,0.00207078
3,31,0.0029338885
3,34,0.0012293529
3,36,0.03937128
4,0,0.040345993
4,3,0.011648455
4,4,0.00079174043
4,5,0.0002803421
4,6,0.011156988
4,8,0.008962726
4,13,0.0040771486
4,14,0.002853222
4,15,0.0023185348
4,16,0.0019014621
4,17,0.00016530632
4,19,0.00091108325
4,21,0.0026613928
4,26,0.0025911522
4,27,0.00011738539
4,28,0.010191574
4,29,0.014295616
4,30,0.01628942
4,31,0.0009284309
4,33,0.00059158745
4,34,0.10828523
4,36,0.0065930937
4,38,0.0016137421
4,39,0.003314774
5,0,0.0003937155
5,4,0.004804106
5,6,0.001869812
5,8,0.017182093
5,9,0.06517006
5,10,0.0017817044
5,11,0.005138893
5,16,0.0017674315
5,20,0.0044194316
5,22,0.0011682552
5,23,0.0008361816
5,24,0.010210609
5,25,0.029893704
5,27,0.0020912362
5,28,0.0006419659
5,30,0.022992678
5,31,0.0073336028
5,32,0.0034194374
5,34,0.00030811309
5,36,0.019964524
5,39,0.0033604312
6,0,0.007623508
6,1,0.0019481939
6,2,0.00079678296
6,4,6.5279004e-05
6,5,0.0046075247
6,7,0.00059271813
6,8,0.0008965874
6,9,0.0014674425
6,11,0.0015085601
6,14,0.024744214
6,15,0.00041605948
6,16,0.023416938
6,19,0.038689192
6,22,0.0010492993
6,23,0.01553566
6,25,0.015261593
6,27,0.00089653255
6,29,0.0049695014
6,30,0.040251542
6,31,0.020775985
6,32,0.0009856295
6,37,0.0005997467
7,0,0.077292785
7,1,0.033956107
7,3,0.028971959
7,4,0.010921492
7,8,0.0006119156
7,9,0.32288688
7,10,0.0006029892
7,11,0.012060957
7,16,0.0003807211
7,17,0.0033272551
7,18,0.02289091
7,19,0.0097718425
7,20,0.00087883
7,21,0.0004534006
7,26,0.004834361
7,27,0.003017199
7,28,0.005168581
7,29,0.010927277
7,30,0.07178406
7,33,0.007293682
7,35,0.018522186
7,38,0.002779256
7,39,0.017605362
8,1,0.009591217
8,2,0.001483841
8,4,0.011089478
8,6,0.0065889074
8,7,0.015830936
8,8,0.0077356314
8,11,0.007821636
8,13,0.0015407944
8,14,0.093189165
8,16,0.0053078844
8,17,0.0017647672
8,18,0.0066548632
8,21,0.0147943115
8,23,0.017339248
8,24,0.002275946
8,25,0.015239945
8,26,0.023700256
8,27,0.022586975
8,30,0.32854584
8,33,0.006248565
8,34,0.0028145981
8,36,0.00059053896
8,39,0.021290483
9,0,0.03572714
9,1,0.029075585
9,3,0.03535019
9,6,0.044284765
9,7,0.00846447
9,10,0.013766833
9,12,0.019061051
9,13,0.22759826
9,14,0.04516247
9,16,0.06680694
9,17,0.013868714
9,21,0.008497639
9,22,0.00024536133
9,23,0.06463354
9,24,0.0020813846
9,26,0.01244924
9,29,0.005250969
9,31,0.0016543388
9,32,0.16545166
9,36,0.0062641334
9,39,0.004001026
10,0,0.119823605
10,1,0.02317563
10,2,0.0011611843
10,3,0.0012219762
10,4,0.009386902
10,5,0.074021265
10,6,0.0032195854
10,7,0.02850067
10,8,0.057715006
10,9,0.013903274
10,10,0.01263668
10,13,0.003106928
10,14,0.010665284
10,16,0.0051350403
10,17,0.0077068713
10,22,0.0012021638
10,23,0.020530958
10,24,0.07968208
10,25,0.015555191
10,26,0.23063508
10,30,0.014750519
10,33,0.002593441
10,37,0.0080555435
10,39,0.0070825387
11,2,0.020047493
11,3,0.23315369
11,5,0.01253952
11,6,0.01249548
11,8,0.21028648
