layer,neuron,value
0,0,0.0004980609
0,1,-3.634561e-05
0,2,-0.0003351748
0,3,-0.0015527344
0,4,7.06315e-08
0,5,-5.102575e-05
0,6,-0.00011850953
0,7,-8.250594e-05
0,8,8.311674e-05
0,9,0.00055116805
0,10,-0.0044646645
0,11,-0.004353628
0,12,-0.0009817124
0,13,0.00022049807
0,14,-0.00031543733
0,15,0.0007811093
0,16,0.0013455987
0,17,-1.8656813e-06
0,18,0.000319854
0,19,-0.0001647687
0,20,0.00019989342
0,21,0.0009843283
0,22,0.00039347052
0,23,0.039696395
0,24,0.00026076735
0,25,0.03136856
0,26,-0.00051944854
0,27,-0.00082572864
0,28,0.0008940178
0,29,-0.00010305137
0,30,-0.01112823
0,31,-0.0005962098
0,32,-0.00055200997
0,33,0.00018599092
0,34,0.0011283669
0,35,-5.5474415e-05
0,36,-0.00041785894
0,37,-0.0019794465
0,38,0.0005547476
0,39,1.001358e-06
1,0,0.00013468742
1,1,0.0020475006
1,2,1.348272e-05
1,3,-0.0047532273
1,4,-8.346557e-05
1,5,0.0006086731
1,6,-0.028075218
1,7,0.0009490627
1,8,0.0038595414
1,9,-0.0005384326
1,10,-7.204056e-05
1,11,0.00046087266
1,12,0.021213036
1,13,-0.037640113
1,14,-0.012711658
1,15,0.017130008
1,16,0.0014470482
1,17,-0.0007092549
1,18,0.012315388
1,19,-7.992983e-05
1,20,7.869199e-05
1,21,-0.00184124
1,22,0.0004962349
1,23,0.0013542223
1,24,-0.0007966596
1,25,0.0050736438
1,26,-0.0002818632
1,27,0.0032096196
1,28,0.0005240536
1,29,-0.006103096
1,30,-0.004257717
1,31,0.003935652
1,32,0.0005639458
1,33,-0.0016107428
1,34,0.00022986412
1,35,0.0049880547
1,36,-0.0024302101
1,37,-0.019453516
1,38,0.013304463
1,39,-0.004249945
2,0,-0.00045097352
2,1,0.0011581039
2,2,-0.0026773883
2,3,0.0025767325
2,4,-0.0080398945
2,5,0.00041680812
2,6,-0.0062512066
2,7,-0.0017319012
2,8,-0.003111639
2,9,-0.0015191793
2,10,-0.0014663982
2,11,-0.00018308163
2,12,-0.0012856103
2,13,0.00557971
2,14,0.0015669274
2,15,0.00051526545
2,16,-0.003391528
2,17,-0.0050859833
2,18,0.05005274
2,19,4.5657158e-05
2,20,-0.0017076253
2,21,0.002793951
2,22,-0.0020856904
2,23,0.00216264
2,24,0.027060013
2,25,-0.009036116
2,26,0.012867145
2,27,0.00017589956
2,28,0.00041899682
2,29,-0.026236763
2,30,-0.0031327056
2,31,-0.0037684452
2,32,-0.0010311377
2,33,-0.0032852555
2,34,0.003087678
2,35,-0.002758956
2,36,0.00764673
2,37,-0.00096125365
2,38,0.0041469955
2,39,-0.01216032
3,0,0.00024548173
3,1,-0.00044895173
3,2,0.0028013801
3,3,0.016818428
3,4,-0.0016112161
3,5,0.0061466503
3,6,-0.0006222594
3,7,-0.0016172219
3,8,-0.006501255
3,9,-0.091822885
3,10,0.00744545
3,11,0.0012136197
3,12,0.005196286
3,13,-0.0013391972
3,14,-0.0040157125
3,15,-0.073230594
3,16,-0.09062225
3,17,0.022560935
3,18,-0.00088273524
3,19,0.06183441
3,20,-0.010216615
3,21,-0.003212551
3,22,0.0008859253
3,23,-0.0043826103
3,24,-0.008369074
3,25,0.0026231622
3,26,0.00013078093
3,27,0.00075279566
3,28,-0.00083989976
3,29,0.00207078
3,30,-0.0030632687
3,31,0.0029338885
3,32,-0.0021798206
3,33,-0.00011639058
3,34,0.0012293529
3,35,-0.0021235084
3,36,0.03937128
3,37,-0.003824328
3,38,-0.014481086
3,39,-0.010589552
4,0,0.040345993
4,1,-0.026572322
4,2,-0.0018100024
4,3,0.011648455
4,4,0.00079174043
4,5,0.0002803421
4,6,0.011156988
4,7,-0.009885835
4,8,0.008962726
4,9,-0.0029716492
4,10,-0.0012098193
4,11,-0.0015099549
4,12,-0.00011422634
4,13,0.0040771486
4,14,0.002853222
4,15,0.0023185348
4,16,0.0019014621
4,17,0.00016530632
4,18,-0.000363698
4,19,0.00091108325
4,20,-0.01913005
4,21,0.0026613928
4,22,-0.00028505563
4,23,-0.001374588
4,24,-0.00057641865
4,25,-0.001694088
4,26,0.0025911522
4,27,0.00011738539
4,28,0.010191574
4,29,0.014295616
4,30,0.01628942
4,31,0.0009284309
4,32,-0.0011606312
4,33,0.00059158745
4,34,0.10828523
4,35,-0.00077464106
4,36,0.0065930937
4,37,-0.005162735
4,38,0.0016137421
4,39,0.003314774
5,0,0.0003937155
5,1,-0.0008346617
5,2,-0.0013943124
5,3,-0.000983367
5,4,0.004804106
5,5,-0.00062280655
5,6,0.001869812
5,7,-0.00074406626
5,8,0.017182093
5,9,0.06517006
5,10,0.0017817044
5,11,0.005138893
5,12,-0.07602753
5,13,-0.00066332816
5,14,-0.024979344
5,15,-0.0063006785
5,16,0.0017674315
5,17,-0.014510288
5,18,-0.008257942
5,19,-0.0039554215
5,20,0.0044194316
5,21,-0.00045523167
5,22,0.0011682552
5,23,0.0008361816
5,24,0.010210609
5,25,0.029893704
5,26,-0.0056226277
5,27,0.0020912362
5,28,0.0006419659
5,29,-0.0048920824
5,30,0.022992678
5,31,0.0073336028
5,32,0.0034194374
5,33,-0.0033880426
5,34,0.00030811309
5,35,-0.009035931
5,36,0.019964524
5,37,-0.00019005775
5,38,-0.017707787
5,39,0.0033604312
6,0,0.007623508
6,1,0.0019481939
6,2,0.00079678296
6,3,-0.00037203787
6,4,6.5279004e-05
6,5,0.0046075247
6,6,-0.0033397675
6,7,0.00059271813
6,8,0.0008965874
6,9,0.0014674425
6,10,-0.0006672001
6,11,0.0015085601
6,12,-0.0008131218
6,13,-0.004817009
6,14,0.024744214
6,15,0.00041605948
6,16,0.023416938
6,17,-0.015320854
6,18,-0.0065989303
6,19,0.038689192
6,20,-0.012868576
6,21,-0.007627573
6,22,0.0010492993
6,23,0.01553566
6,24,-0.031039905
6,25,0.015261593
6,26,-0.020997098
6,27,0.00089653255
6,28,-0.004161302
6,29,0.0049695014
6,30,0.040251542
6,31,0.020775985
6,32,0.0009856295
6,33,-0.0036197759
6,34,-0.00042126418
6,35,-0.00059716223
6,36,-0.0041288473
6,37,0.0005997467
6,38,-0.004511919
6,39,-0.0052235126
7,0,0.077292785
7,1,0.033956107
7,2,-0.004656372
7,3,0.028971959
7,4,0.010921492
7,5,-0.040948488
7,6,-0.022300739
7,7,-0.0076145744
7,8,0.0006119156
7,9,0.32288688
7,10,0.0006029892
7,11,0.012060957
7,12,-0.004679184
7,13,-0.003509407
7,14,-0.0016928101
7,15,-0.0051289177
7,16,0.0003807211
7,17,0.0033272551
7,18,0.02289091
7,19,0.0097718425
7,20,0.00087883
7,21,0.0004534006
7,22,-0.0003833008
7,23,-0.028058777
7,24,-0.06516902
7,25,-0.008312807
7,26,0.004834361
7,27,0.003017199
7,28,0.005168581
7,29,0.010927277
7,30,0.07178406
7,31,-0.002606906
7,32,-0.0035138894
7,33,0.007293682
7,34,-0.008369866
7,35,0.018522186
7,36,-0.017653923
7,37,-0.00286582
7,38,0.002779256
7,39,0.017605362
8,0,-0.01860798
8,1,0.009591217
8,2,0.001483841
8,3,-0.0015111583
8,4,0.011089478
8,5,-0.0005738449
8,6,0.0065889074
8,7,0.015830936
8,8,0.0077356314
8,9,-0.00052337645
8,10,-0.00050071714
8,11,0.007821636
8,12,-0.003025589
8,13,0.0015407944
8,14,0.093189165
8,15,-0.0016029358
8,16,0.0053078844
8,17,0.0017647672
8,18,0.0066548632
8,19,-0.0005552101
8,20,-0.008386078
8,21,0.0147943115
8,22,-0.017281074
8,23,0.017339248
8,24,0.002275946
8,25,0.015239945
8,26,0.023700256
8,27,0.022586975
8,28,-0.0948989
8,29,-5.747795e-05
8,30,0.32854584
8,31,-0.0021097087
8,32,-0.00093429565
8,33,0.006248565
8,34,0.0028145981
8,35,-0.011447677
8,36,0.00059053896
8,37,-0.00053230283
8,38,-0.002456976
8,39,0.021290483
9,0,0.03572714
9,1,0.029075585
9,2,-0.007819138
9,3,0.03535019
9,4,-0.0021033096
9,5,-0.0019828414
9,6,0.044284765
9,7,0.00846447
9,8,-0.002312162
9,9,-0.034975585
9,10,0.013766833
9,11,-0.00011132717
9,12,0.019061051
9,13,0.22759826
9,14,0.04516247
9,15,-0.01987769
9,16,0.06680694
9,17,0.013868714
9,18,-0.013715926
9,19,-0.0021466727
9,20,-0.0071318625
9,21,0.008497639
9,22,0.00024536133
9,23,0.06463354
9,24,0.0020813846
9,25,-0.07718018
9,26,0.01244924
9,27,-0.02260048
9,28,-0.0009050989
9,29,0.005250969
9,30,-0.0055216216
9,31,0.0016543388
9,32,0.16545166
9,33,-0.0072634313
9,34,-0.028937303
9,35,-0.0051931096
9,36,0.0062641334
9,37,-0.0033458709
9,38,-0.0030273532
9,39,0.004001026
10,0,0.119823605
10,1,0.02317563
10,2,0.0011611843
10,3,0.0012219762
10,4,0.009386902
10,5,0.074021265
10,6,0.0032195854
10,7,0.02850067
10,8,0.057715006
10,9,0.013903274
10,10,0.01263668
10,11,-0.006467438
10,12,-0.0007037658
10,13,0.003106928
10,14,0.010665284
10,15,-0.051857833
10,16,0.0051350403
10,17,0.0077068713
10,18,-0.040792044
10,19,-0.004549103
10,20,-0.0027532245
10,21,-0.05751793
10,22,0.0012021638
10,23,0.020530958
10,24,0.07968208
10,25,0.015555191
10,26,0.23063508
10,27,-0.03643566
10,28,-0.0020926667
10,29,-0.008904724
10,30,0.014750519
10,31,-0.0056775664
10,32,-0.001065216
10,33,0.002593441
10,34,-0.071735494
10,35,-0.0013125562
10,36,-0.004280324
10,37,0.0080555435
10,38,-0.017721081
10,39,0.0070825387
11,0,-0.0068883514
