layer,neuron,value
0,0,-0.0017726326
0,1,0.0050028944
0,2,-0.0004740548
0,3,0.015766142
0,4,0.0010760223
0,5,-0.0003035903
0,6,-0.0024207414
0,7,-0.00082156894
0,8,-0.00015232965
0,9,-0.00048433288
0,10,0.00076047896
0,11,-0.0014534569
0,12,0.0073165703
0,13,-0.00073420885
0,14,0.00017032624
0,15,-0.0008294916
0,16,-0.004208145
0,17,-6.0815364e-05
0,18,0.0018821502
0,19,-0.0031106377
0,20,0.00033191682
0,21,-0.0013924617
0,22,-0.0052051903
0,23,-0.03620018
0,24,-0.0011391718
0,25,-0.050305594
0,26,0.0037559045
0,27,0.002378772
0,28,-0.0025726557
0,29,0.00014508486
0,30,-0.027057305
0,31,0.015648354
0,32,0.0020801974
0,33,-1.1456012e-06
0,34,0.0042786407
0,35,0.00021850079
0,36,-0.00043803453
0,37,-0.010208893
0,38,0.0030776144
0,39,-0.013564834
1,0,-0.013485718
1,1,-0.0006758499
1,2,0.0015456218
1,3,0.021323776
1,4,0.0005672723
1,5,0.0023142844
1,6,-0.060231436
1,7,0.0012514591
1,8,0.005744362
1,9,0.00068262574
1,10,0.018213425
1,11,-0.00060816767
1,12,-0.0028786468
1,13,-0.032975916
1,14,-0.007988167
1,15,-0.0016904355
1,16,0.0043880465
1,17,-0.011147909
1,18,-0.022794295
1,19,0.002713232
1,20,-0.0025271452
1,21,0.033300895
1,22,0.014322967
1,23,0.0022294521
1,24,0.0058488
1,25,0.0022613525
1,26,-0.009253473
1,27,-0.19712739
1,28,0.0077083707
1,29,-0.0054932786
1,30,-0.033920363
1,31,-0.011148968
1,32,-0.0041555976
1,33,0.0024639892
1,34,-0.0014590891
1,35,-0.051009674
1,36,-0.0027077901
1,37,-0.03523052
1,38,0.06884346
1,39,-0.23708801
2,0,0.015014584
2,1,9.1394184e-05
2,2,-0.0042877104
2,3,0.009919319
2,4,0.04965309
2,5,-0.18669935
2,6,-0.026950454
2,7,-0.003607521
2,8,-0.0018751812
2,9,-0.019372426
2,10,-0.008559418
2,11,0.0002995348
2,12,-0.026967697
2,13,0.00024169922
2,14,0.0011249185
2,15,-0.022953367
2,16,0.00382123
2,17,-0.020111399
2,18,-0.002881713
2,19,0.053899538
2,20,0.0071940874
2,21,0.00605032
2,22,0.0023646022
2,23,-0.13028538
2,24,-0.058120575
2,25,-0.019641943
2,26,0.016723862
2,27,-0.00042221785
2,28,0.0005159569
2,29,0.06228302
2,30,0.038746413
2,31,0.00397921
2,32,-0.005495005
2,33,0.053249817
2,34,0.0010975242
2,35,-0.03090744
2,36,0.028066998
2,37,0.001591815
2,38,-0.00092983246
2,39,-0.0030282782
3,0,0.0023596215
3,1,0.0033176928
3,2,0.05215912
3,3,0.14800051
3,4,-0.0051991176
3,5,0.004345975
3,6,-0.0037815834
3,7,-0.0221619
3,8,-0.004449663
3,9,-0.0035336304
3,10,-0.0040977024
3,11,0.010469493
3,12,-0.03738842
3,13,0.0030121421
3,14,-0.045184173
3,15,-0.019211922
3,16,-0.0011804962
3,17,-0.025807876
3,18,0.0002910328
3,19,0.0804126
3,20,-0.010542221
3,21,-0.0045646713
3,22,-0.00043935777
3,23,-0.0065486147
3,24,0.0010212935
3,25,0.008736353
3,26,0.004300115
3,27,-0.0025042295
3,28,0.0031946194
3,29,-0.003231964
3,30,0.0050271223
3,31,0.0070669176
3,32,-0.006354828
3,33,-0.0026033812
3,34,0.0012240696
3,35,0.0013914752
3,36,-0.019705735
3,37,-0.00230752
3,38,-0.013883228
3,39,0.010978865
4,0,-0.0035420228
4,1,-0.06419947
4,2,-0.0009860897
4,3,-0.021209145
4,4,0.004420663
4,5,0.019051133
4,6,0.0045522214
4,7,-0.043037023
4,8,0.16651855
4,9,0.0014181995
4,10,-0.02079872
4,11,-0.011548881
4,12,-0.0059898375
4,13,0.022808656
4,14,-0.0029130746
4,15,0.031494293
4,16,0.0016739678
4,17,0.0018560361
4,18,-0.011788978
4,19,0.02241774
4,20,0.073703006
4,21,0.01134327
4,22,0.0014260137
4,23,0.01469059
4,24,0.0020997238
4,25,-0.02816144
4,26,0.0030282116
4,27,0.0052607725
4,28,0.00054355623
4,29,0.02054655
4,30,0.069263846
4,31,-0.0012884354
4,32,-0.003920708
4,33,-0.0015228796
4,34,0.03139845
4,35,-0.0018284273
4,36,0.009274177
4,37,0.008725753
4,38,-0.0027166856
4,39,-0.007369194
5,0,-0.00012607574
5,1,-0.002277336
5,2,0.009105844
5,3,-0.0037933397
5,4,0.0768322
5,5,-0.007902908
5,6,0.0070281792
5,7,0.0005499268
5,8,0.28459853
5,9,-0.04000309
5,10,0.0229426
5,11,-0.019658022
5,12,-0.030951386
5,13,-0.002003293
5,14,0.01042572
5,15,-0.00751215
5,16,0.0063946773
5,17,-0.03512665
5,18,0.0047503235
5,19,-0.015107982
5,20,-0.039674778
5,21,0.006104374
5,22,0.0027656222
5,23,-0.015697556
5,24,-0.008436451
5,25,0.012063541
5,26,0.002045288
5,27,-0.0074568437
5,28,0.12220886
5,29,-0.002329445
5,30,-0.00083976745
5,31,-0.021549836
5,32,-0.014480438
5,33,0.0008441699
5,34,0.026726304
5,35,0.03374428
5,36,0.260495
5,37,-0.0074331234
5,38,0.030532379
5,39,0.0019084072
6,0,-0.006847267
6,1,-0.011809616
6,2,0.002171998
6,3,0.025767822
