layer,neuron,value
0,4,0.023828182
0,6,0.0642095
0,7,0.055962354
0,9,0.08800323
0,10,0.08567844
0,12,0.08878031
0,15,0.050265104
0,18,0.012346935
0,23,0.077930085
0,27,0.086091235
0,31,0.0026714683
0,32,0.10661865
0,33,0.055851575
0,34,0.10394039
0,38,0.007957215
1,9,0.007393431
1,11,0.005065388
1,13,0.03606125
1,14,0.0014113194
1,15,0.0013397766
1,18,0.003514775
1,24,0.0013397705
1,28,0.004870614
1,33,0.003248207
1,34,0.0013316956
1,39,0.004369965
2,2,0.0041806223
2,3,0.004705176
2,13,0.0044784164
2,15,0.008874455
2,17,0.008728411
2,18,0.005585537
2,20,0.0028038877
2,27,0.0020591067
2,30,0.013410148
2,31,0.001676324
2,33,0.0014534902
2,34,0.0038258838
2,37,0.0026240635
2,39,0.0013552243
3,1,0.0037475778
3,3,0.0015600395
3,5,0.0055433656
3,6,0.027685652
3,7,0.023584403
3,8,0.0030770684
3,10,0.0015331745
3,13,0.0019987584
3,15,0.0028524662
3,17,0.002536353
3,21,0.0070159626
3,22,0.022580948
3,25,0.005771549
3,29,0.0014828823
3,34,0.0052704024
3,35,0.0011471653
3,36,0.0013132095
3,37,0.011127043
4,0,0.0015976763
4,5,0.14751923
4,7,0.0018078041
4,8,0.0039725495
4,11,0.019887695
4,14,0.002170317
4,17,0.027748108
4,18,0.032076847
4,19,0.0075210524
4,22,0.0011341572
4,23,0.0034750842
4,24,0.0103944205
4,28,0.0025811053
4,32,0.0021271717
4,35,0.001363945
4,38,0.0040002395
5,0,0.005412674
5,1,0.0159383
5,4,0.0014954233
5,5,0.024800664
5,7,0.011743903
5,11,0.02543377
5,13,0.0030657386
5,14,0.0039038826
5,16,0.004076233
5,19,0.004169922
5,23,0.027900925
5,25,0.016192274
5,27,0.001670847
5,30,0.0020681762
5,31,0.019971028
5,32,0.001089859
5,36,0.0040531824
6,0,0.009384475
6,2,0.001547327
6,5,0.0024461509
6,6,0.0033237028
6,15,0.0014264106
6,20,0.013703537
6,23,0.011752472
6,26,0.012798357
6,27,0.0026494586
6,29,0.0012368393
6,30,0.0018895662
6,31,0.0014857841
6,32,0.005701828
6,33,0.0018085503
6,35,0.0049999524
6,36,0.015143161
6,37,0.012985497
6,38,0.03126732
7,0,0.101983644
7,2,0.009843359
7,4,0.0056398916
7,6,0.001513505
7,7,0.0046501304
7,10,0.011918621
7,16,0.007153139
7,17,0.012922592
7,20,0.088206254
7,22,0.032849588
7,32,0.031837255
7,33,0.031505488
7,34,0.0014646745
7,35,0.004360316
7,36,0.002059822
7,37,0.03211357
7,38,0.0054362486
8,1,0.041207086
8,4,0.0642758
8,5,0.009850063
8,6,0.00878036
8,8,0.016795006
8,10,0.002021835
8,16,0.007893944
8,18,0.0018587494
8,19,0.0018803811
8,20,0.0074607087
8,21,0.008547916
8,22,0.0058958055
8,24,0.0043288707
8,25,0.0025717353
8,26,0.01716835
8,28,0.08237015
8,30,0.012214527
8,31,0.0011757731
8,32,0.0016500067
8,33,0.010491409
8,35,0.013354807
9,0,0.0036120606
9,1,0.01718873
9,3,0.054371547
9,4,0.00638999
9,5,0.010482197
9,10,0.022466812
9,11,0.029483337
9,12,0.0024019908
9,13,0.0045383833
9,17,0.007963395
9,18,0.23777969
9,20,0.04568594
9,22,0.012428155
9,23,0.005631142
9,25,0.0025601983
9,27,0.0016078139
9,29,0.008842812
9,31,0.002826692
9,33,0.041337416
9,34,0.004788418
10,0,0.032841414
10,1,0.0061115646
10,3,0.006404992
10,4,0.016233921
10,5,0.010419569
10,7,0.0053673554
10,8,0.022802943
10,10,0.017852193
10,12,0.02868332
10,13,0.06918121
10,15,0.016876144
10,18,0.06300321
10,19,0.006143112
10,24,0.01638811
10,25,0.0388501
10,27,0.0546381
10,30,0.027482491
10,31,0.0045530703
10,33,0.0017698288
10,34,0.0087793395
10,35,0.005278015
10,36,0.04214348
10,37,0.00631588
10,38,0.021919575
11,3,0.017301902
11,8,0.0050393487
11,9,0.0026060676
11,10,0.12639251
11,11,0.01755291
11,13,0.01898449
11,14,0.005560646
11,17,0.012453747
11,18,0.04299865
11,19,0.049181614
11,20,0.034727287
11,21,0.009171486
11,23,0.058587912
11,24,0.0010713801
11,26,0.06945432
11,27,0.0031420707
11,28,0.02704543
11,29,0.19060265
11,31,0.023736076
11,32,0.01987694
11,33,0.013338318
11,38,0.0028853
11,39,0.0028305054
12,0,0.020918656
12,1,0.043095533
12,6,0.0036466294
12,7,0.0065766526
12,8,0.045212403
12,9,0.013712444
12,10,0.047317732
12,11,0.021851616
12,15,0.009141583
12,18,0.007045493
12,23,0.0039109085
12,26,0.01542366
12,27,0.011407432
12,28,0.0016062164
12,32,0.012716388
12,33,0.73243773
12,34,0.01194088
12,36,0.093139954
13,0,0.2009235
13,3,0.010435214
13,4,0.62824094
13,5,0.01343975
13,7,0.07757752
13,8,0.00409914
13,9,0.14832379
13,11,0.06235012
13,13,0.013726997
13,14,0.017293617
13,15,0.007051239
13,16,0.030338097
13,17,0.011506062
13,20,0.0043059113
13,21,0.019498367
13,23,0.022045316
13,25,0.0075910185
13,26,0.23099203
13,27,0.031571828
13,28,0.0046296213
13,29,0.0053603174
13,30,0.2366925
13,31,0.021591725
13,32,0.05654774
13,35,0.028438492
13,37,0.039817046
13,38,0.010504374
14,0,0.02556736
14,1,0.10354569
14,3,0.004635658
14,5,0.07445267
14,8,0.01619976
14,9,0.39910385
14,10,0.45036498
14,11,0.044404205
14,13,0.05766265
14,15,0.0041140174
14,16,0.008778114
14,17,0.024752807
14,19,0.013137598
14,20,0.047470856
14,22,0.058464907
14,24,0.036409423
14,27,0.009144468
14,29,0.015464287
14,30,0.0014178848
14,36,0.036297303
14,37,0.026981354
15,1,0.1494304
15,3,0.28161073
15,5,0.0025012016
15,6,0.024126912
15,9,0.12004681
15,12,0.09108585
15,15,0.26873168
15,16,0.09662331
15,17,0.050642166
15,20,0.008603363
15,23,0.024257354
15,24,0.12878846
15,25,0.07514648
15,26,0.12828705
15,28,0.054373857
15,29,0.01485897
15,30,0.32396674
15,31,0.013330145
15,32,0.06961456
