layer,neuron,value
11,10,0.039953005
11,20,0.056597758
12,36,0.026174545
13,37,0.06867745
15,9,0.030964509
15,37,0.12902619
16,8,0.026924515
16,19,0.053639185
16,36,0.031754304
18,24,0.09633892
19,3,0.02657177
19,4,0.029712114
19,5,0.048028566
19,16,0.03352543
19,17,0.029257584
19,38,0.055051576
20,1,0.06065342
20,15,0.052572325
20,24,0.041311268
20,25,0.031151854
20,30,0.032793883
20,31,0.08414024
21,10,0.043417282
21,11,0.032794528
21,14,0.044994812
21,15,0.042622834
21,17,0.05606001
21,21,0.02687622
21,29,0.030930938
21,33,0.07150925
22,11,0.03189851
22,14,0.04503412
22,31,0.026519416
22,35,0.031467453
22,36,0.0410495
22,39,0.044590987
23,0,0.08115738
23,1,0.12841888
23,3,0.044957228
23,21,0.025671272
23,37,0.038005266
24,6,0.03020752
24,26,0.026549606
25,13,0.13567871
26,17,0.06320831
27,37,0.038002588
29,1,0.03687767
29,26,0.028488941
30,0,0.030231971
30,10,0.02680315
31,16,0.06857742
32,4,0.04564087
32,13,0.03667799
32,29,0.029709073
33,1,0.03362301
35,2,0.030554848
35,10,0.038195267
35,18,0.048302688
35,19,0.11936584
35,20,0.10383991
35,30,0.029869538
35,36,0.043747175
35,38,0.063681945
36,7,0.051028956
36,8,0.040582847
36,16,0.032632753
36,30,0.05120865
37,6,0.032532424
37,7,0.040099945
37,13,0.03963997
37,14,0.03919341
37,23,0.041375656
37,27,0.11131042
37,28,0.0376387
37,31,0.030530052
38,1,0.2630899
38,7,0.039064713
38,15,0.048490144
38,21,0.02588112
38,22,0.08396042
38,34,0.06908964
38,38,0.03349737
39,16,0.048349153
39,18,0.08993698
39,24,0.058496017
39,25,0.06739838
39,26,0.040802535
39,28,0.029950256
39,33,0.06993031
39,35,0.105542906
39,36,0.39997923
39,37,0.06341568
39,38,0.08979736
40,1,0.05788429
40,5,0.051273726
40,8,0.13500595
40,9,0.38885438
40,12,0.103693545
40,14,0.119197614
40,15,0.13343354
40,17,0.03428823
40,23,0.05307846
40,26,0.031758804
40,33,0.025310364
40,35,0.07021904
40,36,0.11092453
40,38,0.0739801
41,0,0.16653046
41,1,0.16962849
41,2,0.31339356
41,4,0.03672411
41,5,0.6203137
41,6,0.033718873
41,7,0.041919675
41,8,0.05463791
41,11,0.0604762
41,13,0.09465027
41,21,0.066243
41,22,0.15395689
41,23,0.061000444
41,24,0.06448425
41,27,0.23031577
41,28,0.04231041
41,29,0.026953697
41,32,0.07672486
41,33,0.03806618
41,34,0.09163147
41,36,0.026104469
41,38,0.044577066
42,3,0.12451496
42,6,0.058964387
42,8,0.034774933
42,12,0.31942582
42,13,0.07777115
42,15,0.057022247
42,18,0.17253815
42,20,0.12650314
42,22,0.30423722
42,24,0.13433716
42,27,0.048683282
42,29,0.056002494
42,31,0.07376419
42,32,0.028021354
43,1,0.06433823
43,2,0.035405293
43,5,0.76805174
43,8,0.8469214
43,12,0.25197753
43,14,0.04460243
43,17,0.09683508
43,29,0.1565683
43,30,0.3323639
43,35,0.04736069
43,36,0.040470026
43,38,0.10715488
43,39,0.21066925
44,2,0.048182756
44,6,0.0294841
44,7,0.048261967
44,12,0.29988372
44,17,0.08000176
44,18,1.1872705
44,19,0.04887409
44,24,0.26624408
44,25,0.03457649
44,26,0.4410547
44,30,1.204779
44,31,0.058864594
44,34,0.6683826
44,39,0.043561783
45,0,0.29269287
45,5,0.12396576
45,12,0.3073688
45,17,0.5072681
45,18,0.087160684
45,28,0.033927385
45,29,0.03710205
45,31,0.08911941
45,32,1.1941358
45,35,0.081146695
45,38,0.22567077
45,39,0.03594635
46,1,0.029916152
46,2,0.67263186
46,3,0.08041909
46,6,0.15775378
46,13,0.44243622
46,17,0.04039993
46,22,0.068444125
46,26,0.07686829
46,33,0.16262764
47,0,0.9650073
47,1,0.9314209
47,3,0.57618624
47,7,0.7731885
47,9,0.07845993
47,16,0.04795662
47,24,0.03616707
47,32,0.12088867
47,33,0.04697357
47,34,0.11377018
48,0,1.0832031
48,3,2.8056054
48,5,0.026999054
48,9,0.035748538
48,13,0.12869701
48,16,0.026817322
48,17,0.0973864
48,18,0.08205693
48,27,0.061193198
48,33,0.2642407
48,34,0.10525818
48,37,0.029370727
48,39,0.47203705
49,3,0.02557068
49,4,0.043805048
49,5,0.17246658
49,14,0.039753493
49,20,0.02613243
49,23,0.08913742
49,26,0.027117739
49,28,1.2070705
49,34,0.035250627
50,2,0.041246872
50,3,0.49401397
50,19,0.5862302
50,36,0.03408539
51,5,0.06472207
51,6,0.028380852
51,7,0.23573273
51,37,0.14089797
52,18,0.6784668
52,19,0.106005706
52,30,0.039135512
53,0,0.055296287
53,24,0.75763184
53,27,0.031868666
55,25,0.034217507
55,32,0.094141655
56,7,0.80208987
57,14,0.21814941
57,37,0.29141176
58,9,0.037736826
58,15,0.085628055
58,34,0.05742075
59,5,0.027319336
59,11,0.77555907
60,13,0.20607081
60,33,0.04176838
61,30,0.53563964
62,2,0.2316977
62,18,0.6954004
62,19,0.20998292
62,36,0.59112304
63,1,0.042938996
63,7,0.029907074
