layer,neuron,value
0,0,0.014366303
0,3,0.069402106
0,4,0.014472509
0,5,0.048880283
0,6,0.044071883
0,10,0.014605866
0,11,0.036888305
0,12,0.03636112
0,14,0.016132278
0,15,0.015848761
0,16,0.052602347
0,19,0.066246465
0,20,0.045525435
0,21,0.016281242
0,22,0.02141726
0,24,0.026808443
0,25,0.055927392
0,27,0.017211981
0,28,0.021571541
0,29,0.062001724
0,34,0.03233468
2,23,0.012589913
3,0,0.0150884725
3,19,0.018289432
3,23,0.013870478
4,3,0.02676998
4,19,0.026297264
4,27,0.019481659
4,30,0.018308364
4,33,0.028594742
4,34,0.025078392
4,36,0.016460456
4,38,0.017761879
5,6,0.0459906
5,13,0.0168783
5,16,0.0342786
5,18,0.012808266
5,31,0.014455013
6,2,0.03205154
6,3,0.012382489
6,17,0.015139236
6,18,0.019971166
6,20,0.012681007
7,1,0.018102111
7,3,0.031219177
7,5,0.022305278
7,17,0.04286518
7,20,0.013056809
7,26,0.018034669
7,27,0.020644454
7,31,0.02472309
7,36,0.014493447
7,39,0.015224243
8,0,0.019083442
8,1,0.026357537
8,5,0.04700409
8,14,0.032658044
8,16,0.04922857
8,19,0.027626533
8,21,0.027272778
8,25,0.015078993
9,0,0.015732085
9,3,0.052107316
9,4,0.03864625
9,5,0.020197067
9,8,0.013775303
9,15,0.013426094
9,20,0.025651969
9,23,0.028977318
9,24,0.029172478
9,25,0.02168373
9,27,0.031111268
9,28,0.014983139
9,29,0.014718953
9,30,0.04426159
9,32,0.02135068
10,3,0.032329332
10,4,0.022510681
10,5,0.025556793
10,8,0.014635162
10,11,0.029774465
10,13,0.053187028
10,14,0.018701324
10,17,0.038705524
10,22,0.034821205
10,23,0.013924165
10,24,0.021526013
10,30,0.026003761
10,32,0.015717316
10,33,0.023479156
10,34,0.028178845
10,35,0.04217102
10,36,0.01671641
11,3,0.043640364
11,7,0.017610721
11,9,0.053757425
11,10,0.049185485
11,11,0.057900086
11,14,0.023432465
11,17,0.047502592
11,18,0.028299714
11,20,0.023774548
11,21,0.019808311
11,24,0.01822029
11,26,0.031374797
11,29,0.029515533
11,36,0.018193455
11,37,0.041585416
11,39,0.02175232
12,0,0.028017197
12,2,0.025334816
12,3,0.056343842
12,7,0.021409988
12,8,0.030280342
12,11,0.0472876
12,16,0.055801544
12,17,0.04235325
12,19,0.05159874
12,20,0.029266968
12,22,0.016346512
12,23,0.0630969
12,25,0.030266423
12,26,0.07058991
12,27,0.016637497
12,30,0.023384247
12,32,0.020149708
12,33,0.014335079
12,36,0.04578064
12,37,0.039096452
12,38,0.032323416
13,0,0.014305954
13,1,0.06484062
13,2,0.079617396
13,3,0.062222958
13,4,0.030707855
13,5,0.015376844
