layer,neuron,value
0,0,-0.17407425
0,1,0.3860193
0,2,0.34142944
0,3,-0.017694702
0,4,0.13301758
0,5,0.10687744
0,6,0.08378265
0,7,-0.15899658
0,8,0.54622984
0,9,1.1335645
0,10,0.021975098
0,11,-0.056520995
0,12,0.9380176
0,13,-0.13669677
0,14,0.07546463
0,15,0.7590698
0,16,0.21713012
0,17,0.03903587
0,18,-0.18265869
0,19,-0.0077560423
0,20,-0.5450684
0,21,-0.46121094
0,22,0.3184857
0,23,0.8945386
0,24,0.73587584
0,25,0.25482178
0,26,-0.03894165
0,27,0.48362243
0,28,-0.25554505
0,29,-0.27673462
0,30,0.1264209
0,31,0.22077498
0,32,0.5431952
0,33,0.7066309
0,34,0.3203076
0,35,-0.16592102
0,36,-0.021828841
0,37,0.11857666
0,38,0.21007325
0,39,-0.37156114
1,0,0.0010116578
1,1,-0.03435547
1,2,0.107347414
1,3,-0.11168762
1,4,0.4041504
1,5,-0.011385117
1,6,-0.10964945
1,7,-0.0017895508
1,8,-0.009249496
1,9,0.20511581
1,10,-0.20784149
1,11,0.749585
1,12,0.005836792
1,13,0.058847655
1,14,0.077481076
1,15,0.086035155
1,16,-0.007719269
1,17,0.0131170275
1,18,-0.47468993
1,19,0.12084702
1,20,0.022578888
1,21,0.014808273
1,22,0.21119568
1,23,0.09251129
1,24,-0.071741946
1,25,-0.1699005
1,26,0.3738574
1,27,0.04864868
1,28,-0.09541687
1,29,0.028959503
1,30,0.09833008
1,31,-0.038065184
1,32,0.053644408
1,33,-0.047920533
1,34,-0.087440796
1,35,-0.0028306579
1,36,-0.22399414
1,37,-0.008658218
1,38,0.014443245
1,39,-0.022296447
2,0,0.07336954
2,1,-0.3565863
2,2,-0.05449768
2,3,0.16635315
2,4,-0.025078736
2,5,0.22532715
2,6,0.07766754
2,7,-0.07464996
2,8,0.12133972
2,9,0.4177124
2,10,-0.13677245
2,11,0.023685684
2,12,0.22640137
2,13,0.9105615
2,14,-0.10130188
2,15,0.48542967
2,16,-0.04256592
2,17,0.5706375
2,18,0.40888917
2,19,0.17229065
2,20,0.049107056
2,21,-0.1323645
2,22,0.22033447
2,23,-0.022513732
2,24,-0.32949707
2,25,-0.108508565
2,26,0.10684204
2,27,-0.2698709
2,28,0.17003602
2,29,0.68442625
2,30,0.20300354
2,31,0.024587212
2,32,-0.08045349
2,33,0.026314164
2,34,-0.44656983
2,35,-0.06988556
2,36,0.21897216
2,37,-0.116135255
2,38,0.48744568
2,39,-0.27501586
3,0,0.010158844
3,1,-0.023826446
3,2,-0.040857848
3,3,-0.031264648
3,4,-0.051071778
3,5,0.39634764
3,6,0.13235718
3,7,0.22660767
3,8,0.3877783
3,9,0.27954713
3,10,0.030725708
3,11,0.054766845
3,12,0.094091184
3,13,0.038337402
3,14,0.49432862
3,15,0.067977905
3,16,-0.25265014
3,17,-0.43023193
3,18,-0.08699905
3,19,0.003794403
3,20,0.02473877
3,21,0.02316101
3,22,0.27041993
3,23,0.03394518
3,24,0.11741608
3,25,-0.001248169
3,26,0.0019849776
3,27,-0.018987713
3,28,-0.014633789
3,29,0.0072457124
3,30,0.2679999
3,31,-0.053774644
3,32,0.09376083
3,33,0.015761718
3,34,0.23779052
3,35,-0.7094971
3,36,0.015856171
3,37,-2.0084863
3,38,0.3234961
3,39,-0.06598755
4,0,0.10212067
4,1,-0.068741605
4,2,0.049088135
4,3,-0.08931885
4,4,-0.030715484
4,5,1.4880273
4,6,0.013034191
4,7,-0.03339096
4,8,-0.0150354
4,9,-0.008852539
4,10,0.045223847
4,11,0.20835204
4,12,-0.019334335
4,13,-0.01820715
4,14,-0.30736694
4,15,-0.27198303
4,16,-0.009220152
4,17,-0.21869141
4,18,0.24578369
4,19,-0.4655304
4,20,0.11506531
4,21,-0.04164917
4,22,-0.13071899
4,23,-0.04977253
4,24,-0.042983856
4,25,-0.47624025
4,26,-0.4481392
4,27,-0.112887576
4,28,0.18966064
4,29,0.0038383103
4,30,0.12177734
4,31,0.10027649
4,32,0.25811586
4,33,0.28499085
4,34,0.12491089
4,35,0.05794983
4,36,0.14342682
4,37,0.060133744
4,38,-0.037600707
4,39,-0.17026855
5,0,0.017644653
5,1,0.112526245
5,2,-1.1856347
5,3,0.020771485
5,4,-0.055067137
5,5,0.19899659
5,6,0.057373047
5,7,0.07325012
5,8,0.09037475
5,9,0.2768115
5,10,-0.043377075
5,11,-0.019421387
5,12,-0.073805846
5,13,-0.023458404
5,14,0.15828857
5,15,0.7350708
5,16,-0.723797
5,17,0.64776367
5,18,0.32858154
5,19,-0.19664551
5,20,0.5567725
5,21,0.021926269
5,22,0.06338013
5,23,0.31557983
5,24,0.00567276
5,25,0.06408325
5,26,0.11392212
5,27,0.0020178223
5,28,0.19157226
5,29,0.19605194
5,30,0.059893493
5,31,0.08170898
5,32,-0.5267566
5,33,-0.041165162
5,34,-0.07423584
5,35,0.05654175
5,36,0.17614959
5,37,0.049629517
5,38,0.012831116
5,39,0.092442624
6,0,0.32323974
6,1,0.053903654
6,2,0.54115844
6,3,-0.1685405
6,4,0.07097656
6,5,-0.09275665
6,6,0.279917
6,7,-0.07858582
6,8,0.05676346
6,9,0.4329248
6,10,-0.7048877
6,11,0.033104476
6,12,-0.574375
6,13,0.046077423
6,14,-0.16871215
6,15,-0.011146336
6,16,-0.28874266
6,17,-0.66941404
6,18,-0.14213623
6,19,-0.76124024
6,20,-0.6514844
6,21,0.024821168
6,22,0.00013000489
6,23,0.41512206
6,24,-0.024265137
6,25,0.35483032
6,26,-1.5681446
6,27,-0.16645263
6,28,0.07290058
6,29,0.014691773
6,30,0.2939856
6,31,-0.02626953
6,32,0.46689942
6,33,0.2896704
6,34,0.14015014
6,35,0.05142578
6,36,-0.07316589
6,37,0.3549365
6,38,-0.15135804
6,39,-0.60203123
7,0,1.2309864
7,1,-0.12567444
7,2,0.16465943
7,3,0.23881225
7,4,-0.10940773
7,5,0.19970214
7,6,0.023648376
7,7,0.13726807
7,8,-0.28479248
7,9,0.28407836
7,10,0.15755859
7,11,-0.020708313
7,12,0.5367187
7,13,-0.0486084
7,14,-0.07600403
7,15,0.04397194
7,16,0.18556397
7,17,0.22650635
7,18,0.03074524
7,19,0.36100158
7,20,0.2161084
7,21,0.11663025
7,22,0.79451174
7,23,-0.27407715
7,24,0.200719
7,25,0.3217859
7,26,-0.12568496
7,27,0.24635132
7,28,0.056290284
7,29,0.60856444
7,30,0.116506346
7,31,0.4554236
7,32,0.22891358
7,33,-0.3926709
7,34,0.005539551
7,35,0.106037594
7,36,-0.23363891
7,37,-0.44569823
7,38,0.18451661
7,39,-0.023422852
8,0,-0.02418396
8,1,-0.4023767
8,2,-0.5729004
8,3,0.048791505
8,4,0.30326903
8,5,0.5316931
8,6,0.1039624
8,7,0.147854
8,8,-0.32614747
8,9,-0.004746208
8,10,0.20325989
8,11,0.034366682
8,12,0.0064050294
8,13,-0.12402344
8,14,-0.25971437
8,15,-0.1816626
8,16,0.58947754
8,17,-0.36370605
8,18,-0.57888913
8,19,-0.008746185
8,20,0.0004699707
8,21,-0.67885745
8,22,0.28527465
8,23,0.1879718
8,24,0.1589978
8,25,-0.07434082
8,26,0.84177065
8,27,-0.27962646
8,28,-0.21907777
8,29,-0.3854541
8,30,-0.110957034
8,31,0.008381348
8,32,-0.07163147
8,33,0.10523681
8,34,0.19974853
8,35,0.19205017
8,36,0.0026220703
8,37,0.02248291
8,38,-0.07431518
8,39,-0.010088806
9,0,1.0316651
9,1,1.1330615
9,2,-0.90049314
9,3,-0.09656189
9,4,0.06906693
9,5,-0.51059264
9,6,-0.07933876
9,7,-0.18797348
9,8,-0.34573546
9,9,0.03334839
9,10,0.18927246
9,11,-0.08664551
9,12,-0.34978026
9,13,-0.41904297
9,14,-0.87424314
9,15,0.063579105
9,16,0.23882568
9,17,0.2589209
9,18,1.1007227
9,19,0.038919676
9,20,-0.031237183
9,21,-0.19076538
9,22,-0.06359009
9,23,0.63790286
9,24,-0.0928125
9,25,-0.14533967
9,26,0.19250488
9,27,0.038857423
9,28,0.05942871
9,29,0.48653075
9,30,0.0409552
9,31,-0.0014788818
9,32,0.17604752
9,33,0.34775147
9,34,-0.017929688
9,35,0.22683227
9,36,0.012539063
9,37,-0.046931762
9,38,-0.18716308
9,39,0.047472533
10,0,0.3536133
10,1,0.075614624
10,2,-0.064405516
10,3,0.0743103
10,4,-0.58812624
10,5,0.13404053
10,6,-0.09447754
10,7,0.4091211
10,8,0.33538148
10,9,0.005628662
10,10,0.069187924
10,11,0.16691162
10,12,-0.3963733
10,13,-0.04464844
10,14,0.06934814
10,15,0.40456054
10,16,0.0028076172
10,17,0.19839448
10,18,-0.22920899
10,19,-0.26316345
10,20,0.41665038
10,21,-0.0061595156
10,22,0.43692383
10,23,0.2521823
10,24,-0.018085327
10,25,0.15706544
10,26,-0.64928955
10,27,0.072798155
10,28,-0.16179077
10,29,0.095955506
10,30,0.8671338
10,31,0.6171753
10,32,-0.23360443
10,33,0.030686036
10,34,-0.09423645
10,35,-0.5007324
10,36,-1.4887451
10,37,0.6267511
10,38,0.2563037
10,39,-0.11097412
11,0,0.39009765
11,1,-0.09424377
11,2,-1.9180981
11,3,0.4477246
11,4,-0.91631347
11,5,1.6132032
11,6,-0.2237146
11,7,0.8711365
11,8,0.39640626
11,9,0.31343812
11,10,1.072229
11,11,-0.6294165
11,12,-0.32072753
11,13,-1.0446337
11,14,0.052089233
11,15,0.52437437
11,16,-0.62239015
11,17,0.17125
11,18,-0.47854003
11,19,-0.094829105
11,20,-0.062076416
11,21,0.0090625
11,22,-0.8982715
11,23,-1.0381885
11,24,0.16436523
11,25,0.5196631
11,26,-0.5686304
11,27,-0.71999025
11,28,0.31011763
11,29,0.35797486
11,30,-0.78580564
11,31,1.5270728
11,32,-0.6158789
11,33,0.012977295
11,34,-0.02496582
11,35,0.06719193
11,36,-0.13922791
11,37,0.07137207
11,38,0.6449902
11,39,-1.4580957
12,0,-0.29142213
12,1,0.11994385
12,2,0.06356445
12,3,-0.65663576
12,4,0.04887436
12,5,-0.20493287
12,6,0.015429688
12,7,-0.061803892
12,8,0.15451416
12,9,-0.4600586
12,10,-1.4441601
12,11,0.5990039
12,12,-0.57964563
12,13,0.54483396
12,14,-0.39124024
12,15,0.16433838
12,16,0.5808313
12,17,0.0011497497
12,18,-0.0012976074
12,19,-0.20238525
12,20,0.010053711
12,21,-0.037036132
12,22,0.20007691
12,23,0.16018066
12,24,0.12692383
12,25,0.12146484
12,26,-0.17074218
12,27,0.040523455
12,28,0.32605958
12,29,-0.7472131
12,30,-0.86769533
12,31,-0.004059906
12,32,0.3350635
12,33,3.4204955
12,34,0.088271484
12,35,-0.11918091
12,36,-0.018606568
12,37,-0.15931396
12,38,0.038176116
12,39,-0.18006897
13,0,0.7401929
13,1,-0.100992434
13,2,-0.102861635
13,3,0.37027588
13,4,2.543236
13,5,0.03566681
13,6,0.77330935
13,7,0.37981078
13,8,0.013209534
13,9,0.80049074
13,10,-0.7266797
13,11,-0.9144202
13,12,-0.0061218264
13,13,0.7553613
13,14,0.03499756
13,15,-0.33347657
13,16,0.20923492
13,17,0.20093507
13,18,0.18418945
13,19,-0.5115918
13,20,0.05525284
13,21,-1.2873975
13,22,-0.085935056
13,23,0.14541993
13,24,0.03592041
13,25,1.1580453
13,26,0.26590088
13,27,0.32370728
13,28,0.03239502
13,29,0.47266114
13,30,-0.50442386
13,31,-0.75962645
13,32,-0.5532666
13,33,0.09341919
13,34,-0.558042
13,35,0.8183789
13,36,-0.3343042
13,37,-3.0353985
13,38,-0.045718994
13,39,-0.8247754
14,0,0.19423096
14,1,0.021982422
14,2,0.36125487
14,3,0.26640138
14,4,0.9083472
14,5,-0.058682863
14,6,-1.0531152
14,7,0.43168944
14,8,-1.0452343
14,9,7.0203123
14,10,-0.9208594
14,11,0.3538965
14,12,0.055148926
14,13,0.7903857
14,14,-0.35973266
14,15,0.87566406
14,16,0.32888627
14,17,0.025029296
14,18,0.18148926
14,19,0.2729541
14,20,0.028479004
14,21,-0.21817383
14,22,2.4992578
14,23,0.7935022
14,24,-0.056618653
14,25,-0.389563
14,26,0.032441407
14,27,-0.116176754
14,28,0.010109644
14,29,0.43604323
14,30,-0.08689209
14,31,-0.7295752
