layer,neuron,value
0,0,0.0388204
0,1,0.00037727357
0,2,0.0024695396
0,3,0.0055844593
0,4,0.005898652
0,5,-0.002797699
0,6,0.0015295029
0,7,-0.0059673693
0,8,-0.00048626424
0,9,0.017740173
0,10,0.0039530206
0,11,0.019987183
0,12,-0.0040189577
0,13,0.0036296868
0,14,0.0006324673
0,15,-0.0036975527
0,16,6.604195e-05
0,17,0.0003339857
0,18,-0.028774109
0,19,0.0013719334
0,20,0.0015214538
0,21,0.042234194
0,22,0.004686203
0,23,-0.0010485935
0,24,0.0040799906
0,25,0.008690424
0,26,0.007117691
0,27,-0.0011334419
0,28,0.0031746672
0,29,0.02699211
0,30,0.004835186
0,31,-0.015378668
0,32,0.004406295
0,33,0.08250382
0,34,0.002485633
0,35,0.00034618378
0,36,-0.0031458617
0,37,0.0152512835
0,38,0.0028678512
0,39,0.012055278
1,0,-0.0053633787
1,1,0.07834163
1,2,-0.0087386705
1,3,-0.005159378
1,4,0.026325379
1,5,-0.0005680466
1,6,-2.5931597e-05
1,7,-0.0009035683
1,8,-0.0089395335
1,9,-0.009446812
1,10,0.0067576217
1,11,0.039550934
1,12,-0.006180916
1,13,0.0068025207
1,14,-0.015703812
1,15,0.0067916107
1,16,-0.0023766065
1,17,0.0063648582
1,18,-0.000323143
1,19,0.040014457
1,20,-0.0015765572
1,21,-0.0058735656
1,22,0.005790739
1,23,0.002818756
1,24,-0.004209652
1,25,0.023018464
1,26,-0.13906951
1,27,-0.0063757966
1,28,0.0014902496
1,29,-0.0065229344
1,30,0.0028209304
1,31,0.0030839967
1,32,0.0018636561
1,33,0.002236843
1,34,-0.0046115876
1,35,-0.0029512406
1,36,0.06880264
1,37,-0.0016404247
1,38,0.018180713
1,39,-0.0011966706
2,0,-0.0073715067
2,1,0.004655857
2,2,-0.002131424
2,3,0.022338677
2,4,0.025417252
2,5,0.048036918
2,6,-0.0016232681
2,7,-0.0034649658
2,8,-0.006441879
2,9,-0.009714513
2,10,0.0082337
2,11,-0.031758424
2,12,0.040164948
2,13,-0.0055295373
2,14,0.019324645
2,15,-0.028914947
2,16,0.0037192153
2,17,-0.034657363
2,18,-0.009287262
2,19,-0.035202637
2,20,-0.00080055237
2,21,-0.03559784
