layer,neuron,value
0,0,0.0015868508
0,1,0.10119421
0,2,0.045118332
0,3,0.0032157088
0,5,0.030347195
0,6,0.017205773
0,7,0.08320312
0,8,0.21994568
0,9,0.13802826
0,10,0.04039131
0,11,0.09308184
0,12,0.12824677
0,14,0.0033638931
0,15,0.009202271
0,16,0.02061529
0,17,0.0041348077
0,18,0.052707978
0,19,0.0042181895
0,20,0.064581834
0,21,0.02756546
0,23,0.027566971
0,24,0.11237629
0,26,0.022224084
0,27,0.047347948
0,28,0.0051050093
0,30,0.005009246
0,31,0.03961872
0,33,0.056356087
0,37,0.0048835184
0,38,0.06673759
1,0,0.001983993
1,3,0.0011755419
1,6,0.0015420818
1,10,0.0014932442
1,11,0.005196152
1,13,0.0034006953
1,14,0.001000191
1,19,0.016931038
1,20,0.0035474228
1,26,0.075488664
1,30,0.0031741082
1,31,0.010078774
1,32,0.00322075
1,36,0.023818683
2,0,0.0046818997
2,3,0.016969033
2,4,0.017031126
2,5,0.008226271
2,6,0.00638793
2,7,0.0026105905
2,10,0.0062730242
2,14,0.028624745
2,15,0.009397812
2,16,0.00305686
2,17,0.058260765
2,19,0.19890633
2,20,0.0058529116
2,21,0.1527578
2,23,0.004566592
2,24,0.0043267813
2,28,0.0039738654
2,29,0.0139999995
2,31,0.0015699959
2,32,0.004625311
2,33,0.005258448
2,34,0.0062631513
2,36,0.0017595005
2,37,0.054771572
3,1,0.018575478
3,4,0.013626585
3,10,0.0022275806
3,11,0.02041729
3,12,0.017229423
3,20,0.007379751
3,22,0.14196244
3,25,0.0060805227
3,26,0.0037540675
3,27,0.0026512814
3,28,0.004209814
3,30,0.009039421
3,32,0.13749206
3,33,0.0010085345
3,34,0.0059550665
3,35,0.0021022987
3,36,0.00414773
3,37,0.06183777
3,38,0.36698532
3,39,0.003651104
4,1,0.0052304743
4,2,0.00964508
4,3,0.015281715
4,6,0.0016564417
4,7,0.023093034
4,8,0.010124378
4,9,0.01663868
4,11,0.032271612
4,12,0.036615305
4,14,0.007855234
4,18,0.019703828
4,19,0.11634506
4,23,0.0009846425
4,24,0.016272182
4,26,0.034959298
4,27,0.005682087
4,28,0.03867691
4,29,0.005984605
4,30,0.0015863347
4,31,0.011473928
4,33,0.057852782
4,34,0.06762188
4,35,0.0015919018
5,2,0.0025891494
5,3,0.0073678945
5,4,0.0028651094
5,8,0.011146889
5,9,0.02980011
5,10,0.013802472
5,11,0.0035190678
5,12,0.0016700887
5,13,0.058908843
5,14,0.00482254
5,15,0.072945096
5,17,0.0641098
5,20,0.0075568007
5,21,0.03147873
5,22,0.17109482
5,23,0.010154076
5,26,0.0021519852
5,27,0.0023938979
5,28,0.022231005
5,29,0.004916172
5,33,0.0010796356
5,35,0.0038861274
5,36,0.010169563
5,39,0.0016140365
6,2,0.0017033148
6,3,0.061830316
6,4,0.01689085
6,6,0.25246117
6,11,0.026155557
6,12,0.19453777
6,17,0.16232117
6,23,0.097943194
6,25,0.016986694
6,27,0.0058675194
6,31,0.0034703254
6,32,0.07870186
6,33,0.007067566
6,35,0.016098462
6,37,0.0077579115
6,38,0.007985268
7,0,0.09457508
7,2,0.014658298
7,4,0.008371477
7,9,0.0022390413
7,11,0.0024741911
7,14,0.030993424
7,15,0.02988819
7,16,0.059054986
7,17,0.02014069
7,18,0.011805966
7,20,0.009253776
7,22,0.28889787
7,24,0.059517708
7,25,0.014532737
7,29,0.023026504
7,30,0.039251544
7,31,0.031080512
7,32,0.056182984
7,36,0.015298395
7,37,0.13849102
7,39,0.0017604065
8,0,0.0038172961
8,2,0.059846498
8,3,0.02278656
8,4,0.20683502
8,5,0.04814316
8,6,0.081840515
8,7,0.050925896
8,8,0.05571704
8,9,0.003453064
8,11,0.008349313
8,12,0.030110931
8,14,0.12331497
8,15,0.026185073
8,16,0.7673291
8,17,0.0054428102
8,18,0.0048124124
8,20,0.02535193
8,23,0.041146327
8,24,0.0013155985
8,25,0.01911398
8,26,0.17579101
8,28,0.016563501
8,29,0.010557022
8,32,0.002872696
8,34,0.15096714
8,37,0.0031230545
8,39,0.037217714
9,1,0.06131302
9,3,0.03744796
9,4,0.048180006
9,5,0.032679748
9,9,0.0021463686
9,10,0.0071398164
9,13,0.073655434
9,15,0.060524214
9,18,0.42056334
9,19,0.0028451062
9,20,0.09584954
9,21,0.010465762
9,24,0.0066500856
9,25,0.010878473
9,26,0.027835617
9,27,0.0052213813
9,28,0.07291214
9,29,0.02213295
9,30,0.0030036473
9,31,0.018360939
9,32,0.010144616
9,34,0.0036138915
9,36,0.00574728
9,37,0.011089669
9,38,0.008237305
9,39,0.006225586
10,0,0.0063192844
10,5,0.05058203
10,9,0.008333984
10,12,0.0102937315
10,13,0.006699371
10,14,0.008201255
10,15,0.024447117
10,16,0.014833756
10,21,0.07034945
10,22,0.14617524
10,25,0.08598164
10,26,0.049830627
10,27,0.06938469
10,28,0.009739723
10,31,0.030975418
10,32,0.02656063
10,34,0.019639501
10,35,0.10908791
10,38,0.02546882
11,0,0.020594178
11,1,0.028626442
11,3,0.30424803
11,6,0.021842355
11,8,0.08589829
11,9,0.0017772294
11,10,0.6349945
11,11,0.098346405
11,12,0.003002863
11,13,0.01862648
11,16,0.0849317
11,18,0.08593828
11,19,0.19888306
11,20,0.010260076
11,21,0.043271676
11,22,0.027076187
11,27,0.45716676
11,28,0.010088444
11,29,0.23624013
11,31,0.057458848
