layer,neuron,value
2,13,0.46149415
2,29,0.6117224
3,22,0.5615327
4,5,0.7196325
4,17,0.5955786
4,24,0.41769043
5,15,0.68464416
6,23,0.45110595
9,0,0.77763915
9,15,0.4562961
9,34,1.0461475
10,18,0.56081545
10,27,0.44660646
10,37,0.4287262
11,27,0.6759222
12,14,0.5168048
12,15,0.4197522
12,36,0.4156122
13,13,0.76862305
14,2,0.74672854
14,9,1.5831982
14,14,1.2512536
14,15,0.49656433
15,3,9.6667185
15,9,0.6828662
15,30,0.79735166
15,36,0.53613955
16,4,0.47176924
16,5,1.6350489
16,15,0.5452771
16,38,0.58419436
17,3,0.6014044
17,8,0.7175201
17,17,0.8489209
17,30,0.82557315
17,34,0.67099166
17,35,0.66240036
18,0,1.415249
18,19,0.52704346
18,27,0.43815735
18,37,0.8382855
19,5,2.3570263
19,21,0.46425048
19,25,0.5537518
19,26,0.553045
19,28,0.5373804
19,29,0.4448584
19,34,0.46453017
19,38,3.949624
20,6,2.403816
20,8,0.4921756
20,18,0.442332
20,29,1.2554151
21,0,0.57055116
21,9,0.6886548
21,10,0.6915924
21,13,0.56414914
21,15,1.9169953
21,17,1.3405273
21,18,0.42683837
21,24,0.4168036
21,29,0.6021582
21,32,0.48775452
21,39,0.7676407
22,3,1.332622
22,14,0.6649225
22,16,0.48153198
22,17,0.47958618
22,19,0.7723279
22,20,1.5365057
22,21,0.61642647
22,25,0.6738263
22,29,0.6059253
22,32,0.67827517
22,35,0.97689575
23,1,1.3207276
23,9,0.65662843
23,24,2.4054956
23,27,0.8017493
23,34,3.0676172
23,36,0.499729
24,4,0.9014087
24,9,1.2632666
24,16,1.5373828
24,27,0.48288697
25,13,1.3697461
28,37,4.766748
29,1,0.5917523
29,4,0.5408826
29,24,0.4791516
29,31,1.0879468
29,38,0.4814087
30,3,0.4631964
31,0,0.82373536
33,10,0.87094235
33,33,0.46015564
33,37,0.51643586
34,15,1.6596289
34,20,0.41947663
34,26,0.979281
34,30,0.5414102
34,37,2.7968163
35,5,0.47457945
35,15,0.43123567
35,26,1.5243798
36,9,0.47931153
36,11,0.7167746
36,16,0.60907656
36,33,0.50618714
37,0,0.6254291
37,6,0.7641211
37,11,0.41919434
37,13,0.78717285
37,25,1.5894341
37,27,0.53886473
37,34,0.5540698
37,35,0.5693787
38,1,0.41916382
38,8,0.6631107
38,9,3.7092187
38,10,1.0839251
38,13,0.4907328
38,14,0.42991456
38,36,1.7853003
38,37,0.8056958
39,1,1.0708481
39,3,2.1610522
39,5,0.43090394
39,16,0.5534558
39,20,0.4250638
39,31,0.42712462
39,35,0.47390565
39,36,1.1193054
39,38,0.69684446
40,1,0.59749514
40,5,0.71794677
40,9,1.4460461
40,14,0.6550476
40,15,3.9264429
40,23,1.3266883
40,28,0.7069531
40,33,0.49639815
40,36,1.2535944
40,37,1.3364136
41,2,1.0246124
41,3,1.8851551
41,7,0.56905764
41,8,0.90169644
41,11,0.4146711
41,30,23.425137
41,34,1.4725348
42,0,3.152168
42,10,1.5902417
42,12,0.71813047
42,18,0.6431162
42,19,1.0400183
42,23,0.9356122
42,28,0.652742
42,31,0.5195279
42,36,1.382478
42,37,0.95767576
42,38,0.42386964
43,3,2.846006
43,8,2.4316065
43,9,1.0825305
43,12,0.5796289
43,15,0.96544003
43,16,1.1351535
43,20,0.6247327
43,28,0.64775634
43,29,2.473828
43,35,0.80773926
43,36,0.84007627
43,38,1.0599271
44,0,1.5909925
44,2,0.72329164
44,3,1.9246533
44,7,0.4509424
44,12,0.48418945
44,16,0.48935547
44,17,3.5231762
44,18,0.47462523
44,19,1.0919824
44,22,0.5155127
44,24,0.69993013
44,27,2.1437376
44,31,0.9506714
44,33,2.0157714
44,34,0.514812
45,1,0.86573976
45,10,0.50394595
45,11,2.4460938
45,13,0.8446838
45,15,0.64038575
45,20,0.49463135
45,29,0.57265747
45,34,1.8633301
45,35,1.5838586
45,37,0.65993196
45,38,1.1024597
45,39,1.1387286
46,2,2.0968053
46,9,0.44939208
46,13,0.4446216
46,16,0.5430147
46,17,1.0427307
46,19,0.82021976
46,26,0.43626463
46,35,1.129303
46,36,1.4342065
47,11,0.6921948
47,15,1.5291367
47,17,0.8822949
47,24,0.49249634
47,30,1.054432
48,9,1.0008374
48,16,1.0744764
48,20,0.84085435
48,27,0.4733026
48,33,1.0701233
50,23,1.1650635
51,0,0.56297624
51,6,0.5807422
51,25,0.507572
51,33,0.5702649
51,37,0.42683992
52,18,0.4164215
52,34,0.81199706
54,20,0.8852588
62,0,0.49919373
