layer,neuron,value
0,0,0.28105974
0,1,0.19379699
0,2,0.12378784
0,3,0.08173401
0,4,-0.08098938
0,5,-0.131651
0,6,-0.08868164
0,7,-0.029448243
0,8,0.10814087
0,9,0.12945007
0,10,0.2619806
0,11,0.08879242
0,12,0.12354797
0,13,-0.078588866
0,14,0.017140351
0,15,-0.058278657
0,16,-0.003317566
0,17,0.16189866
0,18,0.2643103
0,19,-0.027098466
0,20,-0.24510956
0,21,0.0058483887
0,22,0.36296022
0,23,0.037163086
0,24,0.14662674
0,25,0.021194458
0,26,-0.027729798
0,27,0.087980956
0,28,-0.14833008
0,29,-0.0345755
0,30,-0.020034026
0,31,0.19633271
0,32,0.32212716
0,33,-0.07208496
0,34,0.069520265
0,35,0.057003785
0,36,0.02626648
0,37,-0.036885682
0,38,0.23597717
0,39,0.407156
1,0,0.037107125
1,1,0.094602965
1,2,-0.47062135
1,3,0.05355011
1,4,0.4139197
1,5,-0.1168811
1,6,0.19702637
1,7,0.042069588
1,8,-0.15065254
1,9,0.21344055
1,10,-0.07499971
1,11,-0.26004454
1,12,0.03712618
1,13,0.7648602
1,14,0.002681713
1,15,0.007914429
1,16,-0.0119997505
1,17,0.014829177
1,18,0.050068244
1,19,-0.11453315
1,20,0.08098228
1,21,-0.031001357
1,22,-0.12772156
1,23,0.050067138
1,24,-0.061703566
1,25,-0.099400066
1,26,0.20030151
1,27,0.0875
1,28,0.004363022
1,29,-0.07225769
1,30,0.09868607
1,31,0.18067428
1,32,0.01956309
1,33,0.023706665
1,34,-0.04764722
1,35,0.027821751
1,36,-0.16556336
1,37,0.024939423
1,38,0.042988587
1,39,-0.008504181
2,0,0.06363693
2,1,-0.3569104
2,2,-0.02958969
2,3,-0.8205768
2,4,-0.12342743
2,5,0.003776245
2,6,0.082108766
2,7,-0.010324402
2,8,0.053507537
2,9,0.065386355
2,10,-0.13047943
2,11,-0.06910614
2,12,0.14489868
2,13,-0.49571776
2,14,-0.042217866
2,15,0.21071182
2,16,-0.0828743
2,17,-0.35096863
2,18,0.35404786
2,19,-0.17011231
2,20,-0.11123169
2,21,0.01689453
2,22,-0.17020325
2,23,-0.007837601
2,24,0.09327331
2,25,-0.012907066
2,26,-0.15608262
2,27,0.23987885
2,28,0.047856655
2,29,-0.4393048
2,30,0.46865037
2,31,-0.009655609
2,32,-0.04527649
2,33,0.04559578
2,34,-0.14333373
2,35,0.42522064
2,36,-0.036098804
2,37,0.14547409
2,38,-0.20992401
2,39,-0.061488036
3,0,-0.056767654
3,1,0.05109928
3,2,0.009311008
3,3,-0.012624855
3,4,0.04912506
3,5,0.12504669
3,6,-0.05241028
3,7,0.8745654
3,8,0.14207642
3,9,-0.42873582
3,10,0.001082611
3,11,0.019542236
3,12,0.032327272
3,13,-0.009748459
3,14,0.333822
3,15,0.021401292
3,16,-0.08861137
3,17,-0.7824426
3,18,-0.1440776
3,19,-0.032323305
3,20,-0.02538498
3,21,-0.40989807
3,22,0.02711731
3,23,-0.0067910766
3,24,0.09009636
3,25,0.07602386
3,26,-0.025973434
3,27,-0.053227235
3,28,0.0032525635
3,29,-0.18805695
3,30,0.020476531
3,31,-0.026506271
3,32,-0.14787781
3,33,-0.098213196
3,34,-0.40093535
3,35,0.36779326
3,36,0.13753143
3,37,-0.7932086
3,38,0.23016182
3,39,0.4405722
4,0,-0.01316925
4,1,0.04288025
4,2,0.03813652
4,3,0.18522094
4,4,0.012179604
4,5,-0.687229
4,6,-0.014100342
4,7,-0.4090918
4,8,0.019561272
4,9,0.029176941
4,10,0.021725921
4,11,0.04359669
4,12,-0.0035418319
4,13,0.050691377
4,14,-0.988606
4,15,0.05146057
4,16,0.016665345
4,17,-0.03567261
4,18,-0.49054322
4,19,0.13540184
4,20,-0.034020692
4,21,-0.06871826
4,22,-0.03004959
4,23,-0.04859598
4,24,-0.6525818
4,25,-0.29550537
4,26,-1.5602832
4,27,-0.14143707
4,28,-1.22578
4,29,-0.010947266
4,30,0.51760846
4,31,-0.31483155
4,32,0.043096617
4,33,-0.088388674
4,34,0.14510986
4,35,-0.057709847
4,36,0.11698303
4,37,-0.772265
4,38,0.11663261
4,39,0.323002
5,0,0.22318116
5,1,0.0023085785
5,2,-4.492959
5,3,0.0046934034
5,4,0.15085937
5,5,0.040535126
5,6,0.13007446
5,7,0.002637577
5,8,0.06519836
5,9,-0.12834579
5,10,-0.15195923
5,11,-0.081336975
5,12,0.004277649
5,13,-0.09874634
5,14,0.024714356
