layer,neuron,value
0,0,-1.4965534e-05
0,1,8.1389546e-05
0,2,0.0001693602
0,3,-0.0049593784
0,4,-0.0002981454
0,5,-0.00047581433
0,6,0.00046824425
0,7,0.00043409108
0,8,-0.00073903083
0,9,0.0005779022
0,10,0.004682088
0,11,-0.018614732
0,12,-0.0037587571
0,13,0.001297493
0,14,-2.4724006e-06
0,15,0.0010033669
0,16,-0.16841798
0,17,-3.5970435e-05
0,18,-0.0016444516
0,19,-0.0049932604
0,20,-9.71064e-05
0,21,-0.003061676
0,22,0.0024627661
0,23,-0.0013828564
0,24,4.9561262e-05
0,25,-0.0041636946
0,26,-0.0026733493
0,27,0.0007532837
0,28,0.0063238526
0,29,0.00437397
0,30,0.066106565
0,31,0.004372034
0,32,-0.0022512055
0,33,0.0007766533
0,34,-0.0030287742
0,35,-0.00018243551
0,36,-0.0008019829
0,37,-0.0009327888
0,38,0.0010289955
0,39,0.0021188187
1,0,0.01560997
1,1,0.001368866
1,2,0.040749513
1,3,0.0042613316
1,4,0.0011209464
1,5,-0.0005917877
1,6,-0.03774475
1,7,0.00086481095
1,8,-0.00016761065
1,9,-0.016886702
1,10,0.0030054091
1,11,0.0016001946
1,12,0.0039459514
1,13,-0.007002058
1,14,-0.0006465542
1,15,-0.003101465
1,16,0.0020607805
1,17,0.001561234
1,18,0.019017763
1,19,-0.0019296599
1,20,-0.0015102959
1,21,-0.0073211384
1,22,0.0065912437
1,23,-0.0009366655
1,24,-0.009137251
1,25,0.006252594
1,26,0.0020725823
1,27,-0.009036538
1,28,0.0053286743
1,29,0.036893312
1,30,0.005707903
1,31,0.0018294335
1,32,-0.00134184
1,33,0.0001795913
1,34,-0.00010859892
1,35,0.0073527573
1,36,-0.01001607
1,37,-0.0041313744
1,38,-0.009767137
1,39,-0.010160547
2,0,0.0008054817
2,1,-0.0011318803
2,2,-0.0043556215
2,3,-0.008028608
2,4,0.0013166332
2,5,-0.03673418
2,6,-0.0043926095
2,7,-0.00069001433
2,8,-0.011554184
2,9,-0.002478125
2,10,0.0026719188
2,11,-0.0027049256
2,12,0.010695248
2,13,-0.0037157917
2,14,0.00300416
2,15,0.00088368414
2,16,-0.0039856527
2,17,-0.009139018
2,18,-0.015180054
2,19,-0.0056640483
2,20,0.004232445
2,21,-0.0053385138
2,22,-0.04946274
2,23,0.0073553277
2,24,-0.0005160999
2,25,-0.0018600202
2,26,0.009196014
2,27,0.00048892555
2,28,-0.0031858445
2,29,0.020877227
2,30,0.01019171
2,31,0.0015377211
2,32,-0.0021898842
2,33,0.007353058
2,34,0.002065879
2,35,0.013429871
2,36,0.009034729
2,37,-0.0004089594
2,38,0.10471619
2,39,0.015533218
3,0,-0.00014956028
3,1,-0.0010172247
3,2,-0.011331329
3,3,-0.02211403
3,4,0.004475573
3,5,0.014536057
3,6,-0.0075061037
3,7,0.03814087
3,8,-0.0008053458
3,9,0.00266675
3,10,0.010369625
3,11,-0.004388428
3,12,0.0046701147
3,13,0.00011771679
3,14,0.0018517494
3,15,0.03501694
3,16,-0.020622253
3,17,-0.0014446425
3,18,0.0027801513
3,19,0.01459507
3,20,-0.0072393892
3,21,-0.017483015
3,22,-0.0034078218
3,23,-0.010205841
3,24,0.0069775353
3,25,0.004488745
3,26,0.0003741312
3,27,-0.0019524086
3,28,-0.0010167953
3,29,0.011147232
3,30,-0.007435017
3,31,0.0049368236
3,32,-0.0056571197
3,33,0.0026222325
3,34,-0.004896202
3,35,-0.0054750824
3,36,-0.030172653
3,37,-0.00012902259
3,38,0.017337952
3,39,-0.008701963
4,0,-0.08534668
4,1,0.05291626
4,2,0.00017453432
4,3,0.013902817
4,4,0.013408546
4,5,-0.0016786957
4,6,-0.009334274
4,7,-0.015374832
4,8,0.006380668
4,9,-0.0014992165
4,10,-0.0035386563
4,11,-0.0039293836
4,12,-0.003450863
4,13,0.02202486
4,14,0.016474036
4,15,0.02177597
4,16,-0.00048655772
4,17,0.000625726
4,18,-0.005484915
4,19,0.00725338
4,20,-0.014638939
4,21,2.4204253e-05
4,22,0.0013590312
4,23,0.0010377514
4,24,0.0002046974
4,25,0.011752072
4,26,0.00023849965
4,27,0.0035397338
4,28,0.0136620905
4,29,-0.019844856
4,30,-0.030764999
4,31,-0.0059822844
4,32,-0.0038800049
4,33,0.0019509315
4,34,0.018307386
4,35,-0.00040678546
4,36,-0.008811874
4,37,-0.014919626
4,38,0.009484901
4,39,-0.0153489355
5,0,0.0017588234
5,1,0.0029859066
5,2,0.0026462758
5,3,0.007951498
5,4,0.004368594
5,5,0.034508057
5,6,0.010971346
5,7,0.0024312972
5,8,0.010887828
5,9,-0.0005570698
5,10,0.003523364
5,11,-0.021512145
5,12,0.014512978
5,13,-0.004568424
5,14,0.060910568
5,15,0.013476849
5,16,-0.0042682504
5,17,0.00783537
5,18,0.009034094
5,19,-0.010668869
5,20,-0.011116304
5,21,-0.0093368525
5,22,0.0020066844
5,23,-0.020653382
5,24,0.03476383
5,25,0.031766664
5,26,0.015639782
5,27,-0.0014484209
5,28,-0.023529053
5,29,-0.014544678
5,30,-0.052365724
5,31,0.004355526
5,32,0.00065336225
5,33,-0.0011102391
5,34,0.03033392
5,35,-0.014339047
5,36,0.07334664
5,37,0.006234672
5,38,0.040588837
5,39,0.000829306
6,0,0.024027176
6,1,-0.0015227128
6,2,0.008562274
