layer,neuron,value
0,0,-1.4965534e-05
0,1,8.1389546e-05
0,2,0.0001693602
0,6,0.00046824425
0,7,0.00043409108
0,9,0.0005779022
0,10,0.004682088
0,13,0.001297493
0,14,-2.4724006e-06
0,15,0.0010033669
0,17,-3.5970435e-05
0,22,0.0024627661
0,24,4.9561262e-05
0,27,0.0007532837
0,28,0.0063238526
0,29,0.00437397
0,30,0.066106565
0,31,0.004372034
0,33,0.0007766533
0,38,0.0010289955
0,39,0.0021188187
1,0,0.01560997
1,1,0.001368866
1,2,0.040749513
1,3,0.0042613316
1,4,0.0011209464
1,7,0.00086481095
1,10,0.0030054091
1,11,0.0016001946
1,12,0.0039459514
1,16,0.0020607805
1,17,0.001561234
1,18,0.019017763
1,22,0.0065912437
1,25,0.006252594
1,26,0.0020725823
1,28,0.0053286743
1,29,0.036893312
1,30,0.005707903
1,31,0.0018294335
1,33,0.0001795913
1,35,0.0073527573
2,0,0.0008054817
2,4,0.0013166332
2,10,0.0026719188
2,12,0.010695248
2,14,0.00300416
2,15,0.00088368414
2,20,0.004232445
2,23,0.0073553277
2,26,0.009196014
2,27,0.00048892555
2,29,0.020877227
2,30,0.01019171
2,31,0.0015377211
2,33,0.007353058
2,34,0.002065879
2,35,0.013429871
2,36,0.009034729
2,38,0.10471619
2,39,0.015533218
3,4,0.004475573
3,5,0.014536057
3,7,0.03814087
3,9,0.00266675
3,10,0.010369625
3,12,0.0046701147
3,13,0.00011771679
3,14,0.0018517494
3,15,0.03501694
3,18,0.0027801513
3,19,0.01459507
3,24,0.0069775353
3,25,0.004488745
3,26,0.0003741312
3,29,0.011147232
3,31,0.0049368236
3,33,0.0026222325
3,38,0.017337952
4,1,0.05291626
4,2,0.00017453432
4,3,0.013902817
4,4,0.013408546
4,8,0.006380668
4,13,0.02202486
4,14,0.016474036
4,15,0.02177597
4,17,0.000625726
4,19,0.00725338
4,21,2.4204253e-05
4,22,0.0013590312
4,23,0.0010377514
4,24,0.0002046974
4,25,0.011752072
4,26,0.00023849965
4,27,0.0035397338
4,28,0.0136620905
4,33,0.0019509315
4,34,0.018307386
4,38,0.009484901
5,0,0.0017588234
5,1,0.0029859066
5,2,0.0026462758
5,3,0.007951498
5,4,0.004368594
5,5,0.034508057
5,6,0.010971346
5,7,0.0024312972
5,8,0.010887828
5,10,0.003523364
5,12,0.014512978
5,14,0.060910568
5,15,0.013476849
5,17,0.00783537
5,18,0.009034094
5,22,0.0020066844
5,24,0.03476383
5,25,0.031766664
5,26,0.015639782
5,31,0.004355526
5,32,0.00065336225
5,34,0.03033392
5,36,0.07334664
5,37,0.006234672
5,38,0.040588837
5,39,0.000829306
6,0,0.024027176
6,2,0.008562274
6,3,0.0058487747
6,4,0.0013907623
6,6,0.0016361236
6,8,0.009543047
6,9,0.0013099336
6,12,0.00085195334
6,14,0.07463531
6,15,0.007387309
6,18,0.009727745
6,20,0.0008799362
6,21,0.015363617
6,22,0.023437042
6,27,0.0041012573
6,28,0.013958816
6,31,0.006583519
6,34,0.0038350867
6,35,0.004106779
6,37,0.0001334995
6,38,0.012413106
6,39,0.013570709
7,0,0.014026375
7,1,0.07762634
7,3,0.053114012
7,7,0.007462616
7,8,0.0049977256
7,10,0.0030041314
7,12,0.03186721
7,14,0.0023387223
7,15,0.0010812449
7,16,0.005931473
7,18,0.004526477
7,19,0.038576197
7,20,0.0434198
7,21,0.0010000146
7,22,0.008276939
7,25,0.0017891121
7,27,8.012771e-05
7,36,0.018189779
7,37,0.004878719
7,38,0.011994152
7,39,0.085081786
8,2,0.018660031
8,8,0.056287516
8,10,0.008573303
8,13,0.03529877
8,14,0.13456543
8,16,0.009084434
8,18,0.054087523
8,19,0.0020955598
8,20,0.040274657
8,22,0.012688179
8,24,0.0012053299
8,25,0.053750306
8,27,0.0018313885
8,28,0.19044434
8,29,0.008776093
8,31,0.006419852
8,33,0.009119825
8,35,0.028540954
8,36,0.0030677032
8,37,0.010675239
8,38,0.020421868
9,0,0.22830689
9,2,0.020931244
9,4,0.0029331231
9,7,0.05013428
9,9,0.001353817
9,10,0.03694069
9,15,0.07193848
9,16,0.028319472
9,18,0.006155124
9,22,0.0035058213
9,23,0.07731781
9,24,0.0037823843
9,26,0.029000588
9,34,0.10007324
9,37,4.6873094e-05
10,0,0.64879197
10,3,0.014490433
10,8,0.09125053
10,10,0.043145448
10,11,0.025581036
10,16,0.0063851927
10,18,0.028662357
10,20,0.011696167
10,21,0.021057053
10,24,0.0002746582
10,26,0.088378906
10,28,0.015034485
10,29,0.0003027153
10,31,0.011914368
10,34,0.07870476
10,35,0.00028657078
10,37,0.013082542
11,0,0.079961546
11,1,0.017910575
11,8,0.036423434
11,10,0.23637573
11,12,0.0227668
11,14,0.010765209
11,17,0.041307677
11,18,0.07010742
11,19,0.025175208
11,20,0.1063765
11,23,0.009014797
11,27,0.018897668
11,29,0.09156006
11,30,0.0036566162
11,33,0.025661469
11,36,0.025171747
11,37,0.00057774066
11,39,0.024974383
12,0,0.042409517
12,1,0.032342114
12,2,0.28801757
12,3,0.2940869
12,4,0.00069576263
12,6,0.036650125
12,7,0.0028466487
12,9,0.032126464
12,10,0.25890136
12,12,0.026665611
12,17,0.048112184
12,18,0.28560057
12,19,0.24768066
12,20,0.0038936806
12,23,0.16385499
12,24,0.12116699
12,25,0.02945285
12,27,0.005611801
