layer,neuron,value
0,0,0.0063453484
0,1,-0.0015473557
0,2,0.009069672
0,3,-0.005201335
0,4,0.0024925233
0,5,-0.012678605
0,6,0.043110427
0,7,0.013752489
0,8,-0.012706938
0,9,0.017624103
0,10,0.019947281
0,11,0.008600903
0,12,0.04094391
0,13,-0.026628476
0,14,-0.00035701037
0,15,0.021711282
0,16,-0.0031373596
0,17,-0.003243971
0,18,-0.010317841
0,19,0.001990528
0,20,-0.043591425
0,21,0.01595767
0,22,0.0036382675
0,23,0.01140255
0,24,0.004481201
0,25,0.006213677
0,26,-0.00190521
0,27,0.055215225
0,28,0.12054031
0,29,0.044137422
0,30,0.019446945
0,31,-0.053981856
0,32,-0.0021205617
0,33,0.044601288
0,34,-0.0025998496
0,35,-0.005867157
0,36,0.0050579454
0,37,0.0033195186
0,38,-0.0075845337
0,39,0.005450134
1,0,0.00026212423
1,1,-0.0018362856
1,2,-0.01620554
1,3,0.0073727323
1,4,-0.004339075
1,5,0.008722305
1,6,0.003758192
1,7,0.017249832
1,8,-0.0003702879
1,9,-0.0033140373
1,10,0.014838295
1,11,-0.020798873
1,12,3.473565e-05
1,13,-0.014809952
1,14,0.00086751697
1,15,-0.0014718685
1,16,-0.000110408066
1,17,0.001146847
1,18,-0.0019695377
1,19,-0.026133318
1,20,-0.00077335833
1,21,0.0034335125
1,22,0.004228168
1,23,0.014642048
1,24,-0.0022932244
1,25,-0.013668204
1,26,0.0027565765
1,27,-0.021119194
1,28,0.0017700291
1,29,0.0010462892
1,30,-0.027201843
1,31,-0.028696204
1,32,-0.00071810425
1,33,-0.012272816
1,34,-0.008005354
1,35,0.00029348896
1,36,-0.058676604
1,37,0.00013357878
1,38,-0.00010271787
1,39,-0.0050960574
2,0,0.013225764
2,1,-0.00065012695
2,2,-0.0042891647
2,3,-0.0357213
2,4,-0.031090125
2,5,-0.00856039
2,6,0.009572182
2,7,-0.0004145956
2,8,0.007678318
2,9,0.0015630722
2,10,0.0067473077
2,11,-0.0021443653
2,12,-0.020782938
2,13,0.0030888366
2,14,0.015556794
2,15,0.011998597
2,16,-0.0014821541
2,17,-0.02410636
2,18,-0.020851517
2,19,-0.03252617
2,20,0.005898142
2,21,-0.05117777
2,22,0.010657022
2,23,0.0024662476
2,24,-0.008385901
2,25,0.0009753263
2,26,0.0040278626
2,27,-0.0019397927
2,28,-0.018177614
2,29,0.028702926
2,30,-0.013343467
2,31,-0.004993968
2,32,-0.0058800853
2,33,0.0024537086
2,34,-0.010011187
2,35,-0.02494164
2,36,-0.01737196
2,37,-0.20346382
2,38,-0.016122682
2,39,-0.113276824
3,0,0.0013216734
3,1,0.0031501579
3,2,-0.00032545568
3,3,-0.010126753
3,4,-0.0021276092
3,5,0.01675766
3,6,-0.0047287964
3,7,0.068775676
3,8,0.008757987
3,9,0.0153606655
3,10,0.0019531976
3,11,-0.0029494143
3,12,0.028450241
3,13,0.0003765851
3,14,-0.03122219
3,15,-0.041017447
3,16,0.041668948
3,17,0.03863102
3,18,-0.0069935606
3,19,-0.0009821046
3,20,-0.0018797874
3,21,0.021547128
3,22,-0.00021484375
3,23,-0.0023287344
3,24,0.01299202
3,25,-0.0015604639
3,26,-0.0011915612
3,27,-0.00066857575
3,28,0.017083645
3,29,0.0016546249
3,30,-0.004026588
3,31,0.0004370117
3,32,-0.21032654
3,33,0.0066164304
3,34,-0.037686843
3,35,0.072280675
3,36,-0.009947586
3,37,0.047308348
3,38,0.0020778084
3,39,0.0327071
4,0,-0.005611782
4,1,-0.03369049
4,2,-0.0015943146
4,3,0.16838497
4,4,0.00080774666
4,5,-0.026056195
4,6,0.0031746828
4,7,0.15157951
4,8,0.0042928695
4,9,0.003652916
4,10,0.003471644
4,11,0.002853651
4,12,0.021304779
4,13,-0.009308729
4,14,0.040756844
4,15,-0.18900788
4,16,0.058383215
4,17,-0.007204995
4,18,-0.010202561
4,19,0.08616145
4,20,0.036908835
4,21,-0.008414345
4,22,-0.00934413
4,23,-0.0014665509
4,24,-0.15937974
4,25,0.058316957
4,26,0.0065874197
4,27,0.002388153
4,28,0.0457011
4,29,-0.0031832266
4,30,0.033007964
4,31,0.11813721
4,32,0.0011993003
4,33,-0.009997108
4,34,-0.0073417188
4,35,0.000248121
4,36,0.0045812037
4,37,-0.0008794117
4,38,0.004428513
4,39,0.0074762725
5,0,-0.008064279
5,1,0.00010887146
5,2,-0.015159702
5,3,0.0015725517
5,4,0.00020842552
5,5,-0.0042984295
5,6,-0.0040359115
5,7,0.0051431656
5,8,0.036656648
5,9,0.035954285
5,10,0.3347638
5,11,-0.012434616
5,12,-0.0012009501
5,13,-0.01729847
5,14,0.0148252295
5,15,-0.013155746
5,16,-0.04877041
5,17,-0.00976139
5,18,0.0014702607
5,19,-0.014469133
5,20,-0.0016288817
5,21,-0.0030375815
5,22,0.01810027
5,23,-0.10425897
5,24,-0.0016730404
5,25,0.00045625688
5,26,0.002891183
5,27,-0.00022070647
5,28,0.024383297
5,29,-0.00023637772
5,30,0.0068274117
5,31,0.01132061
5,32,0.023705749
5,33,0.015993614
5,34,0.004043007
5,35,0.0043361676
5,36,0.018658437
5,37,-0.0009234786
5,38,-0.0016095161
5,39,0.025900058
6,0,-0.0042938874
6,1,0.00035804807
6,2,0.007189293
6,3,-0.0033765316
6,4,0.007161255
6,5,0.0052444027
6,6,0.0016728401
6,7,-0.007889576
6,8,-0.021637345
6,9,-0.04302193
6,10,0.04172497
6,11,0.00558794
6,12,0.023425216
6,13,0.027982272
6,14,0.003317342
6,15,-0.0069324635
6,16,0.030385055
6,17,0.03912895
6,18,-0.0009973574
6,19,0.09027947
6,20,0.032867555
6,21,-0.013972788
6,22,0.022848701
6,23,0.007864895
6,24,-0.0018255925
6,25,-0.0059105204
6,26,0.0633514
6,27,-0.004986591
6,28,-0.007857275
6,29,-0.0071967123
6,30,-0.0046832846
6,31,0.002799089
6,32,0.008308955
6,33,-0.009374771
6,34,-0.0025971986
6,35,0.009456139
6,36,-0.0076130675
6,37,-0.04843853
6,38,0.040694956
6,39,-0.034786683
7,0,-0.04215879
7,1,0.01638977
7,2,0.048319854
7,3,0.0004765892
7,4,0.003547516
7,5,-0.0027818298
7,6,-0.0016863632
7,7,0.0076373457
7,8,0.016910601
7,9,0.18100338
7,10,-0.0005330324
7,11,-0.013847985
7,12,0.018045159
7,13,-0.013323231
7,14,-0.0047101593
7,15,-0.0016947555
7,16,0.013029022
7,17,0.021750499
7,18,0.0064675333
7,19,-0.018864041
7,20,0.024490967
7,21,-0.009287643
7,22,0.03989874
7,23,-0.005817217
7,24,-0.015987378
7,25,0.0011922169
7,26,-0.01270813
7,27,0.060767364
7,28,0.0026306629
7,29,0.031608496
7,30,-0.0051771165
7,31,-0.29052365
7,32,-0.00054337503
7,33,-0.0004110527
7,34,0.004346651
7,35,-0.016111555
7,36,0.050342884
7,37,-0.13080414
7,38,0.00736145
7,39,-0.036777038
8,0,-0.018334942
8,1,0.01036345
8,2,0.006641693
8,3,-0.0036006211
8,4,0.03229821
8,5,0.039403286
8,6,-0.0013930511
8,7,0.008479728
8,8,0.010194207
8,9,-0.0010183299
8,10,0.0006389618
8,11,-0.020336838
8,12,-0.0007625672
8,13,0.25568703
8,14,0.009421139
8,15,0.0054261778
8,16,0.013243981
8,17,0.0018646908
8,18,-0.0011025429
8,19,-0.0015189361
8,20,-0.0011395835
8,21,-0.004905243
8,22,-0.004393673
8,23,0.030207863
8,24,0.010690158
8,25,0.043328434
8,26,-0.009122601
8,27,-0.0002608061
8,28,-0.012915983
8,29,0.0071112826
8,30,-0.008178711
8,31,0.0011658812
8,32,0.032206114
8,33,0.031617776
8,34,-0.01243721
8,35,-0.002578665
8,36,-0.0017574263
8,37,-0.033434276
8,38,0.0014750886
8,39,0.003003335
9,0,6.790638e-05
9,1,0.15991287
9,2,0.2789221
9,3,0.023932695
9,4,-0.02652134
9,5,-0.049947664
9,6,-0.0033887483
9,7,0.009571685
9,8,-0.021749286
9,9,0.11591575
9,10,-0.04153992
9,11,-0.00011692047
9,12,0.0012729072
9,13,-0.00592787
9,14,-0.048247393
9,15,-0.00056670187
9,16,-0.06132511
9,17,0.06459488
9,18,-0.02000599
9,19,-0.00877285
9,20,-0.009921636
9,21,0.03225397
9,22,-0.0014986038
9,23,0.07040169
9,24,-0.058340646
9,25,0.0035043526
9,26,-0.002433548
9,27,0.017601322
9,28,0.0034284974
9,29,-0.027029572
9,30,-0.0015019774
9,31,-0.009131175
9,32,0.002550888
9,33,-0.28653324
9,34,0.02599308
9,35,0.047605086
9,36,-0.03177353
9,37,-0.011523742
9,38,0.0008583832
9,39,-0.0038310336
10,0,0.016619569
10,1,-0.018492164
10,2,0.031940576
10,3,0.003941927
10,4,0.009453591
10,5,-0.005115166
10,6,0.009892979
10,7,-0.1720635
10,8,-0.027587319
10,9,-0.23777871
10,10,0.03072937
10,11,-0.021858081
10,12,-0.013125782
10,13,-0.0022129058
10,14,0.0074005127
10,15,-0.025556112
10,16,0.0022280503
10,17,0.09288872
10,18,0.0045515443
10,19,-0.1775129
10,20,-0.007294388
10,21,-0.029660301
10,22,-0.00023549079
10,23,0.05973938
10,24,0.011545114
10,25,-0.053473815
10,26,0.24629715
10,27,0.037632216
10,28,0.023722077
10,29,-0.017653923
10,30,0.014848862
10,31,0.006703911
10,32,0.0054271505
10,33,0.004186225
10,34,-0.028670045
10,35,0.001619091
10,36,-0.13441439
10,37,-0.023798294
10,38,-0.03284216
10,39,-0.070720114
11,0,0.009125957
11,1,0.06046837
11,2,0.08235934
11,3,0.27373138
11,4,0.15008628
11,5,-0.21949844
11,6,-0.04167942
11,7,0.04219593
11,8,-0.05230774
11,9,0.010694366
11,10,-0.012886386
11,11,-0.20526429
11,12,-0.088454135
11,13,0.04014244
11,14,-0.00026189804
11,15,0.0015039826
11,16,0.04695034
11,17,0.21976429
11,18,0.0060394476
11,19,0.032417793
11,20,0.019475974
11,21,0.0113844685
11,22,0.06135891
11,23,0.004010849
11,24,0.0053171827
11,25,-0.03653122
11,26,-0.00515831
11,27,0.01330674
11,28,0.019827798
11,29,-0.039289095
11,30,0.016400224
11,31,0.12047363
11,32,0.53872406
11,33,-0.02885055
11,34,-0.037045594
11,35,0.009253445
11,36,0.05918064
11,37,0.06679474
11,38,-0.050784796
11,39,0.08756706
12,0,-0.5240213
12,1,0.0066880416
12,2,-0.21790001
12,3,0.019870548
12,4,-0.00062962295
12,5,0.0063932035
12,6,0.025641635
12,7,0.031464882
12,8,-0.0019296908
12,9,-0.008997899
12,10,-0.008804453
12,11,0.030745659
12,12,0.0013481713
12,13,-0.03545552
12,14,0.065444484
12,15,0.009460735
12,16,0.0060380553
12,17,-0.0003045368
12,18,-0.0025850772
12,19,0.00037680625
12,20,0.13300171
12,21,-0.13244043
12,22,-0.07251644
12,23,0.011022606
12,24,-0.0026676941
12,25,-0.028558997
12,26,0.0091180615
12,27,0.006436653
12,28,0.0064945603
12,29,-0.0127017405
12,30,-0.025249768
12,31,0.0013944721
12,32,-0.3003829
12,33,0.116415866
12,34,0.035237044
12,35,0.012651482
12,36,0.0052189804
12,37,0.028521776
12,38,-0.02032093
12,39,-0.09904793
13,0,0.029698182
13,1,-0.22236022
13,2,0.012121353
13,3,-0.047651175
13,4,-0.020646667
13,5,0.04315647
13,6,0.02885753
13,7,-0.12317929
13,8,0.052371215
13,9,-0.0020439767
13,10,0.15703674
13,11,-0.29445496
13,12,0.0057537328
13,13,0.0062361527
13,14,0.08874756
13,15,0.03303726
13,16,0.014487076
13,17,-0.077388726
13,18,-0.18061745
13,19,-0.012130909
13,20,-0.008875109
13,21,0.009816113
13,22,-0.038983803
13,23,0.0041525746
13,24,0.17004097
13,25,-0.030426674
13,26,0.02879902
13,27,-0.014702377
13,28,0.0017379188
13,29,0.007951287
13,30,0.038261414
13,31,-0.045058135
13,32,0.05835785
13,33,0.010342493
13,34,-0.018096304
13,35,-0.034745596
13,36,0.100892946
13,37,-0.0033440017
13,38,-0.003531952
13,39,-0.02208393
14,0,-0.3039337
14,1,0.0024090528
14,2,-0.06831636
14,3,-0.018866958
14,4,-0.015095482
14,5,0.015971297
14,6,0.010183163
14,7,0.0013444901
14,8,0.15439026
14,9,0.014957695
14,10,-0.7263164
14,11,0.036666155
14,12,0.022793494
