layer,neuron,value
0,0,0.0063453484
0,2,0.009069672
0,4,0.0024925233
0,6,0.043110427
0,7,0.013752489
0,9,0.017624103
0,10,0.019947281
0,11,0.008600903
0,12,0.04094391
0,15,0.021711282
0,19,0.001990528
0,21,0.01595767
0,22,0.0036382675
0,23,0.01140255
0,24,0.004481201
0,25,0.006213677
0,27,0.055215225
0,28,0.12054031
0,29,0.044137422
0,30,0.019446945
0,33,0.044601288
0,36,0.0050579454
0,37,0.0033195186
0,39,0.005450134
1,3,0.0073727323
1,5,0.008722305
1,6,0.003758192
1,7,0.017249832
1,10,0.014838295
1,14,0.00086751697
1,17,0.001146847
1,21,0.0034335125
1,22,0.004228168
1,23,0.014642048
1,26,0.0027565765
1,28,0.0017700291
1,29,0.0010462892
2,0,0.013225764
2,6,0.009572182
2,8,0.007678318
2,9,0.0015630722
2,10,0.0067473077
2,13,0.0030888366
2,14,0.015556794
2,15,0.011998597
2,20,0.005898142
2,22,0.010657022
2,23,0.0024662476
2,25,0.0009753263
2,26,0.0040278626
2,29,0.028702926
2,33,0.0024537086
3,0,0.0013216734
3,1,0.0031501579
3,5,0.01675766
3,7,0.068775676
3,8,0.008757987
3,9,0.0153606655
3,10,0.0019531976
3,12,0.028450241
3,16,0.041668948
3,17,0.03863102
3,21,0.021547128
3,24,0.01299202
3,28,0.017083645
3,29,0.0016546249
3,33,0.0066164304
3,35,0.072280675
3,37,0.047308348
3,38,0.0020778084
3,39,0.0327071
4,3,0.16838497
4,6,0.0031746828
4,7,0.15157951
4,8,0.0042928695
4,9,0.003652916
4,10,0.003471644
4,11,0.002853651
4,12,0.021304779
4,14,0.040756844
4,16,0.058383215
4,19,0.08616145
4,20,0.036908835
4,25,0.058316957
4,26,0.0065874197
4,27,0.002388153
4,28,0.0457011
4,30,0.033007964
4,31,0.11813721
4,32,0.0011993003
4,36,0.0045812037
4,38,0.004428513
4,39,0.0074762725
5,3,0.0015725517
5,7,0.0051431656
5,8,0.036656648
5,9,0.035954285
5,10,0.3347638
5,14,0.0148252295
5,18,0.0014702607
5,22,0.01810027
5,26,0.002891183
5,28,0.024383297
5,30,0.0068274117
5,31,0.01132061
5,32,0.023705749
5,33,0.015993614
5,34,0.004043007
5,35,0.0043361676
5,36,0.018658437
5,39,0.025900058
6,2,0.007189293
6,4,0.007161255
6,5,0.0052444027
6,6,0.0016728401
6,10,0.04172497
6,11,0.00558794
6,12,0.023425216
6,13,0.027982272
6,14,0.003317342
6,16,0.030385055
6,17,0.03912895
6,19,0.09027947
6,20,0.032867555
6,22,0.022848701
6,23,0.007864895
6,26,0.0633514
6,31,0.002799089
6,32,0.008308955
6,35,0.009456139
6,38,0.040694956
7,1,0.01638977
7,2,0.048319854
7,4,0.003547516
7,7,0.0076373457
7,8,0.016910601
7,9,0.18100338
7,12,0.018045159
7,16,0.013029022
7,17,0.021750499
7,18,0.0064675333
7,20,0.024490967
7,22,0.03989874
7,25,0.0011922169
7,27,0.060767364
7,28,0.0026306629
7,29,0.031608496
7,34,0.004346651
7,36,0.050342884
7,38,0.00736145
8,1,0.01036345
8,2,0.006641693
8,4,0.03229821
8,5,0.039403286
8,7,0.008479728
8,8,0.010194207
8,13,0.25568703
8,14,0.009421139
8,15,0.0054261778
8,16,0.013243981
8,17,0.0018646908
8,23,0.030207863
8,24,0.010690158
8,25,0.043328434
8,29,0.0071112826
8,31,0.0011658812
8,32,0.032206114
8,33,0.031617776
8,38,0.0014750886
8,39,0.003003335
9,1,0.15991287
9,2,0.2789221
9,3,0.023932695
9,7,0.009571685
9,9,0.11591575
9,12,0.0012729072
9,17,0.06459488
9,21,0.03225397
9,23,0.07040169
9,25,0.0035043526
9,27,0.017601322
9,28,0.0034284974
9,32,0.002550888
9,34,0.02599308
9,35,0.047605086
10,0,0.016619569
10,2,0.031940576
10,3,0.003941927
10,4,0.009453591
10,6,0.009892979
10,10,0.03072937
10,14,0.0074005127
10,16,0.0022280503
10,17,0.09288872
10,18,0.0045515443
10,23,0.05973938
10,24,0.011545114
10,26,0.24629715
10,27,0.037632216
10,28,0.023722077
10,30,0.014848862
10,31,0.006703911
10,32,0.0054271505
10,33,0.004186225
10,35,0.001619091
11,0,0.009125957
11,1,0.06046837
11,2,0.08235934
11,3,0.27373138
11,4,0.15008628
11,7,0.04219593
11,9,0.010694366
11,13,0.04014244
11,15,0.0015039826
11,16,0.04695034
11,17,0.21976429
11,18,0.0060394476
11,19,0.032417793
11,20,0.019475974
