layer,neuron,value
0,28,0.12054031
4,3,0.16838497
4,7,0.15157951
5,10,0.3347638
7,9,0.18100338
8,13,0.25568703
9,1,0.15991287
9,2,0.2789221
10,26,0.24629715
11,3,0.27373138
11,4,0.15008628
11,17,0.21976429
11,31,0.12047363
11,32,0.53872406
12,20,0.13300171
13,10,0.15703674
13,24,0.17004097
14,8,0.15439026
14,15,0.28683653
14,22,0.25307938
14,23,0.27460966
14,25,0.19018213
14,32,0.15466446
14,36,0.3359532
15,6,0.27565143
16,1,0.2041124
16,5,0.12942444
16,22,0.72362185
16,26,0.13751373
16,29,0.13517453
16,38,0.22824737
16,39,0.33811036
17,3,0.3240265
17,5,0.28390825
17,7,0.30680266
17,8,0.19968475
17,10,0.16802529
17,11,0.12884542
17,35,0.14641082
17,39,0.16006993
18,3,0.16067983
18,6,0.23733474
18,18,0.33903137
18,21,0.5843359
18,22,0.18403763
18,28,0.21234673
18,29,0.16910225
18,38,0.14390916
19,1,0.14064789
19,4,0.61066407
19,5,0.17627151
19,9,0.44503784
19,12,0.3118068
19,20,0.23876663
19,26,0.2718602
19,28,0.1414563
19,32,0.81431764
19,35,0.26822105
20,0,0.25677386
20,3,0.46533912
20,10,1.0579535
20,12,0.22197044
20,16,0.18570755
20,19,0.18598992
20,22,0.33569202
20,31,0.29949448
20,33,0.13258347
20,35,0.14160797
20,39,0.18613556
21,1,0.31776506
21,12,0.46312782
21,15,0.18873657
21,21,0.13199554
21,23,0.12999043
21,35,0.3643973
21,39,0.13465835
22,4,0.1495868
22,14,0.17561707
22,16,0.122003324
22,17,0.6300484
22,20,0.18672138
22,25,0.29270416
22,26,0.3303137
22,27,0.22741775
23,12,0.17212372
23,15,0.1787339
23,27,0.12081009
23,32,1.5393573
23,33,0.3491243
23,34,1.6693017
24,5,0.20190609
24,13,1.0552295
24,16,0.86737
24,19,0.30202788
24,20,0.14586116
24,28,0.5785376
24,33,0.2633708
24,35,0.50107664
25,4,0.17794174
25,5,0.18126526
25,13,0.14124146
25,24,0.2478131
25,28,0.4794562
25,29,0.13886459
25,31,0.49716964
25,38,0.3524092
26,20,0.5512393
26,23,0.5496916
26,26,0.17031555
26,33,0.19667394
27,6,0.17895721
27,21,0.26302198
27,37,0.34116578
27,38,0.18078034
28,18,0.70325804
28,20,0.8633796
28,36,0.25221884
28,38,0.19865525
29,1,0.19754623
29,18,0.23346466
29,33,0.314383
29,36,0.12521908
30,16,0.12768151
30,21,1.2883813
30,27,0.24077134
31,7,0.34527558
31,16,0.18499367
32,29,0.23944885
32,31,0.14561401
32,32,0.24577561
32,36,0.13774826
33,28,1.3254237
34,15,0.19176422
34,33,2.0498254
35,15,0.46584564
36,22,0.120171785
36,32,0.28619674
36,33,0.16826431
36,34,0.26599792
37,9,0.12730278
38,0,0.15312728
39,12,0.18573211
39,21,0.13888054
39,29,0.2931415
