layer,neuron,value
0,0,-0.00740509
0,1,0.17378418
0,2,0.19036438
0,3,0.049510576
0,4,0.40846312
0,6,0.05288208
0,7,0.38811707
0,8,0.14017516
0,9,0.18712188
0,10,0.27550888
0,11,0.5311328
0,12,0.632168
0,14,-0.003157997
0,15,0.11321282
0,16,0.019858018
0,19,-0.007493706
0,20,0.35385498
0,22,0.17412858
0,23,0.16047028
0,24,0.07983276
0,25,-0.0034952164
0,26,0.025306549
0,27,0.8031311
0,29,0.3247229
0,30,0.09124115
0,31,0.3874823
0,32,0.1042395
0,33,0.23538543
0,34,0.47529906
0,35,0.07026703
0,37,0.08639727
0,39,0.25841615
1,3,0.047178727
1,4,0.5301939
1,5,0.009887438
1,6,0.016441574
1,7,0.018616619
1,9,0.02593506
1,13,0.4953647
1,17,0.0072662304
1,18,-0.011022339
1,19,0.09536423
1,20,0.056741487
1,22,-0.007295685
1,23,0.12647736
1,24,0.085352175
1,25,-0.006440582
1,27,0.029513549
1,30,-0.009526673
1,32,0.03390259
1,34,0.0130631635
1,35,0.015414208
1,37,0.023443222
1,39,0.028622208
2,0,0.046786193
2,5,0.06335861
2,6,0.09684982
2,7,0.07143616
2,8,0.1846233
2,9,0.34210816
2,12,0.12664795
2,14,0.33594483
2,16,0.21303
2,18,0.08440918
2,20,0.0053843404
2,21,0.10164337
2,24,0.0586911
2,27,0.06936264
2,29,0.007158356
2,30,0.09455597
2,32,-0.006391983
2,34,0.011877899
2,35,0.09895508
2,37,0.033811495
2,38,0.06629028
3,2,0.013337994
3,3,0.010261688
3,5,0.16376586
3,6,0.057720337
3,12,0.03872759
3,13,0.055783197
3,15,2.7885437e-05
3,16,0.2390973
3,17,0.1687613
3,18,0.013850708
3,19,0.34290984
3,20,0.12488709
3,21,0.07560871
3,22,0.3315819
3,23,0.15945616
3,24,0.13428223
3,25,0.09264267
3,26,0.030688705
3,27,0.11402771
3,30,0.00092803955
3,31,0.034535218
3,33,0.030621987
3,36,0.21297988
3,37,0.7483057
4,0,0.08100586
4,1,0.056231383
4,3,0.09183727
4,6,-0.014570384
4,8,0.18846221
4,11,0.7146274
4,13,-0.0069048405
4,16,0.018127479
4,20,0.052325133
4,21,0.029238282
4,22,0.16003731
4,23,-0.011620026
4,28,0.30888426
4,34,0.08257202
4,35,0.053303376
4,36,0.037613984
4,37,0.05979492
4,38,0.16925476
4,39,0.008223877
5,0,0.0062939455
5,1,0.020289078
5,3,0.008470459
5,4,0.11614548
5,6,0.07770042
5,7,0.005178528
5,8,0.1330664
5,11,0.04576355
5,12,0.018573055
5,13,0.04943405
5,14,0.039318543
5,17,0.12998669
5,19,0.44089478
5,22,0.17689086
5,24,-0.013626594
5,26,-0.0077799223
5,28,0.051640626
5,29,0.09029709
5,31,0.06409058
5,32,0.12713471
5,36,0.00082305906
5,37,0.072067186
5,39,0.05226082
6,2,0.081652835
6,3,0.0926181
6,5,-0.011383972
6,6,0.5130725
6,9,0.051033936
6,11,-0.010644836
6,12,0.37112847
6,16,0.2203601
6,17,0.053486098
6,18,0.12004822
6,20,0.08509213
6,21,-0.0054777525
6,27,-0.002179756
6,29,0.07540695
6,30,0.011309204
6,33,0.23233216
6,34,0.025131837
6,38,0.63999057
6,39,0.12263481
7,0,0.17364357
7,6,0.043042604
7,7,0.08217957
7,9,-0.012024994
7,10,-0.011487427
7,11,0.015086441
7,13,0.010130844
7,18,-0.0041064452
7,26,0.059664268
7,28,0.0574234
7,30,0.31093934
7,32,0.050777894
7,33,0.18371978
7,34,0.08389206
7,38,0.020801391
8,2,-0.008371887
8,4,0.15870453
8,6,0.0511969
8,8,0.03729456
8,12,0.048034895
8,13,0.28647858
8,15,0.1184256
8,16,6.967969
8,17,0.03172394
8,19,0.1524028
8,21,0.099940985
8,23,0.051913146
8,26,0.7608618
8,27,-0.0014190674
8,28,0.09673736
8,30,0.099336244
8,31,0.029940795
8,33,0.08517044
8,35,0.23537362
9,0,0.033263396
9,2,0.78085905
9,3,0.31872505
9,5,0.6345972
9,6,0.058216132
9,11,0.029109878
9,12,0.22012329
9,13,0.039832152
9,14,0.31286162
9,16,0.07103882
9,17,0.017807618
9,21,-0.011364136
9,23,-0.010018005
9,25,0.1660022
9,26,1.3588476
9,28,0.10053726
9,29,0.055458985
9,30,0.013981037
9,33,0.21638183
9,34,0.13195923
10,3,-0.009445572
10,6,0.1903119
10,8,0.10469923
10,12,0.11745178
10,16,0.014197082
10,17,0.045147095
10,22,0.48633727
10,25,0.35937378
10,28,0.0031365966
10,30,1.0303955
10,31,-0.01256012
10,34,0.107690126
10,35,0.12939544
10,39,0.5801868
11,6,0.2396196
11,8,0.40591675
11,12,0.02349701
11,13,0.37081543
11,15,-0.014311219
11,18,0.2521479
11,19,0.35659972
11,21,-0.009278946
11,25,1.647488
11,26,1.520166
11,27,0.36526307
11,28,0.99198365
11,29,0.6674472
11,32,0.7735144
11,33,0.2526364
11,34,0.07984863
11,37,0.11872803
11,39,0.14833008
12,0,0.91717774
12,3,0.16574463
12,4,0.004019375
12,7,0.510533
12,9,0.21015412
12,10,0.94031495
12,13,0.17492676
12,15,0.018749084
12,17,0.010245895
12,18,0.4533838
12,20,0.5612866
12,24,0.03543091
12,26,-0.0017366027
12,27,0.021630554
12,29,0.34790847
