layer,neuron,value
0,1,0.07120474
0,3,0.18052639
0,5,0.009748029
0,6,-0.0009992671
0,7,0.003264122
0,9,0.0055578803
0,11,0.076722085
0,13,0.0054628565
0,15,0.057716902
0,17,-0.00054770755
0,19,0.29839966
0,21,0.11207325
0,22,0.101055294
0,23,0.33711976
0,25,0.2499878
0,28,0.21215393
0,29,0.4299243
0,30,0.052473143
0,31,3.1982775
0,33,0.00064771174
0,34,0.11229286
0,37,0.0054800604
1,1,0.6169568
1,3,0.15008545
1,6,0.30469298
1,7,0.00640007
1,8,0.074895784
1,9,0.40598205
1,10,0.02519104
1,11,-0.0010891723
1,12,0.16626175
1,14,0.029864807
1,15,0.009516601
1,16,0.18911988
1,17,0.30194265
1,19,0.07292938
1,21,0.14255226
1,22,0.22925659
1,23,0.054461975
1,28,0.039196167
1,30,0.14453675
1,31,0.1463736
1,33,0.0065054703
1,36,0.4172156
1,39,0.12999938
2,0,0.019859772
2,1,0.17335236
2,3,0.10787903
2,7,1.3753394
2,8,0.031431884
2,9,0.5275118
2,10,0.11167602
2,11,0.054392375
2,13,0.089357145
2,14,0.01057251
2,17,0.09398407
2,18,0.3098575
2,26,0.23396546
2,27,-8.619308e-05
2,28,0.04643917
2,32,0.020448761
2,35,0.45203125
2,36,0.019128723
2,38,1.4420068
2,39,2.50576
3,1,0.009808812
3,3,0.0060595702
3,7,0.059875183
3,9,0.31134215
3,10,0.04901207
3,13,0.03591858
3,14,0.11410278
3,17,0.43834656
3,19,0.06025604
3,20,0.015115356
3,24,0.1362188
3,25,0.17224395
3,27,0.068383634
3,30,0.25758454
3,31,0.005610962
3,37,0.21502967
3,39,0.10809112
4,4,0.0892804
4,5,0.14836884
4,9,0.016800575
4,11,0.11402405
4,14,0.016641846
4,17,0.033015747
4,18,0.16718774
4,20,0.1955738
4,22,0.06569168
4,25,0.66190493
4,27,0.056829073
4,30,0.6300709
4,32,0.31040773
4,34,1.3630542
4,37,0.389704
4,39,0.5822356
5,0,0.07677429
5,1,0.008157272
5,2,0.14283691
5,5,0.23691162
5,8,0.16740051
5,9,0.007608643
5,10,0.023894044
5,13,0.01921379
5,22,0.040992394
5,25,0.45173463
5,27,0.029321251
5,29,0.31886932
5,30,0.73007905
5,33,0.07156395
5,34,0.2621773
5,36,0.7281189
5,38,0.8392236
6,0,0.26774475
6,1,0.15354668
6,2,0.16399719
6,8,0.27252015
