layer,neuron,value
0,0,0.019514771
0,1,-0.0427756
0,2,0.015531063
0,3,0.0003997612
0,4,0.05371855
0,5,0.097566836
0,6,0.00914548
0,7,-0.024863586
0,8,0.0033218383
0,9,0.023489151
0,10,0.0031219863
0,11,0.01483469
0,12,0.007690468
0,13,0.003530426
0,14,-0.0019763184
0,15,0.0002661133
0,16,-0.0061853505
0,17,0.0041280747
0,18,0.16243103
0,19,-0.002377758
0,20,0.011331482
0,21,-0.0038964844
0,22,-0.021256713
0,23,-0.004871788
0,24,0.02151909
0,25,-0.032019585
0,26,0.0003517914
0,27,-0.010076065
0,28,-0.010395203
0,29,0.08689697
0,30,0.017474364
0,31,0.058562927
0,32,0.15436058
0,33,0.7799542
0,34,-0.04657364
0,35,0.01322731
0,36,-0.0031691743
0,37,0.08656166
0,38,0.04785328
0,39,-0.019083977
1,0,-0.03944617
1,1,-0.03297699
1,2,0.21068512
1,3,0.0069604493
1,4,0.18308982
1,5,-0.16875061
1,6,0.009777069
1,7,0.015147448
1,8,-0.05181076
1,9,0.0259544
1,10,0.030773658
1,11,0.049900055
1,12,0.03619632
1,13,-0.014810791
1,14,-0.008814468
1,15,-0.0226017
1,16,-0.006448116
1,17,-0.010124054
1,18,-0.010637207
1,19,0.064874575
1,20,0.012682571
1,21,-0.020868568
1,22,-0.008559603
1,23,0.085527614
1,24,0.0071824645
1,25,-0.042776145
1,26,-0.05612793
1,27,-0.05150337
1,28,0.08288529
1,29,-0.00999466
1,30,0.0066210176
1,31,-0.008845082
1,32,0.0062405015
1,33,0.004959869
1,34,0.058354493
1,35,-0.010513764
1,36,-0.33065554
1,37,-0.005431671
1,38,-0.06744278
1,39,-0.052492674
2,0,-0.03758398
2,1,-0.08637764
2,2,0.009831161
2,3,-0.067623444
2,4,0.0019937134
2,5,-0.09042954
2,6,-0.039501075
2,7,-0.089913815
2,8,-0.06183689
2,9,-0.016327647
2,10,0.07229992
2,11,0.033515472
2,12,0.13666542
2,13,-0.13660644
2,14,-0.005430298
2,15,-0.04254217
2,16,0.07271618
2,17,-0.35562348
2,18,0.017815553
2,19,0.18480484
2,20,0.062990725
2,21,-0.31648436
2,22,-0.030369569
2,23,0.00070599554
2,24,0.05234132
2,25,-0.049273986
2,26,0.020514298
2,27,-0.027523804
2,28,0.012140198
2,29,0.12161438
2,30,0.030697022
2,31,-0.009456405
2,32,-0.035184935
2,33,0.037825927
2,34,-0.040434875
2,35,-0.009017677
2,36,0.027692718
2,37,0.46729982
2,38,0.0064865113
2,39,0.007264862
3,0,-0.005138006
3,1,-0.012306866
3,2,0.020614125
3,3,-0.03146721
3,4,-0.093953855
3,5,0.07491531
3,6,0.07506126
3,7,0.32485473
3,8,0.02970337
3,9,-0.1652647
3,10,-0.05414215
3,11,-0.007913857
3,12,-0.022771988
3,13,0.0013000012
3,14,0.04278793
3,15,-0.041472662
3,16,0.008460102
3,17,0.00045654297
3,18,-0.009169007
3,19,0.13845043
3,20,-0.0070692063
3,21,-0.020663148
3,22,0.12143799
3,23,-0.0010494232
3,24,-0.021609154
3,25,0.062700346
3,26,-0.014216432
3,27,-0.013979073
3,28,-0.109414294
3,29,-0.024290066
3,30,0.011261387
3,31,-0.016470185
3,32,0.04993805
3,33,0.100758515
3,34,0.08408825
3,35,-0.20689453
3,36,0.0029464723
3,37,-0.025455762
3,38,0.10819313
3,39,-0.015580597
4,0,-0.025619889
4,1,0.00855133
4,2,-0.02633625
4,3,0.037019044
4,4,-0.028644715
4,5,0.27127716
4,6,-0.05476839
4,7,0.26215148
4,8,0.04220413
4,9,-0.05794632
4,10,-0.016058503
4,11,-0.00951395
4,12,-0.046447296
4,13,-0.0026582622
4,14,-0.013230972
4,15,0.018428344
4,16,0.013161111
4,17,-0.024177246
4,18,0.027100373
4,19,-0.13566162
4,20,0.025896186
4,21,0.07425598
4,22,-0.010699768
4,23,-0.013101049
4,24,0.027557487
4,25,-0.061385993
4,26,-0.035659485
4,27,0.00016998292
4,28,0.014235382
4,29,0.008266258
4,30,0.23987792
4,31,-0.11883606
4,32,-0.06570992
4,33,0.018844604
4,34,0.15753983
4,35,0.008808594
4,36,-0.012613678
4,37,0.014955673
4,38,0.063620605
4,39,0.0009305477
5,0,-0.024156036
5,1,0.0045147706
5,2,-0.022858715
5,3,0.04267967
5,4,0.011736317
5,5,-0.029629365
5,6,0.024709472
5,7,-0.0012981844
5,8,-0.026151733
5,9,0.087394714
5,10,-0.021669617
5,11,-0.010066223
5,12,-0.009789123
5,13,0.05328888
5,14,0.009524536
5,15,0.12021446
5,16,-0.102291256
5,17,0.07520752
5,18,0.0026124574
5,19,0.07381649
5,20,0.027339783
5,21,0.0078067016
5,22,-0.23018341
5,23,-0.016065506
5,24,-0.018810578
5,25,0.05192154
5,26,-0.008895226
5,27,-0.0009733105
5,28,-0.06818512
5,29,0.011220169
5,30,-0.028083839
5,31,-0.04951935
5,32,0.085644074
5,33,0.044301454
5,34,-0.042583197
5,35,0.04550415
5,36,-0.03418945
5,37,0.044143066
5,38,-0.021455117
5,39,-0.044812623
6,0,-0.1116037
6,1,0.09729569
6,2,-0.0907521
6,3,0.021448975
6,4,0.056792833
6,5,0.04529297
6,6,0.14076935
6,7,-0.05762451
6,8,0.006875229
6,9,0.09240356
6,10,-0.041746177
6,11,0.00656662
6,12,0.021915283
6,13,-0.015580139
6,14,-0.05037029
6,15,-0.012588234
6,16,-0.040197447
6,17,0.06795433
6,18,0.116252445
6,19,-0.015179749
6,20,-0.002433281
6,21,-0.09010689
6,22,0.097959355
6,23,0.05557495
6,24,0.02878891
6,25,-0.1003862
6,26,0.014764786
6,27,0.026864376
6,28,-0.044897307
6,29,-0.047084656
6,30,0.13417977
6,31,0.020879727
6,32,0.23511551
6,33,-0.029753165
6,34,-0.039976396
6,35,-0.014617462
6,36,-0.0007419014
6,37,-0.15882218
6,38,0.115966186
6,39,0.15447037
7,0,-0.09841705
7,1,-0.06743286
7,2,-0.006143417
7,3,-0.057175294
7,4,-0.0023065186
7,5,0.012147522
7,6,-0.12042969
7,7,0.08777481
7,8,0.07151764
7,9,-0.012024231
7,10,0.16204345
7,11,-0.001118164
7,12,-0.07257767
7,13,-0.04616272
7,14,-0.046646003
7,15,-0.018994141
7,16,-0.16020569
7,17,-0.001621399
7,18,0.0002143097
7,19,-0.22727233
7,20,-0.01878868
7,21,0.112950474
7,22,0.02988678
7,23,-0.067211
7,24,0.0733432
7,25,-0.012420463
7,26,-0.05486023
7,27,-0.06814598
7,28,-0.040989608
7,29,-0.013737183
7,30,-0.09610741
7,31,0.090197295
7,32,-0.006060791
7,33,0.026987305
7,34,0.01134037
7,35,-0.01449524
7,36,-0.10398422
7,37,-0.06502041
7,38,-0.024851533
7,39,-0.055658072
8,0,0.032950897
8,1,-0.40428954
8,2,-0.22051834
8,3,-0.05252371
8,4,-0.10992325
8,5,-0.007998657
8,6,0.11055142
8,7,-0.014262543
8,8,-0.06958893
8,9,0.013620948
8,10,0.013533325
8,11,0.015999354
8,12,-0.052194823
8,13,-0.10536926
8,14,-0.050856475
8,15,-0.08720642
8,16,1.0410132
8,17,-0.02450302
8,18,-0.014959641
8,19,0.08889587
8,20,-0.0064982986
8,21,0.060894012
8,22,-0.018827438
8,23,0.018596191
8,24,0.013485947
8,25,0.157229
8,26,-0.14516723
8,27,0.025769347
8,28,0.05081909
8,29,-0.052218933
8,30,0.0482901
8,31,0.00015136719
8,32,0.0035695648
8,33,0.059985198
8,34,0.037994385
8,35,-0.04140976
8,36,-0.0018507767
8,37,-0.0032914735
8,38,-0.11027923
8,39,-0.27863526
9,0,-0.10019898
9,1,0.05621872
9,2,0.031892397
9,3,-0.10586105
9,4,0.07315659
9,5,0.20595276
9,6,0.011947288
9,7,-0.086246565
9,8,0.20042358
9,9,0.049361266
9,10,0.041367188
9,11,0.013871575
9,12,0.06953583
9,13,0.24007995
9,14,-0.05480553
9,15,-0.28099388
9,16,-0.094290085
9,17,0.036774293
9,18,-0.20375367
9,19,0.0019892883
9,20,0.013966675
9,21,-0.063258365
9,22,0.031163769
9,23,-0.07144867
9,24,-0.07694916
9,25,0.12001343
9,26,-0.18712525
9,27,-0.10284393
9,28,0.055632018
9,29,-0.004030762
9,30,-0.052531127
9,31,0.012520218
9,32,-0.10638504
9,33,0.049824983
9,34,0.027039565
9,35,-0.0010826874
9,36,0.14031662
9,37,-0.09815887
9,38,0.04348152
9,39,-0.062080994
10,0,-0.00079315185
10,1,-0.021907654
10,2,0.058193207
10,3,-0.02077633
10,4,0.024577636
