layer,neuron,value
0,0,0.019514771
0,2,0.015531063
0,3,0.0003997612
0,4,0.05371855
0,5,0.097566836
0,6,0.00914548
0,8,0.0033218383
0,9,0.023489151
0,10,0.0031219863
0,11,0.01483469
0,12,0.007690468
0,13,0.003530426
0,14,-0.0019763184
0,15,0.0002661133
0,16,-0.0061853505
0,17,0.0041280747
0,18,0.16243103
0,19,-0.002377758
0,20,0.011331482
0,21,-0.0038964844
0,23,-0.004871788
0,24,0.02151909
0,26,0.0003517914
0,29,0.08689697
0,30,0.017474364
0,31,0.058562927
0,32,0.15436058
0,33,0.7799542
0,35,0.01322731
0,36,-0.0031691743
0,37,0.08656166
0,38,0.04785328
1,2,0.21068512
1,3,0.0069604493
1,4,0.18308982
1,6,0.009777069
1,7,0.015147448
1,9,0.0259544
1,10,0.030773658
1,11,0.049900055
1,12,0.03619632
1,16,-0.006448116
1,19,0.064874575
1,20,0.012682571
1,23,0.085527614
1,24,0.0071824645
1,28,0.08288529
1,30,0.0066210176
1,32,0.0062405015
1,33,0.004959869
1,34,0.058354493
1,37,-0.005431671
2,2,0.009831161
2,4,0.0019937134
2,10,0.07229992
2,11,0.033515472
2,12,0.13666542
2,14,-0.005430298
2,16,0.07271618
2,18,0.017815553
2,19,0.18480484
2,20,0.062990725
2,23,0.00070599554
2,24,0.05234132
2,26,0.020514298
2,28,0.012140198
2,29,0.12161438
2,30,0.030697022
2,33,0.037825927
2,36,0.027692718
2,37,0.46729982
2,38,0.0064865113
2,39,0.007264862
3,0,-0.005138006
3,2,0.020614125
3,5,0.07491531
3,6,0.07506126
3,7,0.32485473
3,8,0.02970337
3,13,0.0013000012
3,14,0.04278793
3,16,0.008460102
3,17,0.00045654297
3,19,0.13845043
3,22,0.12143799
3,23,-0.0010494232
3,25,0.062700346
3,30,0.011261387
3,32,0.04993805
3,33,0.100758515
3,34,0.08408825
3,36,0.0029464723
3,38,0.10819313
4,1,0.00855133
4,3,0.037019044
4,5,0.27127716
4,7,0.26215148
4,8,0.04220413
4,13,-0.0026582622
4,15,0.018428344
4,16,0.013161111
4,18,0.027100373
4,20,0.025896186
4,21,0.07425598
4,24,0.027557487
4,27,0.00016998292
4,28,0.014235382
4,29,0.008266258
4,30,0.23987792
4,33,0.018844604
4,34,0.15753983
4,35,0.008808594
4,37,0.014955673
4,38,0.063620605
4,39,0.0009305477
5,1,0.0045147706
5,3,0.04267967
5,4,0.011736317
5,6,0.024709472
5,7,-0.0012981844
5,9,0.087394714
5,13,0.05328888
5,14,0.009524536
5,15,0.12021446
5,17,0.07520752
5,18,0.0026124574
5,19,0.07381649
5,20,0.027339783
5,21,0.0078067016
5,25,0.05192154
5,27,-0.0009733105
5,29,0.011220169
5,32,0.085644074
5,33,0.044301454
5,35,0.04550415
5,37,0.044143066
6,1,0.09729569
6,3,0.021448975
6,4,0.056792833
6,5,0.04529297
6,6,0.14076935
6,8,0.006875229
6,9,0.09240356
6,11,0.00656662
6,12,0.021915283
6,17,0.06795433
6,18,0.116252445
6,20,-0.002433281
6,22,0.097959355
6,23,0.05557495
6,24,0.02878891
6,26,0.014764786
6,27,0.026864376
6,30,0.13417977
6,31,0.020879727
6,32,0.23511551
6,36,-0.0007419014
6,38,0.115966186
6,39,0.15447037
7,2,-0.006143417
7,4,-0.0023065186
7,5,0.012147522
7,7,0.08777481
7,8,0.07151764
7,10,0.16204345
7,11,-0.001118164
7,17,-0.001621399
7,18,0.0002143097
7,21,0.112950474
7,22,0.02988678
7,24,0.0733432
7,31,0.090197295
7,32,-0.006060791
7,33,0.026987305
7,34,0.01134037
8,0,0.032950897
8,6,0.11055142
8,9,0.013620948
8,10,0.013533325
8,11,0.015999354
8,16,1.0410132
8,19,0.08889587
8,20,-0.0064982986
8,21,0.060894012
8,23,0.018596191
8,24,0.013485947
8,25,0.157229
8,27,0.025769347
8,28,0.05081909
8,30,0.0482901
8,31,0.00015136719
8,32,0.0035695648
8,33,0.059985198
8,34,0.037994385
8,36,-0.0018507767
8,37,-0.0032914735
9,1,0.05621872
9,2,0.031892397
9,4,0.07315659
9,5,0.20595276
9,6,0.011947288
9,8,0.20042358
9,9,0.049361266
9,10,0.041367188
9,11,0.013871575
9,12,0.06953583
9,13,0.24007995
9,17,0.036774293
9,19,0.0019892883
9,20,0.013966675
9,22,0.031163769
9,25,0.12001343
9,28,0.055632018
9,29,-0.004030762
9,31,0.012520218
9,33,0.049824983
9,34,0.027039565
9,35,-0.0010826874
9,36,0.14031662
9,38,0.04348152
10,0,-0.00079315185
10,2,0.058193207
10,4,0.024577636
10,5,0.077101134
10,8,-0.0042832945
10,9,0.111975096
10,10,0.11206955
10,11,0.0004885101
10,12,-0.005386963
10,15,0.052634582
10,19,0.18168029
10,20,0.051339913
10,21,0.0021678924
10,23,0.049196776
