layer,neuron,value
16,3,2.7184253
16,5,14.348946
16,7,0.09787781
16,8,0.08496521
16,9,0.4294342
16,10,0.47420898
16,15,2.7555761
16,18,3.2563746
16,22,3.2071166
16,23,1.5498462
16,25,1.0845544
16,26,0.74619627
16,27,0.1574784
16,33,0.0919722
16,35,2.591426
16,36,0.6183411
16,37,1.0803686
16,38,3.1086254
17,0,0.43060058
17,3,1.9232348
17,4,3.768174
17,5,16.243126
17,6,0.19335876
17,8,0.9448926
17,10,4.084087
17,11,3.2115479
17,14,1.9973999
17,19,0.38662964
17,20,0.12817505
17,22,3.4035425
17,24,0.42229614
17,27,0.6250769
17,29,3.511803
17,33,2.3006375
17,34,8.995625
17,36,3.8337672
17,38,0.90549195
18,0,8.474605
18,1,0.35982025
18,2,2.0491505
18,3,0.48119903
18,6,0.24641357
18,10,0.9681836
18,11,1.153761
18,13,1.1806784
18,14,3.8717382
18,15,1.0276343
18,18,1.1131128
18,22,5.0083523
18,24,1.4492481
18,29,0.5576611
18,30,1.9778779
18,31,0.47415528
18,32,0.2309497
18,35,2.181659
18,36,1.8991547
18,38,3.3167162
19,0,6.7907324
19,1,1.8046329
19,3,12.327964
19,10,0.29306763
19,11,0.7356274
19,13,2.7866797
19,14,2.090662
19,17,0.15456207
19,20,3.641333
19,21,0.7530457
19,22,6.2932615
19,24,1.2873267
19,25,1.3727384
19,28,0.37390748
19,29,1.567475
19,30,0.9388867
19,36,0.33621034
19,37,3.0161903
19,38,8.901514
19,39,1.3995087
20,1,2.656338
20,2,0.05312004
20,3,0.63622195
20,4,0.6395605
20,8,21.9275
20,10,0.5510498
20,13,0.12608795
20,14,0.42410064
20,16,0.68713135
20,17,12.075586
20,18,1.6187646
20,19,1.3495876
20,20,0.32589173
20,21,0.69040036
20,22,0.15208985
20,23,3.8104296
20,24,7.8420315
20,25,3.2291749
20,27,2.2256253
20,29,0.21871369
20,30,1.8515283
20,31,2.4470336
20,33,0.45054686
20,38,2.741128
20,39,6.436211
21,0,1.0690345
21,1,1.9072729
21,3,0.38911134
21,5,1.4639624
21,6,0.22955239
21,9,1.1429224
21,10,1.9774634
21,12,1.4140424
21,13,0.96251464
21,16,0.008358297
21,18,1.4564813
21,22,0.7295703
21,23,0.19491154
21,24,1.5475293
21,25,1.9681768
21,29,1.4704077
21,30,0.5871411
21,32,4.3367577
21,33,1.5878466
21,34,16.82328
21,38,5.866167
21,39,8.65458
22,2,12.9453125
22,3,8.848965
22,5,0.0015881348
22,7,1.290044
22,8,1.3603809
22,17,0.77804446
22,18,2.9519482
22,20,0.21142456
22,23,0.028785095
22,25,0.5176073
22,27,1.5317005
22,29,0.009969482
22,33,0.09524292
22,34,0.2010312
22,35,4.599722
22,36,2.8438818
22,39,0.81519777
23,0,1.2294824
23,1,1.0577936
23,2,0.032158356
23,3,0.19077149
23,6,0.053025514
23,8,9.423066
23,9,0.52306944
23,12,0.23080078
23,13,1.6566299
23,15,1.2318555
23,16,0.28587738
23,17,0.10645485
23,18,0.04357651
23,19,0.111211054
23,21,0.19842194
23,22,0.6535364
23,24,0.16053833
23,25,0.85768247
23,26,5.2209034
23,27,2.5832324
23,30,2.95823
23,33,1.5895118
23,34,1.6284595
23,35,0.009680786
23,37,1.0068225
23,38,0.21444824
23,39,0.29663545
24,0,0.8617578
24,3,0.096145935
24,8,2.7205439
24,9,1.9015332
24,13,0.25983977
24,14,0.015990028
24,15,0.15166393
24,16,1.6869812
24,20,3.6051562
24,22,0.13659959
24,24,0.13209228
24,27,0.09103943
24,28,2.2579145
24,29,0.20189454
24,30,1.8745373
24,32,0.60839844
24,33,0.83052063
24,36,0.45703706
24,39,0.046088103
25,0,0.025757752
25,1,0.070007324
25,3,0.16522095
25,4,2.0710692
25,5,0.026367493
25,12,0.05976837
25,13,4.442671
25,14,0.36536163
25,15,1.0686988
25,16,0.9240344
25,17,0.52276427
25,18,0.36115846
25,22,0.5235327
25,25,0.08843987
25,28,0.2931317
25,30,0.73236936
25,31,0.036723632
25,32,1.3298364
25,34,0.2169043
25,35,0.07444778
26,1,1.3240732
26,2,0.49900636
26,11,0.3784465
26,12,3.6342773
26,16,0.68894595
26,17,0.4216516
26,23,1.7790942
26,24,0.8104529
26,28,0.058536377
26,29,0.16725159
26,30,0.18838997
26,37,0.44927186
26,39,1.235188
27,1,0.5243945
27,4,0.95146614
27,11,0.02443077
27,12,0.43983155
27,13,0.26522216
27,15,0.20492065
27,17,0.28816956
27,19,0.326102
27,21,0.058703765
27,22,0.90156126
27,25,1.9121094
27,28,0.9312338
27,31,0.20564514
27,32,0.0348645
27,33,0.8926831
27,34,0.9001068
27,35,0.14677826
27,37,4.577002
27,38,0.02062004
28,1,0.36046326
28,3,0.8642775
28,4,0.011957045
28,5,1.1506531
28,9,0.04175905
28,10,0.126669
28,14,0.042806853
28,18,0.81522673
28,20,0.44210616
28,21,1.1680652
28,22,0.042037353
28,23,0.029082317
28,25,0.3811621
28,28,0.007967796
28,30,0.30842972
28,31,0.030755157
28,34,3.3364844
28,35,0.53445375
28,37,0.1442237
28,38,0.45568374
28,39,0.4839343
29,0,0.13898864
29,1,0.464068
29,3,0.067375146
29,5,0.018676529
29,6,0.0905603
29,7,0.017073365
29,8,0.25084105
29,9,0.20434242
29,11,0.27613097
29,13,0.13918129
29,14,0.43506348
29,15,0.09482109
29,19,1.6339843
29,21,0.004320526
29,22,0.016320877
29,24,0.01029419
29,26,1.6688964
29,28,0.14181991
29,30,0.050024107
29,31,0.21516389
29,32,0.50677735
29,33,0.6890747
29,34,0.6217483
29,35,0.008945541
29,36,0.16663925
29,38,0.026379395
29,39,0.024000244
30,0,2.4289198
30,2,0.0701767
30,4,0.46626195
30,5,0.041243896
30,6,0.0058828546
30,7,0.7379395
30,8,0.13352722
30,10,0.4192282
30,14,0.2545347
30,18,0.1869928
30,20,0.1554805
30,21,0.09332031
30,22,0.114710465
30,23,0.01855957
30,24,0.18147705
30,25,0.24743286
30,26,0.02771942
30,28,0.43058655
30,30,0.08619965
30,32,0.1358838
30,35,0.05183838
30,36,0.001583333
30,38,0.03745163
30,39,0.016053658
31,0,1.1445996
31,1,0.010117187
31,2,0.06409157
31,3,0.07691997
31,4,0.010796394
31,6,0.03361208
31,7,1.2532123
31,8,0.08742874
31,12,0.25032288
31,13,0.008395252
31,16,0.9510083
31,18,0.0076292134
31,20,0.008264465
31,21,0.046746884
31,25,0.18455109
31,27,0.01944931
31,28,0.06355591
31,32,0.2767578
31,33,0.15544434
31,34,0.007506981
31,35,0.07636353
31,36,0.18773986
31,37,0.013109131
31,38,0.21839935
32,0,0.03690933
32,1,0.008038941
32,6,0.10239441
32,8,0.27109498
32,9,0.15576935
32,11,0.09245315
32,12,0.033816863
32,14,0.11298889
32,17,0.0029772092
32,22,0.082473144
32,24,0.010953445
32,25,0.6623242
32,26,0.51182616
32,28,0.8534992
32,30,0.65476316
32,33,0.0230838
32,36,0.44704202
32,37,0.5832617
32,38,0.64053226
32,39,0.74577117
33,0,0.47697023
33,1,0.019036407
33,4,0.64875674
33,8,0.007360611
33,9,0.09014252
33,11,0.09191101
33,14,0.1542688
33,15,0.0338147
33,17,0.33477142
33,18,0.649834
33,20,0.19771911
33,22,0.20212403
33,23,0.0072692917
33,25,0.09314514
33,29,0.013189087
33,30,0.111759946
33,31,0.026749877
33,34,0.0776654
33,37,0.056453858
33,38,0.10100153
34,2,0.40005326
34,4,0.2710254
34,8,0.015990524
34,11,0.1443756
34,15,0.3323462
34,16,0.14818734
34,19,0.060745087
34,20,1.4018292
34,22,0.02407669
34,24,0.2938431
34,26,0.015475655
34,27,0.2883284
34,29,0.39819092
34,31,0.11853882
34,32,0.30677247
34,38,0.29145858
34,39,0.023746949
35,0,0.055014648
35,6,0.002609253
35,8,0.10186951
35,9,0.057264403
35,11,0.6388983
35,12,0.06548385
35,13,0.04381653
35,16,0.010677643
35,17,0.517395
35,19,0.03752075
35,25,0.026145019
35,26,0.030189743
35,27,0.1935141
35,29,0.03973099
35,30,0.021488495
35,31,0.024370423
35,32,0.697665
35,34,0.012692566
35,38,0.11241028
36,2,0.025158005
36,6,0.0061369324
36,8,0.07185791
36,11,0.16177002
36,12,0.14905587
36,16,1.0264587
36,17,0.45193985
36,19,0.1682077
36,20,0.40062988
36,21,0.3461801
36,22,0.3060901
36,23,0.0051456643
36,25,0.0550679
36,28,0.20776
36,29,0.42690307
36,30,0.003996849
36,31,0.27776703
36,32,0.52815855
36,33,1.3314111
36,34,0.59328616
36,35,0.6609912
36,38,0.036418457
36,39,0.08098023
37,0,0.031795043
37,2,0.21294731
37,3,0.07020506
37,4,0.22159119
37,6,0.03767187
37,8,0.8393994
37,11,0.011721782
