layer,neuron,value
0,0,-0.050206643
0,1,0.097218856
0,2,-0.1332309
0,3,0.3051703
0,4,0.058629457
0,5,0.0019095802
0,6,-0.011958628
0,7,0.007485266
0,8,-0.028476104
0,9,0.012758732
0,10,3.0910304
0,11,0.08215805
0,12,0.04529991
0,13,0.014159069
0,14,-0.07527668
0,15,-0.034160156
0,16,-1.3684311
0,17,0.0075537874
0,18,0.04715332
0,19,-0.031012116
0,20,-0.012044091
0,21,0.044066314
0,22,0.06284378
0,23,-0.34250426
0,24,-0.01650772
0,25,-0.5120068
0,26,0.017069615
0,27,-0.06623596
0,28,0.10536583
0,29,-0.19510467
0,30,-0.16979127
0,31,1.2473474
0,32,0.043518078
0,33,0.0042513274
0,34,-0.09868255
0,35,0.0013738108
0,36,-0.003701558
0,37,-0.0032015992
0,38,-0.2094812
0,39,-0.6608887
1,0,0.2697261
1,1,0.11561951
1,2,0.0055838013
1,3,-0.03317627
1,4,0.12083992
1,5,-0.17005695
1,6,-0.0170166
1,7,-0.06691738
1,8,0.196133
1,9,-0.1911937
1,10,0.029264832
1,11,0.05393921
1,12,-0.055479888
1,13,-0.10176025
1,14,-0.011454162
1,15,0.013170166
1,16,-0.36394715
1,17,0.096583255
1,18,-0.10842224
1,19,-0.020763397
1,20,-0.017546725
1,21,-0.07600097
1,22,0.5324292
1,23,-0.07515808
1,24,-0.31137145
1,25,-0.065509945
1,26,-0.16180114
1,27,-0.22346587
1,28,-0.13506989
1,29,0.083486326
1,30,-0.20922852
1,31,-0.048305664
1,32,0.001965332
1,33,-0.035021782
1,34,0.0011782073
1,35,0.06907837
1,36,0.1190052
1,37,-0.026136475
1,38,-0.2835289
1,39,0.98966306
2,0,-0.088812485
2,1,0.046751022
2,2,0.1690007
2,3,0.3024945
2,4,-0.7737268
2,5,0.24941787
2,6,-0.0685039
2,7,-0.87096924
2,8,0.038194276
2,9,-0.18411744
2,10,0.26375
2,11,-0.044052277
2,12,-0.096323855
2,13,0.05802223
2,14,0.102364235
2,15,-0.4624626
2,16,-0.16961303
2,17,0.075866625
2,18,-0.31805328
2,19,0.55488646
2,20,-0.3627954
2,21,-0.051552583
2,22,-0.012760925
2,23,-0.25205672
2,24,0.016697083
2,25,-0.074547425
2,26,-0.066698
2,27,-0.025112
2,28,-0.072204284
2,29,-0.055985413
2,30,-0.039339904
2,31,-0.06573792
2,32,0.025795594
2,33,0.21796402
2,34,-0.044156265
2,35,0.079659425
2,36,0.06055542
2,37,0.018630829
2,38,-0.04269501
2,39,1.4086243
3,0,-0.13097908
3,1,-0.015618896
3,2,0.42502442
3,3,-0.081263125
3,4,-0.012983837
3,5,-0.1613739
3,6,-0.048720427
3,7,0.7869861
3,8,0.11556114
3,9,-0.47183838
3,10,-0.0049386597
3,11,-0.28964654
3,12,0.10277741
3,13,0.016273212
3,14,-0.20810851
3,15,-0.11226776
3,16,-0.15954101
3,17,0.18593507
3,18,0.058922272
3,19,0.5558728
3,20,-0.10806152
3,21,-1.8462231
3,22,-0.0901619
3,23,-0.17323594
3,24,-0.1400415
3,25,-0.11657776
3,26,-0.029324418
3,27,-0.02721468
3,28,-0.014975777
3,29,0.41187546
3,30,-0.030801391
3,31,0.13930482
3,32,0.006226654
3,33,-0.07398483
3,34,-0.030233918
3,35,-0.036378555
3,36,-0.32495454
3,37,-0.11689514
3,38,-0.1112381
3,39,0.04140869
4,0,-0.40506226
4,1,-0.18109016
4,2,-0.107035525
4,3,-0.06693604
4,4,0.014807434
4,5,-0.022821655
4,6,0.029144287
4,7,-0.02897522
4,8,0.2529663
4,9,0.023334656
4,10,-0.47232178
4,11,0.10331406
4,12,0.010686645
4,13,-0.08022972
4,14,-0.40915418
4,15,-0.073383786
4,16,-0.079366855
4,17,0.0058058165
4,18,0.16676834
4,19,0.23174332
4,20,-0.056522217
4,21,0.9879663
4,22,0.07315121
4,23,-0.66825193
4,24,0.0909104
4,25,0.4836145
4,26,-0.16215087
4,27,0.005487585
4,28,-0.17329957
4,29,-0.062244263
4,30,0.08976715
4,31,0.04787239
4,32,0.44962746
4,33,-0.033862077
4,34,0.19772094
4,35,-0.15323788
4,36,-0.0225708
4,37,0.10091393
4,38,-0.16709267
4,39,-0.18093811
5,0,0.0002770996
5,1,0.011279068
5,2,-0.25828624
5,3,-0.8971057
5,4,0.07541481
5,5,-0.047771607
5,6,0.20639771
5,7,0.044391707
5,8,0.05777466
5,9,-0.38366577
5,10,0.6554712
5,11,0.26504913
5,12,-0.13140595
5,13,-0.006802254
5,14,0.124469
5,15,-0.0011901855
5,16,0.0117984
5,17,0.22952881
5,18,0.22509643
5,19,-0.18203765
5,20,-0.6291998
5,21,-0.2808563
5,22,0.02405243
5,23,-0.85048586
5,24,0.0097647095
5,25,-0.012987442
5,26,-0.006953697
5,27,0.08899262
5,28,0.029232178
5,29,-0.013028869
5,30,0.73798704
5,31,0.35211822
5,32,0.44476104
5,33,0.09393356
5,34,0.29284668
5,35,-0.069559515
5,36,0.09145691
5,37,-0.434942
5,38,-0.15943085
5,39,0.034746017
6,0,-0.21311828
6,1,0.26587692
6,2,-0.03892151
6,3,-0.28325284
6,4,-0.09403015
6,5,0.4577088
6,6,1.7318115
6,7,0.61626923
6,8,0.65526366
6,9,0.023890382
6,10,-4.102578
6,11,0.40837646
6,12,-0.029701462
6,13,-0.016365938
6,14,-0.47871888
6,15,0.24786468
